Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,26032021,1033651253,0001816
Trade Date <26-MAR-2021>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1240,POWERFUL,SZ,2000,2000,100.00
20,1241,POWERGRID,EQ,14166489,5956232,42.04
20,1242,POWERINDIA,EQ,15574,10638,68.31
20,1243,POWERMECH,EQ,72554,55949,77.11
20,1244,PPAP,EQ,64217,51820,80.70
20,1245,PPL,EQ,96798,28862,29.82
20,1246,PRABHAT,EQ,431170,338848,78.59
20,1247,PRAENG,EQ,22572,18937,83.90
20,1248,PRAJIND,EQ,4512537,1311758,29.07
20,1249,PRAKASH,EQ,1804314,791786,43.88
20,1250,PRAKASHSTL,EQ,119796,93923,78.40
20,1251,PRECAM,EQ,71183,44627,62.69
20,1252,PRECOT,EQ,2889,2519,87.19
20,1253,PRECWIRE,EQ,20227,9610,47.51
20,1254,PREMIERPOL,EQ,3554,1865,52.48
20,1255,PRESSMN,EQ,23557,17654,74.94
20,1256,PRESTIGE,EQ,502866,167727,33.35
20,1257,PRICOLLTD,EQ,1323508,825888,62.40
20,1258,PRINCEPIPE,EQ,104802,52314,49.92
20,1259,PRIVISCL,EQ,468425,65609,14.01
20,1260,PROZONINTU,EQ,274126,190079,69.34
20,1261,PRSMJOHNSN,EQ,903817,701815,77.65
20,1262,PSB,EQ,931521,263863,28.33
20,1263,PSPPROJECT,EQ,86064,9672,11.24
20,1264,PSUBNKBEES,EQ,1369214,727038,53.10
20,1265,PTC,EQ,957430,549561,57.40
20,1266,PTL,EQ,28078,23700,84.41
20,1267,PULZ,SM,24000,20000,83.33
20,1268,PUNJABCHEM,EQ,6551,4743,72.40
20,1269,PURVA,EQ,224851,85730,38.13
20,1270,PVR,EQ,2262514,622153,27.50
20,1271,QGOLDHALF,EQ,373,350,93.83
20,1272,QNIFTY,EQ,2,1,50.00
20,1273,QUESS,EQ,260244,127275,48.91
20,1274,QUICKHEAL,EQ,204308,90385,44.24
20,1275,RADICO,EQ,253012,82949,32.78
20,1276,RADIOCITY,EQ,1755262,1733353,98.75
20,1277,RAILTEL,EQ,4569177,2869858,62.81
20,1278,RAIN,EQ,1721835,547871,31.82
20,1279,RAJESHEXPO,EQ,94498,50522,53.46
20,1280,RAJRATAN,EQ,9582,4496,46.92
20,1281,RAJTV,EQ,1039,799,76.90
20,1282,RALLIS,EQ,315021,124933,39.66
20,1283,RAMANEWS,EQ,71544,33540,46.88
20,1284,RAMCOCEM,EQ,337432,47366,14.04
20,1285,RAMCOIND,EQ,224478,215768,96.12
20,1286,RAMCOSYS,EQ,326617,222439,68.10
20,1287,RAMKY,EQ,54658,25286,46.26
20,1288,RANASUG,EQ,1328083,828442,62.38
20,1289,RANEENGINE,EQ,5564,3232,58.09
20,1290,RANEHOLDIN,EQ,12077,6594,54.60
20,1291,RATNAMANI,EQ,7965,5108,64.13
20,1292,RAYMOND,EQ,637565,238015,37.33
20,1293,RBL,EQ,2706,1574,58.17
