Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,07042021,781061451,0001821
Trade Date <07-APR-2021>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,98531,71822,72.89
20,2,21STCENMGM,EQ,11832,11405,96.39
20,3,3IINFOTECH,EQ,10633710,6845486,64.38
20,4,3MINDIA,EQ,5154,1586,30.77
20,5,3PLAND,EQ,2709,2087,77.04
20,6,5PAISA,EQ,38624,20533,53.16
20,7,63MOONS,EQ,30708,19795,64.46
20,8,68GS2060,GS,350,350,100.00
20,9,A2ZINFRA,EQ,314973,198179,62.92
20,10,AARON,EQ,324,180,55.56
20,11,AARTIDRUGS,EQ,596618,196458,32.93
20,12,AARTIIND,EQ,454587,154022,33.88
20,13,AARTISURF,EQ,4565,4565,100.00
20,14,AARVEEDEN,EQ,3233,1739,53.79
20,15,AARVI,EQ,13887,12304,88.60
20,16,AAVAS,EQ,21018,6461,30.74
20,17,ABAN,EQ,49380,47128,95.44
20,18,ABB,EQ,37217,16011,43.02
20,19,ABBOTINDIA,EQ,10456,6207,59.36
20,20,ABCAPITAL,EQ,11270173,2463104,21.86
20,21,ABFRL,EQ,1258220,496252,39.44
20,22,ABFRLPP1,E1,15561,14056,90.33
20,23,ABINFRA,SM,28000,12000,42.86
20,24,ABMINTLTD,EQ,3715,980,26.38
20,25,ABSLBANETF,EQ,47,35,74.47
20,26,ABSLNN50ET,EQ,284,153,53.87
20,27,ABSLRIF6RG,MF,1511,1511,100.00
20,28,ACC,EQ,1643523,344453,20.96
20,29,ACCELYA,EQ,3751,1622,43.24
20,30,ACCURACY,EQ,8172,4871,59.61
20,31,ACE,EQ,187402,89809,47.92
20,32,ACRYSIL,EQ,235065,113154,48.14
20,33,ADANIENT,EQ,23007694,1829525,7.95
20,34,ADANIGREEN,EQ,572004,207989,36.36
20,35,ADANIPORTS,EQ,97717880,8025095,8.21
20,36,ADANIPOWER,EQ,60992792,18345601,30.08
20,37,ADANITRANS,EQ,1964534,838581,42.69
20,38,ADFFOODS,EQ,51971,20577,39.59
20,39,ADHUNIKIND,EQ,10558,7071,66.97
20,40,ADORWELD,EQ,44065,15547,35.28
20,41,ADSL,EQ,181197,101769,56.16
20,42,ADVANIHOTR,EQ,10214,7675,75.14
20,43,ADVENZYMES,EQ,725219,261236,36.02
20,44,AEGISCHEM,EQ,217740,119787,55.01
20,45,AFFLE,EQ,101359,48579,47.93
20,46,AFLPP,E1,17627,14983,85.00
20,47,AGCNET,EQ,13198,11523,87.31
20,48,AGRITECH,EQ,2591,1532,59.13
20,49,AGROPHOS,EQ,26078,18541,71.10
20,50,AHLADA,EQ,4444,2179,49.03
20,51,AHLEAST,EQ,1010,749,74.16
20,52,AHLUCONT,EQ,5832,2907,49.85
20,53,AHLWEST,EQ,3362,1500,44.62
20,54,AIAENG,EQ,21309,9270,43.50
20,55,AIRAN,EQ,29584,14790,49.99
20,56,AISL,SM,10800,2400,22.22
20,57,AJANTPHARM,EQ,118290,77382,65.42
20,58,AJMERA,EQ,56262,28270,50.25
20,59,AJOONI,SM,26664,26664,100.00
20,60,AKASH,EQ,45841,40329,87.98
20,61,AKG,EQ,5729,5729,100.00
20,62,AKSHARCHEM,EQ,22569,17059,75.59
20,63,AKSHOPTFBR,EQ,1416968,852503,60.16
20,64,AKZOINDIA,EQ,12635,6279,49.70
20,65,ALANKIT,EQ,103556,75083,72.50
20,66,ALBERTDAVD,EQ,8497,6091,71.68
20,67,ALEMBICLTD,EQ,478159,155505,32.52
20,68,ALICON,EQ,10610,5883,55.45
20,69,ALKALI,EQ,378238,155575,41.13
20,70,ALKEM,EQ,114603,67864,59.22
20,71,ALKYLAMINE,EQ,139384,27328,19.61
20,72,ALLCARGO,EQ,79511,44718,56.24
20,73,ALLSEC,EQ,12471,8323,66.74
20,74,ALMONDZ,EQ,13000,9719,74.76
20,75,ALOKINDS,EQ,4583925,2251135,49.11
20,76,ALPA,EQ,358303,156013,43.54
20,77,ALPHAGEO,EQ,8045,5039,62.64
20,78,AMARAJABAT,EQ,909823,456043,50.12
20,79,AMBANIORG,SM,2000,2000,100.00
20,80,AMBER,EQ,152040,66063,43.45
20,81,AMBIKCO,EQ,11051,6617,59.88
20,82,AMBUJACEM,EQ,2808495,872705,31.07
20,83,AMJLAND,EQ,4919,3613,73.45
20,84,AMRUTANJAN,EQ,46222,22198,48.02
20,85,ANANTRAJ,EQ,257282,157324,61.15
20,86,ANDHRACEMT,EQ,201276,138097,68.61
20,87,ANDHRAPAP,EQ,102385,87717,85.67
20,88,ANDHRSUGAR,EQ,20272,10617,52.37
20,89,ANGELBRKG,EQ,135707,61450,45.28
20,90,ANIKINDS,EQ,13661,9902,72.48
20,91,ANKITMETAL,EQ,284328,177304,62.36
20,92,ANSALAPI,EQ,129009,81610,63.26
20,93,ANSALHSG,EQ,30121,18554,61.60
20,94,ANUP,EQ,47214,24163,51.18
20,95,ANURAS,EQ,758597,335966,44.29
20,96,APARINDS,EQ,22316,10881,48.76
20,97,APCL,EQ,23336,13097,56.12
20,98,APCOTEXIND,EQ,84909,37184,43.79
20,99,APEX,EQ,254760,72475,28.45
