Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,20092021,1083946107,0001848
Trade Date <20-SEP-2021>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,1018GS2026,GS,76,76,100.00
20,2,20MICRONS,EQ,158422,84955,53.63
20,3,21STCENMGM,EQ,6521,6521,100.00
20,4,3MINDIA,EQ,3534,1797,50.85
20,5,509GS2022,GS,900,900,100.00
20,6,579GS2030,GS,400,400,100.00
20,7,5PAISA,EQ,19988,12475,62.41
20,8,618GS2024,GS,535,535,100.00
20,9,619GS2034,GS,849,849,100.00
20,10,63MOONS,EQ,48042,27756,57.77
20,11,664GS2035,GS,200,200,100.00
20,12,667GS2035,GS,2000,2000,100.00
20,13,667GS2050,GS,1004,1000,99.60
20,14,676GS2061,GS,587,587,100.00
20,15,719GS2060,GS,6,6,100.00
20,16,75GS2034,GS,400,200,50.00
20,17,A2ZINFRA,EQ,485503,309242,63.70
20,18,AAATECH,SM,90000,90000,100.00
20,19,AAKASH,EQ,83057,42715,51.43
20,20,AAREYDRUGS,EQ,37297,29344,78.68
20,21,AARON,EQ,4691,2288,48.77
20,22,AARTIDRUGS,EQ,672406,157356,23.40
20,23,AARTIIND,EQ,904824,534796,59.10
20,24,AARTISURF,EQ,27800,12492,44.94
20,25,AARVEEDEN,EQ,39330,33485,85.14
20,26,AARVI,EQ,13724,9900,72.14
20,27,AAVAS,EQ,38427,17094,44.48
20,28,ABAN,EQ,86179,54943,63.75
20,29,ABB,EQ,105956,59704,56.35
20,30,ABBOTINDIA,EQ,12344,4369,35.39
20,31,ABCAPITAL,EQ,2395673,1235597,51.58
20,32,ABFRL,EQ,2906472,1241310,42.71
20,33,ABSLBANETF,EQ,85747,85549,99.77
20,34,ABSLNN50ET,EQ,609,389,63.88
20,35,ACC,EQ,299170,124172,41.51
20,36,ACCELYA,EQ,47471,23072,48.60
20,37,ACCORD,SM,2000,2000,100.00
20,38,ACCURACY,EQ,41466,13242,31.93
20,39,ACE,EQ,1058385,487753,46.08
20,40,ACEINTEG,SM,3000,3000,100.00
20,41,ACRYSIL,EQ,58527,36438,62.26
20,42,ADANIENT,EQ,2273312,405579,17.84
20,43,ADANIGREEN,EQ,1781350,1341529,75.31
20,44,ADANIPORTS,EQ,5570433,1093989,19.64
20,45,ADANIPOWER,EQ,5452646,3433714,62.97
20,46,ADFFOODS,EQ,13217,10169,76.94
20,47,ADORWELD,EQ,9383,7749,82.59
20,48,ADSL,EQ,193259,119438,61.80
20,49,ADVANIHOTR,EQ,315204,116303,36.90
20,50,ADVENZYMES,EQ,520743,143025,27.47
20,51,AEGISCHEM,EQ,1168209,464149,39.73
20,52,AFFLE,EQ,59455,40295,67.77
20,53,AGARIND,EQ,14250,11599,81.40
20,54,AGRITECH,EQ,69723,49298,70.71
20,55,AGROPHOS,EQ,73088,51743,70.80
20,56,AHLADA,EQ,21965,13705,62.39
20,57,AHLEAST,EQ,231831,174930,75.46
20,58,AHLUCONT,EQ,21927,14101,64.31
20,59,AHLWEST,EQ,3823,982,25.69
20,60,AIAENG,EQ,31105,20879,67.12
20,61,AILIMITED,SM,6000,6000,100.00
20,62,AIROLAM,SM,24000,18000,75.00
20,63,AJANTPHARM,EQ,53306,22649,42.49
20,64,AJOONI,EQ,74363,65697,88.35
20,65,AKASH,EQ,45831,30817,67.24
20,66,AKG,EQ,1927,1811,93.98
20,67,AKSHARCHEM,EQ,16681,8070,48.38
20,68,AKZOINDIA,EQ,6511,3312,50.87
20,69,ALANKIT,EQ,221041,164805,74.56
20,70,ALBERTDAVD,EQ,16284,9857,60.53
20,71,ALEMBICLTD,EQ,496911,240484,48.40
20,72,ALICON,EQ,19990,10834,54.20
20,73,ALKALI,EQ,16060,11356,70.71
20,74,ALKEM,EQ,110948,52706,47.51
20,75,ALKYLAMINE,EQ,287607,149232,51.89
20,76,ALLCARGO,EQ,2672384,984544,36.84
20,77,ALLSEC,EQ,15802,11854,75.02
20,78,ALMONDZ,EQ,46250,35740,77.28
20,79,ALOKINDS,EQ,7753834,3247360,41.88
20,80,ALPA,EQ,47052,29036,61.71
20,81,ALPHAGEO,EQ,69757,28991,41.56
20,82,AMARAJABAT,EQ,675287,215860,31.97
20,83,AMBANIORG,SM,6000,6000,100.00
20,84,AMBER,EQ,41325,21167,51.22
20,85,AMBICAAGAR,EQ,12348,9037,73.19
20,86,AMBIKCO,EQ,36494,17541,48.07
20,87,AMBUJACEM,EQ,4182620,2083091,49.80
20,88,AMDIND,EQ,4927,3477,70.57
20,89,AMIORG,EQ,1331164,349080,26.22
20,90,AMJLAND,EQ,143916,85671,59.53
20,91,AMRUTANJAN,EQ,395614,86665,21.91
20,92,ANANTRAJ,EQ,399894,259195,64.82
20,93,ANDHRAPAP,EQ,36150,28049,77.59
20,94,ANDHRSUGAR,EQ,38900,19570,50.31
20,95,ANDREWYU,EQ,97045,81434,83.91
20,96,ANGELBRKG,EQ,270474,103230,38.17
20,97,ANIKINDS,EQ,12396,10301,83.10
20,98,ANMOL,EQ,106994,50806,47.48
20,99,ANSALAPI,EQ,150977,115814,76.71
20,100,ANSALHSG,EQ,165262,106043,64.17
20,101,ANUP,EQ,91589,45280,49.44
20,102,ANURAS,EQ,237482,94861,39.94
20,103,APARINDS,EQ,65866,34293,52.06
20,104,APCL,EQ,31562,23819,75.47
20,105,APCOTEXIND,EQ,166615,82261,49.37
20,106,APEX,EQ,283417,156886,55.36
20,107,APLAPOLLO,EQ,249877,178517,71.44
20,108,APLLTD,EQ,528098,260352,49.30
20,109,APOLLO,EQ,159144,88192,55.42
20,110,APOLLOHOSP,EQ,434640,157701,36.28
20,111,APOLLOPIPE,EQ,264064,112356,42.55
20,112,APOLLOTYRE,EQ,2985529,896415,30.03
20,113,APOLSINHOT,EQ,28951,10641,36.76
20,114,APTECHT,EQ,431064,166120,38.54
20,115,APTUS,EQ,484887,254136,52.41
20,116,ARCHIDPLY,EQ,16683,11426,68.49
20,117,ARENTERP,EQ,11288,7704,68.25
20,118,ARIES,EQ,30622,16082,52.52
20,119,ARIHANT,EQ,97517,4125,4.23
20,120,ARIHANTCAP,EQ,66069,43292,65.53
20,121,ARIHANTSUP,EQ,600945,345151,57.43
20,122,ARMANFIN,EQ,13525,5651,41.78
20,123,AROGRANITE,EQ,44915,26456,58.90
20,124,ARROWGREEN,EQ,19080,8513,44.62
20,125,ARSHIYA,EQ,55035,31834,57.84
20,126,ARSSINFRA,EQ,16880,12953,76.74
20,127,ARTEMISMED,EQ,38084,29283,76.89
20,128,ARVIND,EQ,1315624,591378,44.95
20,129,ARVINDFASN,EQ,643105,269436,41.90
20,130,ARVSMART,EQ,123454,71748,58.12
20,131,ASAHIINDIA,EQ,46408,23230,50.06
20,132,ASAHISONG,EQ,13775,7987,57.98
20,133,ASALCBR,EQ,51439,25113,48.82
20,134,ASHAPURMIN,EQ,94808,59734,63.01
20,135,ASHIANA,EQ,375930,189769,50.48
20,136,ASHIMASYN,EQ,41330,34989,84.66
20,137,ASHOKA,EQ,896071,463561,51.73
20,138,ASHOKLEY,EQ,15058652,3241547,21.53
20,139,ASIANHOTNR,EQ,449708,105910,23.55
20,140,ASIANPAINT,EQ,689288,357657,51.89
20,141,ASIANTILES,EQ,386768,210585,54.45
20,142,ASPINWALL,EQ,7068,4337,61.36
20,143,ASTEC,EQ,15706,6608,42.07
20,144,ASTERDM,EQ,1604948,475666,29.64
20,145,ASTRAL,EQ,378033,158849,42.02
20,146,ASTRAMICRO,EQ,854187,400175,46.85
20,147,ASTRAZEN,EQ,9590,3996,41.67
20,148,ASTRON,EQ,47906,24344,50.82
20,149,ATALREAL,SM,68800,62400,90.70
20,150,ATFL,EQ,11625,4537,39.03
20,151,ATUL,EQ,10353,4551,43.96
20,152,ATULAUTO,EQ,117952,53082,45.00
20,153,AUBANK,EQ,1075174,201186,18.71
20,154,AURDIS,SM,12000,8000,66.67
20,155,AUROPHARMA,EQ,2932150,1324428,45.17
20,156,AUTOAXLES,EQ,7163,3308,46.18
20,157,AUTOIND,EQ,51127,32432,63.43
20,158,AVADHSUGAR,EQ,43780,20821,47.56
20,159,AVANTIFEED,EQ,121515,61316,50.46
20,160,AVG,SM,2400,2400,100.00
20,161,AVROIND,SM,2000,2000,100.00
20,162,AVTNPL,EQ,195770,94057,48.04
20,163,AWHCL,EQ,338644,133703,39.48
20,164,AXISBANK,EQ,6306484,3356042,53.22
20,165,AXISBNKETF,EQ,1349,725,53.74
20,166,AXISBPSETF,EQ,9588,6648,69.34
20,167,AXISCADES,EQ,65355,49871,76.31
20,168,AXISGOLD,EQ,222280,162653,73.17
20,169,AXISHCETF,EQ,7797,6252,80.18
20,170,AXISNIFTY,EQ,3268,2372,72.58
20,171,AXISTECETF,EQ,1525,1192,78.16
20,172,AYMSYNTEX,EQ,96991,50523,52.09
20,173,BAFNAPH,EQ,3035,1879,61.91
20,174,BAGFILMS,EQ,503230,318360,63.26
20,175,BAJAJ-AUTO,EQ,399648,152809,38.24
20,176,BAJAJCON,EQ,744580,364683,48.98
20,177,BAJAJELEC,EQ,581207,96852,16.66
20,178,BAJAJFINSV,EQ,325204,38441,11.82
20,179,BAJAJHLDNG,EQ,413440,41026,9.92
20,180,BAJFINANCE,EQ,1083806,203797,18.80
20,181,BALAJITELE,EQ,150056,67205,44.79
20,182,BALAMINES,EQ,145532,75465,51.85
20,183,BALAXI,EQ,3044,1732,56.90
20,184,BALKRISIND,EQ,270310,137575,50.90
20,185,BALMLAWRIE,EQ,491100,202045,41.14
20,186,BALPHARMA,EQ,50658,35558,70.19
20,187,BALRAMCHIN,EQ,1161991,728450,62.69
20,188,BANARBEADS,EQ,14816,8809,59.46
20,189,BANARISUG,EQ,27345,8778,32.10
20,190,BANCOINDIA,EQ,230300,75693,32.87
20,191,BANDHANBNK,EQ,3408098,1149132,33.72
20,192,BANKBARODA,EQ,30466537,9298683,30.52
20,193,BANKBEES,EQ,748123,416633,55.69
20,194,BANKINDIA,EQ,6615910,3893540,58.85
20,195,BANSWRAS,EQ,9723,6364,65.45
20,196,BARBEQUE,EQ,59407,21535,36.25
20,197,BASF,EQ,35522,17676,49.76
20,198,BASML,EQ,145525,106813,73.40
20,199,BATAINDIA,EQ,473978,111698,23.57
20,200,BAYERCROP,EQ,10967,5935,54.12
20,201,BBL,EQ,13030,9656,74.11
20,202,BBTC,EQ,64884,31922,49.20
20,203,BBTCL,SM,6000,6000,100.00
20,204,BCLIND,EQ,51561,22400,43.44
20,205,BCONCEPTS,SM,24000,3000,12.50
20,206,BCP,EQ,330758,298371,90.21
20,207,BDL,EQ,117039,63688,54.42
20,208,BEARDSELL,EQ,3856,2931,76.01
20,209,BECTORFOOD,EQ,228735,91208,39.87
20,210,BEDMUTHA,EQ,8729,6384,73.14
20,211,BEL,EQ,4081197,1596269,39.11
20,212,BEML,EQ,277029,87987,31.76
20,213,BEPL,EQ,633869,313005,49.38
20,214,BERGEPAINT,EQ,386714,121767,31.49
20,215,BESTAGRO,EQ,15501,10427,67.27
20,216,BETA,SM,13600,10400,76.47
20,217,BEWLTD,ST,20000,20000,100.00
20,218,BFINVEST,EQ,39063,14339,36.71
20,219,BFUTILITIE,EQ,231848,112321,48.45
20,220,BGRENERGY,EQ,128910,62891,48.79
20,221,BHAGERIA,EQ,45662,29752,65.16
20,222,BHAGYANGR,EQ,26924,17524,65.09
20,223,BHAGYAPROP,EQ,15748,8957,56.88
20,224,BHANDARI,EQ,1152687,504536,43.77
20,225,BHARATFORG,EQ,1924787,854882,44.41
20,226,BHARATGEAR,EQ,102533,42724,41.67
20,227,BHARATRAS,EQ,1405,621,44.20
20,228,BHARTIARTL,EQ,14066795,7929458,56.37
20,229,BHEL,EQ,26766122,5846717,21.84
20,230,BIGBLOC,EQ,82087,36730,44.75
20,231,BIL,EQ,3370,2537,75.28
20,232,BINDALAGRO,EQ,237441,127038,53.50
20,233,BIOCON,EQ,3169722,892272,28.15
20,234,BIOFILCHEM,EQ,20192,13791,68.30
20,235,BIRET,RR,348175,296908,85.28
