Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,05042021,865125125,0001831
Trade Date <05-APR-2021>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,45149,31930,70.72
20,2,21STCENMGM,EQ,2718,2718,100.00
20,3,3IINFOTECH,EQ,14015066,8122889,57.96
20,4,3MINDIA,EQ,6292,2197,34.92
20,5,3PLAND,EQ,2183,1925,88.18
20,6,5PAISA,EQ,104995,58509,55.73
20,7,63MOONS,EQ,36916,22101,59.87
20,8,68GS2060,GS,1100,1000,90.91
20,9,762GS2039,GS,50,50,100.00
20,10,A2ZINFRA,EQ,438051,313160,71.49
20,11,AARON,EQ,1006,576,57.26
20,12,AARTIDRUGS,EQ,366612,116883,31.88
20,13,AARTIIND,EQ,405142,160114,39.52
20,14,AARTISURF,EQ,35056,21905,62.49
20,15,AARVEEDEN,EQ,1321,870,65.86
20,16,AARVI,EQ,2285,1661,72.69
20,17,AAVAS,EQ,35391,17060,48.20
20,18,ABAN,EQ,63187,49085,77.68
20,19,ABB,EQ,88800,48469,54.58
20,20,ABBOTINDIA,EQ,10230,5883,57.51
20,21,ABCAPITAL,EQ,2769642,1096491,39.59
20,22,ABFRL,EQ,3051902,1819851,59.63
20,23,ABFRLPP1,E1,9069,8124,89.58
20,24,ABINFRA,SM,4000,4000,100.00
20,25,ABMINTLTD,EQ,277,273,98.56
20,26,ABSLBANETF,EQ,873,629,72.05
20,27,ABSLNN50ET,EQ,933,445,47.70
20,28,ABSLRIF6RG,MF,20038,20038,100.00
20,29,ACC,EQ,1272161,289969,22.79
20,30,ACCELYA,EQ,1832,819,44.71
20,31,ACCURACY,EQ,6617,6392,96.60
20,32,ACE,EQ,272422,149965,55.05
20,33,ACRYSIL,EQ,191795,99536,51.90
20,34,ADANIENT,EQ,15795720,1327960,8.41
20,35,ADANIGREEN,EQ,822644,347398,42.23
20,36,ADANIPORTS,EQ,15622924,1431477,9.16
20,37,ADANIPOWER,EQ,26119543,10685974,40.91
20,38,ADANITRANS,EQ,3267413,990501,30.31
20,39,ADFFOODS,EQ,55929,16578,29.64
20,40,ADHUNIKIND,EQ,52047,28877,55.48
20,41,ADORWELD,EQ,15698,9410,59.94
20,42,ADSL,EQ,129614,64968,50.12
20,43,ADVANIHOTR,EQ,9160,6398,69.85
20,44,ADVENZYMES,EQ,550658,168533,30.61
20,45,AEGISCHEM,EQ,219748,124373,56.60
20,46,AFFLE,EQ,56857,28676,50.44
20,47,AFLPP,E1,16419,14639,89.16
20,48,AGCNET,EQ,37326,24001,64.30
20,49,AGRITECH,EQ,6438,3938,61.17
20,50,AGROPHOS,EQ,45291,34488,76.15
20,51,AHLADA,EQ,5253,2953,56.22
20,52,AHLEAST,EQ,476,253,53.15
20,53,AHLUCONT,EQ,6066,3633,59.89
20,54,AHLWEST,EQ,2272,1373,60.43
20,55,AIAENG,EQ,25054,12634,50.43
20,56,AIRAN,EQ,46236,31699,68.56
20,57,AISL,SM,21600,0,0.00
20,58,AJANTPHARM,EQ,94647,18558,19.61
20,59,AJMERA,EQ,59743,24865,41.62
20,60,AJOONI,SM,39996,39996,100.00
20,61,AKASH,EQ,53437,48808,91.34
20,62,AKG,EQ,1785,1785,100.00
20,63,AKSHARCHEM,EQ,18246,10465,57.36
20,64,AKSHOPTFBR,EQ,395766,231414,58.47
20,65,AKZOINDIA,EQ,36820,29582,80.34
20,66,ALANKIT,EQ,83123,48383,58.21
20,67,ALBERTDAVD,EQ,4789,3589,74.94
20,68,ALEMBICLTD,EQ,1215227,486696,40.05
20,69,ALICON,EQ,7563,4248,56.17
20,70,ALKALI,EQ,59959,35273,58.83
20,71,ALKEM,EQ,150201,94763,63.09
20,72,ALKYLAMINE,EQ,30740,12442,40.47
20,73,ALLCARGO,EQ,214335,156314,72.93
20,74,ALLSEC,EQ,7386,4740,64.18
20,75,ALMONDZ,EQ,16920,13478,79.66
20,76,ALOKINDS,EQ,13544393,5776760,42.65
20,77,ALPA,EQ,30951,17671,57.09
20,78,ALPHAGEO,EQ,9234,6772,73.34
20,79,AMARAJABAT,EQ,455666,96429,21.16
20,80,AMBER,EQ,68821,36962,53.71
20,81,AMBIKCO,EQ,15449,10255,66.38
20,82,AMBUJACEM,EQ,7064466,2691626,38.10
20,83,AMJLAND,EQ,7117,4273,60.04
20,84,AMRUTANJAN,EQ,39862,16440,41.24
