Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,23022021,1022581417,0001844
Trade Date <23-FEB-2021>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,120,ARVSMART,EQ,67956,30614,45.05
20,121,ASAHIINDIA,EQ,49347,25802,52.29
20,122,ASAHISONG,EQ,89637,54902,61.25
20,123,ASALCBR,EQ,44710,27506,61.52
20,124,ASHAPURMIN,EQ,174406,81342,46.64
20,125,ASHIANA,EQ,297813,167987,56.41
20,126,ASHIMASYN,EQ,19504,14782,75.79
20,127,ASHOKA,EQ,1074830,360091,33.50
20,128,ASHOKLEY,EQ,33723741,8022455,23.79
20,129,ASIANHOTNR,EQ,1390,751,54.03
20,130,ASIANPAINT,EQ,3267268,858564,26.28
20,131,ASIANTILES,EQ,357787,228632,63.90
20,132,ASLIND,SM,104000,100000,96.15
20,133,ASPINWALL,EQ,6917,3226,46.64
20,134,ASTEC,EQ,35296,19760,55.98
20,135,ASTERDM,EQ,375702,200140,53.27
20,136,ASTRAL,EQ,419846,234192,55.78
20,137,ASTRAMICRO,EQ,613290,325898,53.14
20,138,ASTRAZEN,EQ,53732,22627,42.11
20,139,ASTRON,EQ,20282,13159,64.88
20,140,ATFL,EQ,8668,4626,53.37
20,141,ATGL,EQ,899932,374408,41.60
20,142,ATLANTA,EQ,28390,19265,67.86
20,143,ATUL,EQ,20632,8549,41.44
20,144,ATULAUTO,EQ,113729,76952,67.66
20,145,AUBANK,EQ,672795,453575,67.42
20,146,AURIONPRO,EQ,18373,14246,77.54
20,147,AUROPHARMA,EQ,3021328,1221392,40.43
20,148,AUSOMENT,EQ,5300,2570,48.49
20,149,AUTOAXLES,EQ,8774,4055,46.22
20,150,AUTOIND,EQ,18673,14651,78.46
20,151,AVADHSUGAR,EQ,149987,53612,35.74
20,152,AVANTIFEED,EQ,134987,57604,42.67
20,153,AVG,SM,12000,12000,100.00
20,154,AVROIND,SM,2000,2000,100.00
20,155,AVSL,SM,15000,15000,100.00
20,156,AVTNPL,EQ,148388,60889,41.03
20,157,AWHCL,EQ,441412,204506,46.33
20,158,AXISBANK,EQ,16804763,5014217,29.84
20,159,AXISBNKETF,EQ,749,637,85.05
20,160,AXISCADES,EQ,18277,12475,68.26
20,161,AXISGOLD,EQ,138985,86101,61.95
20,162,AXISNIFTY,EQ,5840,3472,59.45
20,163,AYMSYNTEX,EQ,7595,6421,84.54
20,164,BAFNAPH,EQ,3245,2587,79.72
20,165,BAGFILMS,EQ,97096,87951,90.58
20,166,BAJAJ-AUTO,EQ,802871,265017,33.01
20,167,BAJAJCON,EQ,801366,401658,50.12
20,168,BAJAJELEC,EQ,474554,86463,18.22
20,169,BAJAJFINSV,EQ,342610,42992,12.55
20,170,BAJAJHIND,EQ,8137521,2608844,32.06
20,171,BAJAJHLDNG,EQ,38894,21707,55.81
20,172,BAJFINANCE,EQ,2190245,337449,15.41
20,173,BALAJITELE,EQ,104358,63757,61.09
20,174,BALAMINES,EQ,227522,68340,30.04
20,175,BALAXI,EQ,1213,645,53.17
20,176,BALKRISIND,EQ,1143003,291711,25.52
20,177,BALMLAWRIE,EQ,141847,59224,41.75
20,178,BALPHARMA,EQ,25562,14352,56.15
20,179,BALRAMCHIN,EQ,3093708,1180696,38.16
20,180,BANARBEADS,EQ,5192,3985,76.75
20,181,BANARISUG,EQ,2013,1475,73.27
20,182,BANCOINDIA,EQ,81546,37633,46.15
20,183,BANDHANBNK,EQ,5397776,1865838,34.57
20,184,BANG,EQ,2713,1396,51.46
20,185,BANKA,EQ,3995,2294,57.42
20,186,BANKBARODA,EQ,68592567,11912315,17.37
20,187,BANKBEES,EQ,882389,276189,31.30
20,188,BANKINDIA,EQ,14036172,2833905,20.19
20,189,BANSWRAS,EQ,4227,3436,81.29
20,190,BASF,EQ,34939,10760,30.80
20,191,BASML,EQ,17851,11617,65.08
20,192,BATAINDIA,EQ,783425,129338,16.51
20,193,BAYERCROP,EQ,22714,11585,51.00
20,194,BBL,EQ,16160,8657,53.57
20,195,BBTC,EQ,42427,15711,37.03
20,196,BCG,EQ,1482404,1079865,72.85
20,197,BCONCEPTS,SM,87000,69000,79.31
20,198,BCP,EQ,2468136,988222,40.04
20,199,BDL,EQ,340918,209594,61.48
20,200,BEARDSELL,EQ,10403,9364,90.01
20,201,BECTORFOOD,EQ,876903,211360,24.10
20,202,BEDMUTHA,EQ,6923,6201,89.57
20,203,BEL,EQ,10706432,3741062,34.94
20,204,BEML,EQ,383588,43860,11.43
20,205,BEPL,EQ,597517,170340,28.51
20,206,BERGEPAINT,EQ,944425,144977,15.35
20,207,BESTAGRO,EQ,2543,1751,68.86
20,208,BETA,SM,8000,5600,70.00
20,209,BFINVEST,EQ,15216,3019,19.84
20,210,BFUTILITIE,EQ,137207,41746,30.43
20,211,BGRENERGY,EQ,47198,23229,49.22
20,212,BHAGERIA,EQ,59832,39389,65.83
20,213,BHAGYANGR,EQ,315461,216778,68.72
20,214,BHAGYAPROP,EQ,55834,39526,70.79
20,215,BHARATFORG,EQ,5335514,601218,11.27
20,216,BHARATGEAR,EQ,30476,17662,57.95
20,217,BHARATRAS,EQ,2245,1349,60.09
20,218,BHARATWIRE,EQ,36273,19286,53.17
20,219,BHARTIARTL,EQ,23326447,12766223,54.73
20,220,BHEL,EQ,43031158,11120019,25.84
20,221,BIGBLOC,EQ,39243,22676,57.78
20,222,BIL,EQ,4350,2252,51.77
20,223,BINDALAGRO,EQ,41023,24815,60.49
20,224,BIOCON,EQ,9103379,2001205,21.98
20,225,BIOFILCHEM,EQ,19247,19247,100.00
20,226,BIRET,RR,1435400,1351400,94.15
20,227,BIRLACABLE,EQ,46237,25464,55.07
20,228,BIRLACORPN,EQ,95508,45185,47.31
20,229,BIRLAMONEY,EQ,118651,40368,34.02
20,230,BIRLATYRE,EQ,198630,140792,70.88
20,231,BKMINDST,EQ,32296,30694,95.04
20,232,BLBLIMITED,EQ,4769,4458,93.48
20,233,BLISSGVS,EQ,617789,148872,24.10
20,234,BLS,EQ,86391,38711,44.81
20,235,BLUECOAST,EQ,6348,5513,86.85
20,236,BLUEDART,EQ,19483,5445,27.95
20,237,BLUESTARCO,EQ,115331,33244,28.82
20,238,BODALCHEM,EQ,411412,226409,55.03
20,239,BOMDYEING,EQ,3197549,643962,20.14
20,240,BOROLTD,EQ,87915,47887,54.47
20,241,BORORENEW,EQ,335946,123145,36.66
20,242,BOSCHLTD,EQ,56624,13338,23.56
20,243,BPCL,EQ,14397828,3977334,27.62
20,244,BPL,EQ,65963,34556,52.39
20,245,BRFL,EQ,142154,97958,68.91
20,246,BRIGADE,EQ,431994,273103,63.22
20,247,BRIGHT,SM,30000,18000,60.00
20,248,BRITANNIA,EQ,484686,247132,50.99
20,249,BRITANNIA,N2,9338,6647,71.18
20,250,BRNL,EQ,27023,17987,66.56
20,251,BROOKS,EQ,16527,11119,67.28
20,252,BSE,EQ,409784,212134,51.77
20,253,BSELINFRA,EQ,136935,105935,77.36
20,254,BSL,EQ,6740,4384,65.04
20,255,BSLGOLDETF,EQ,146,95,65.07
20,256,BSLNIFTY,EQ,367,364,99.18
20,257,BSOFT,EQ,1333126,631409,47.36
20,258,BURGERKING,EQ,1179517,486681,41.26
20,259,BUTTERFLY,EQ,68407,21678,31.69
20,260,BYKE,EQ,16517,7580,45.89
20,261,CADILAHC,EQ,3853845,1251032,32.46
20,262,CALSOFT,EQ,9667,7702,79.67
20,263,CAMLINFINE,EQ,622856,316303,50.78
20,264,CAMS,EQ,246882,129192,52.33
20,265,CANBK,EQ,20224578,4025512,19.90
20,266,CANFINHOME,EQ,444424,266520,59.97
20,267,CANTABIL,EQ,109356,18738,17.13
20,268,CAPACITE,EQ,155756,94013,60.36
20,269,CAPLIPOINT,EQ,191598,70909,37.01
20,270,CAPTRUST,EQ,23784,16341,68.71
20,271,CARBORUNIV,EQ,402822,223249,55.42
20,272,CAREERP,EQ,10332,5961,57.69
20,273,CARERATING,EQ,63639,34323,53.93
20,274,CASTROLIND,EQ,1693781,968342,57.17
20,275,CCHHL,EQ,55767,34875,62.54
20,276,CCL,EQ,282844,164130,58.03
20,277,CDSL,EQ,2879227,694031,24.10
20,278,CEATLTD,EQ,265598,64722,24.37
20,279,CENTENKA,EQ,78319,45862,58.56
20,280,CENTEXT,EQ,49128,30438,61.96
20,281,CENTRALBK,EQ,58882426,18132369,30.79
20,282,CENTRUM,EQ,3384541,938914,27.74
20,283,CENTUM,EQ,3416,2144,62.76
20,284,CENTURYPLY,EQ,145831,45667,31.32
20,285,CENTURYTEX,EQ,499443,79082,15.83
20,286,CERA,EQ,8749,1245,14.23
20,287,CEREBRAINT,EQ,144001,100868,70.05
20,288,CESC,EQ,561163,139442,24.85
20,289,CGCL,EQ,284344,38509,13.54
20,290,CGPOWER,EQ,15118108,8539414,56.48
20,291,CHALET,EQ,830611,728534,87.71
20,292,CHAMBLFERT,EQ,448224,223944,49.96
20,293,CHEMBOND,EQ,10057,5944,59.10
20,294,CHEMCON,EQ,250504,101250,40.42
20,295,CHEMFAB,EQ,2569,1675,65.20
20,296,CHENNPETRO,EQ,796702,201788,25.33
20,297,CHOLAFIN,EQ,5512994,1126543,20.43
20,298,CHOLAHLDNG,EQ,29010,12193,42.03
20,299,CIGNITITEC,EQ,31986,20722,64.78
20,300,CINELINE,EQ,42008,24402,58.09
20,301,CINEVISTA,EQ,7507,5507,73.36
20,302,CIPLA,EQ,3264477,1020093,31.25
20,303,CKPLEISURE,SZ,4000,4000,100.00
20,304,CLEDUCATE,EQ,17816,9332,52.38
20,305,CLNINDIA,EQ,83928,44680,53.24
20,306,CMICABLES,EQ,57342,57341,100.00
20,307,CNOVAPETRO,EQ,2602,2602,100.00
20,308,COALINDIA,EQ,19178437,5598787,29.19
20,309,COCHINSHIP,EQ,3962052,570755,14.41
20,310,COFORGE,EQ,179812,38357,21.33
20,311,COLPAL,EQ,478816,205551,42.93
20,312,COMPINFO,EQ,2091687,591464,28.28
20,313,COMPUSOFT,EQ,23459,14190,60.49
20,314,CONCOR,EQ,3149822,763050,24.23
20,315,CONFIPET,EQ,946110,175738,18.57
20,316,CONSOFINVT,EQ,5677,4631,81.57
20,317,CONTI,SM,3333,3333,100.00
20,318,CONTROLPR,EQ,10456,5797,55.44
20,319,CORALFINAC,EQ,14202,9204,64.81
20,320,CORDSCABLE,EQ,35705,17031,47.70
20,321,COROMANDEL,EQ,280077,151931,54.25
20,322,COSMOFILMS,EQ,53623,26300,49.05
20,323,CPSEETF,EQ,6512323,5611080,86.16
20,324,CREATIVE,EQ,7218,853,11.82
20,325,CREATIVEYE,EQ,11,11,100.00
20,326,CREDITACC,EQ,194849,130953,67.21
20,327,CREST,EQ,2909,1767,60.74
20,328,CRISIL,EQ,18224,9896,54.30
20,329,CROMPTON,EQ,1201021,722915,60.19
20,330,CSBBANK,EQ,212514,129271,60.83
20,331,CTE,EQ,27004,19075,70.64
20,332,CUB,EQ,1798376,1112365,61.85
20,333,CUBEXTUB,EQ,12503,9972,79.76
20,334,CUMMINSIND,EQ,2416382,504398,20.87
20,335,CUPID,EQ,48311,26145,54.12
20,336,CYBERTECH,EQ,450818,105201,23.34
20,337,CYIENT,EQ,1402580,618591,44.10
20,338,DAAWAT,EQ,808775,400209,49.48
20,339,DABUR,EQ,3011786,1402621,46.57
20,340,DALBHARAT,EQ,100953,51656,51.17
20,341,DALMIASUG,EQ,1296954,628244,48.44
20,342,DAMODARIND,EQ,11074,5435,49.08
20,343,DANGEE,EQ,70191,41159,58.64
20,344,DATAMATICS,EQ,214153,89175,41.64
20,345,DBCORP,EQ,396004,196210,49.55
20,346,DBL,EQ,505641,193718,38.31
20,347,DBSTOCKBRO,EQ,1833,1333,72.72
20,348,DCAL,EQ,314535,158612,50.43
20,349,DCBBANK,EQ,875306,389743,44.53
20,350,DCI,SM,9000,9000,100.00
20,351,DCM,EQ,36660,27067,73.83
20,352,DCMSHRIRAM,EQ,142552,46299,32.48
20,353,DCW,EQ,3778035,2266384,59.99
20,354,DECCANCE,EQ,51934,24264,46.72
20,355,DEEPAKFERT,EQ,772996,407287,52.69
20,356,DEEPAKNTR,EQ,383570,162650,42.40
20,357,DEEPENR,EQ,48156,25203,52.34
20,358,DELTACORP,EQ,1820423,504071,27.69
20,359,DELTAMAGNT,EQ,12650,10767,85.11
20,360,DEN,EQ,209213,94854,45.34
20,361,DENORA,EQ,12773,3653,28.60
20,362,DFMFOODS,EQ,22053,10907,49.46
20,363,DGCONTENT,EQ,11181,11181,100.00
20,364,DHAMPURSUG,EQ,1800174,906827,50.37
20,365,DHANBANK,EQ,443988,298126,67.15
20,366,DHANI,EQ,659388,406685,61.68
20,367,DHANILOANS,N1,10,10,100.00
20,368,DHANILOANS,N2,30,25,83.33
20,369,DHANILOANS,N3,160,155,96.88
20,370,DHANILOANS,N4,121,121,100.00
20,371,DHANILOANS,N7,105,105,100.00
20,372,DHANILOANS,N8,51,51,100.00
20,373,DHANILOANS,NF,50,50,100.00
20,374,DHANILOANS,NO,6,6,100.00
20,375,DHANIPP,E1,30112,20784,69.02
20,376,DHANUKA,EQ,27068,9287,34.31
20,377,DHARSUGAR,EQ,11071,8305,75.02
20,378,DHFL,EQ,611828,602950,98.55
20,379,DHFL,N4,22,19,86.36
20,380,DHFL,N6,36,36,100.00
20,381,DHFL,NA,1171,1168,99.74
