Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,16092021,2118810670,0001813
Trade Date <16-SEP-2021>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,965236,393635,40.78
20,2,21STCENMGM,EQ,12488,12488,100.00
20,3,3MINDIA,EQ,19396,18547,95.62
20,4,509GS2022,GS,987,987,100.00
20,5,5PAISA,EQ,27272,14866,54.51
20,6,619GS2034,GS,400,200,50.00
20,7,63MOONS,EQ,75910,48508,63.90
20,8,667GS2050,GS,300,300,100.00
20,9,676GS2061,GS,17511,17511,100.00
20,10,719GS2060,GS,101,101,100.00
20,11,772GS2055,GS,10,10,100.00
20,12,A2ZINFRA,EQ,939923,528469,56.22
20,13,AAATECH,SM,9000,6000,66.67
20,14,AAKASH,EQ,166332,90668,54.51
20,15,AAREYDRUGS,EQ,15694,11387,72.56
20,16,AARON,EQ,14271,6832,47.87
20,17,AARTIDRUGS,EQ,221608,97793,44.13
20,18,AARTIIND,EQ,1841671,684263,37.15
20,19,AARTISURF,EQ,40702,21987,54.02
20,20,AARVEEDEN,EQ,34944,10946,31.32
20,21,AARVI,EQ,13113,7274,55.47
20,22,AAVAS,EQ,131674,52430,39.82
20,23,ABAN,EQ,146526,86795,59.24
20,24,ABB,EQ,248127,104385,42.07
20,25,ABBOTINDIA,EQ,10406,4321,41.52
20,26,ABCAPITAL,EQ,3185216,1460785,45.86
20,27,ABFRL,EQ,2752932,832649,30.25
20,28,ABSLBANETF,EQ,473,351,74.21
20,29,ABSLNN50ET,EQ,30,26,86.67
20,30,ACC,EQ,264530,78630,29.72
20,31,ACCELYA,EQ,48559,23353,48.09
20,32,ACCURACY,EQ,49362,29288,59.33
20,33,ACE,EQ,2501008,504816,20.18
20,34,ACRYSIL,EQ,44425,28406,63.94
20,35,ADANIENT,EQ,7616906,4074935,53.50
20,36,ADANIGREEN,EQ,581390,371277,63.86
20,37,ADANIPORTS,EQ,4625316,1507205,32.59
20,38,ADFFOODS,EQ,24600,11762,47.81
20,39,ADORWELD,EQ,11186,5368,47.99
20,40,ADSL,EQ,145572,87832,60.34
20,41,ADVANIHOTR,EQ,24546,17098,69.66
20,42,ADVENZYMES,EQ,433042,186524,43.07
20,43,AEGISCHEM,EQ,858078,501922,58.49
20,44,AFFLE,EQ,31306,22392,71.53
20,45,AGARIND,EQ,13742,9661,70.30
20,46,AGRITECH,EQ,125056,78157,62.50
20,47,AGROPHOS,EQ,49541,38132,76.97
20,48,AHLADA,EQ,27749,21500,77.48
20,49,AHLEAST,EQ,5455,3985,73.05
20,50,AHLUCONT,EQ,20969,13011,62.05
20,51,AHLWEST,EQ,1109,814,73.40
20,52,AIAENG,EQ,30502,15860,52.00
20,53,AILIMITED,SM,9000,6000,66.67
20,54,AIROLAM,SM,3000,3000,100.00
20,55,AISL,SM,9600,8400,87.50
20,56,AJANTPHARM,EQ,47129,27801,58.99
20,57,AJOONI,EQ,15795,10598,67.10
20,58,AKASH,EQ,506977,162565,32.07
20,59,AKG,EQ,3564,2325,65.24
