Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,16042021,693724513,0001792
Trade Date <16-APR-2021>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,121,ASAHISONG,EQ,9575,6204,64.79
20,122,ASALCBR,EQ,46721,23688,50.70
20,123,ASHAPURMIN,EQ,245290,96121,39.19
20,124,ASHIANA,EQ,123801,57664,46.58
20,125,ASHIMASYN,EQ,33184,27605,83.19
20,126,ASHOKA,EQ,8092640,1278991,15.80
20,127,ASHOKLEY,EQ,19013893,3923487,20.63
20,128,ASIANHOTNR,EQ,53684,41555,77.41
20,129,ASIANPAINT,EQ,2760777,932921,33.79
20,130,ASIANTILES,EQ,101461,58732,57.89
20,131,ASPINWALL,EQ,1187,982,82.73
20,132,ASTEC,EQ,18805,8335,44.32
20,133,ASTERDM,EQ,3087083,2087926,67.63
20,134,ASTRAL,EQ,1121304,429132,38.27
20,135,ASTRAMICRO,EQ,136761,76484,55.93
20,136,ASTRAZEN,EQ,27201,9837,36.16
20,137,ASTRON,EQ,34638,23415,67.60
20,138,ATALREAL,SM,1600,1600,100.00
20,139,ATFL,EQ,27270,23325,85.53
20,140,ATGL,EQ,2545154,1445708,56.80
20,141,ATLANTA,EQ,9690,7172,74.01
20,142,ATUL,EQ,75075,65824,87.68
20,143,ATULAUTO,EQ,63964,25211,39.41
20,144,AUBANK,EQ,1132546,304177,26.86
20,145,AURIONPRO,EQ,343456,162446,47.30
20,146,AUROPHARMA,EQ,4381580,1593789,36.37
20,147,AUSOMENT,EQ,2407,1280,53.18
20,148,AUTOAXLES,EQ,7199,4296,59.67
20,149,AUTOIND,EQ,13456,8081,60.05
20,150,AVADHSUGAR,EQ,321055,95480,29.74
20,151,AVANTIFEED,EQ,379809,158191,41.65
20,152,AVROIND,SM,6000,6000,100.00
20,153,AVTNPL,EQ,134837,102222,75.81
20,154,AWHCL,EQ,61744,22228,36.00
20,155,AXISBANK,EQ,12242522,4969774,40.59
20,156,AXISBNKETF,EQ,1779,1380,77.57
20,157,AXISCADES,EQ,318145,140224,44.08
20,158,AXISGOLD,EQ,124280,91774,73.84
20,159,AXISNIFTY,EQ,4123,3159,76.62
20,160,AXISTECETF,EQ,1472,1358,92.26
20,161,AYMSYNTEX,EQ,31107,26397,84.86
20,162,BAGFILMS,EQ,55550,44406,79.94
20,163,BAJAJ-AUTO,EQ,526787,173644,32.96
20,164,BAJAJCON,EQ,1784335,608085,34.08
20,165,BAJAJELEC,EQ,503890,211776,42.03
20,166,BAJAJFINSV,EQ,400132,111651,27.90
20,167,BAJAJHIND,EQ,6040023,1715996,28.41
20,168,BAJAJHLDNG,EQ,35668,25387,71.18
20,169,BAJFINANCE,EQ,2142648,621923,29.03
20,170,BALAJITELE,EQ,210631,121887,57.87
20,171,BALAMINES,EQ,80096,28119,35.11
20,172,BALAXI,EQ,2971,1969,66.27
20,173,BALKRISIND,EQ,381998,142145,37.21
20,174,BALMLAWRIE,EQ,228556,97572,42.69
20,175,BALPHARMA,EQ,48071,28244,58.75
20,176,BALRAMCHIN,EQ,4814675,1008839,20.95
20,177,BANARBEADS,EQ,1476,1159,78.52
20,178,BANARISUG,EQ,4694,1690,36.00
20,179,BANCOINDIA,EQ,64224,38051,59.25
20,180,BANDHANBNK,EQ,5460055,1452637,26.60
20,181,BANG,EQ,5086,3396,66.77
20,182,BANKA,EQ,842,706,83.85
20,183,BANKBARODA,EQ,36225190,6751193,18.64
20,184,BANKBEES,EQ,3212413,2260331,70.36
20,185,BANKINDIA,EQ,7972743,1180273,14.80
