Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,06042021,750017991,0001804
Trade Date <06-APR-2021>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,310825,74899,24.10
20,2,21STCENMGM,EQ,70,70,100.00
20,3,3IINFOTECH,EQ,24649109,9429360,38.25
20,4,3MINDIA,EQ,3561,1097,30.81
20,5,3PLAND,EQ,6833,4135,60.52
20,6,503KL24,SG,200,0,0.00
20,7,5PAISA,EQ,57671,28026,48.60
20,8,63MOONS,EQ,26582,17081,64.26
20,9,A2ZINFRA,EQ,287581,178838,62.19
20,10,AARON,EQ,3359,2295,68.32
20,11,AARTIDRUGS,EQ,400759,119765,29.88
20,12,AARTIIND,EQ,542255,165244,30.47
20,13,AARTISURF,EQ,23897,15767,65.98
20,14,AARVEEDEN,EQ,1860,1731,93.06
20,15,AARVI,EQ,2840,2506,88.24
20,16,AAVAS,EQ,35627,9012,25.30
20,17,ABAN,EQ,87272,77492,88.79
20,18,ABB,EQ,100694,78357,77.82
20,19,ABBOTINDIA,EQ,15326,8785,57.32
20,20,ABCAPITAL,EQ,2192623,740201,33.76
20,21,ABFRL,EQ,2325811,1200699,51.62
20,22,ABFRLPP1,E1,67156,64624,96.23
20,23,ABINFRA,SM,8000,8000,100.00
20,24,ABMINTLTD,EQ,606,272,44.88
20,25,ABSLBANETF,EQ,405,183,45.19
20,26,ABSLNN50ET,EQ,41,30,73.17
20,27,ABSLRIF6RG,MF,4008,4000,99.80
20,28,ACC,EQ,965415,384458,39.82
20,29,ACCELYA,EQ,1522,936,61.50
20,30,ACCURACY,EQ,12870,10441,81.13
20,31,ACE,EQ,398568,168520,42.28
20,32,ACRYSIL,EQ,201736,89068,44.15
20,33,ADANIENT,EQ,21496457,1483231,6.90
20,34,ADANIGREEN,EQ,574032,296805,51.71
20,35,ADANIPORTS,EQ,64555516,4484783,6.95
20,36,ADANIPOWER,EQ,3367192,3013564,89.50
20,37,ADANITRANS,EQ,1910242,838388,43.89
20,38,ADFFOODS,EQ,31785,14969,47.09
20,39,ADHUNIKIND,EQ,22658,16746,73.91
20,40,ADORWELD,EQ,24649,13970,56.68
20,41,ADSL,EQ,92649,50307,54.30
20,42,ADVANIHOTR,EQ,8710,4671,53.63
20,43,ADVENZYMES,EQ,216612,95389,44.04
