Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,28012021,976510646,0001726
Trade Date <28-JAN-2021>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1145,PFOCUS,EQ,83139,57035,68.60
20,1146,PFS,EQ,511827,304078,59.41
20,1147,PGEL,EQ,69427,49191,70.85
20,1148,PGHH,EQ,6986,4349,62.25
20,1149,PGHL,EQ,15862,10086,63.59
20,1150,PGIL,EQ,723,408,56.43
20,1151,PHILIPCARB,EQ,1273919,398096,31.25
20,1152,PHOENIXLTD,EQ,125186,70149,56.04
20,1153,PIDILITIND,EQ,593873,190673,32.11
20,1154,PIGL,SM,340000,120000,35.29
20,1155,PIIND,EQ,200506,114516,57.11
20,1156,PILANIINVS,EQ,4538,1313,28.93
20,1157,PILITA,EQ,49588,24655,49.72
20,1158,PIONDIST,EQ,35155,21728,61.81
20,1159,PIONEEREMB,EQ,50380,38001,75.43
20,1160,PITTIENG,EQ,239187,44857,18.75
20,1161,PLASTIBLEN,EQ,3124,1717,54.96
20,1162,PNB,EQ,130283571,25378928,19.48
20,1163,PNBGILTS,EQ,249330,127087,50.97
20,1164,PNBHOUSING,EQ,477259,81274,17.03
20,1165,PNC,EQ,2043,1795,87.86
20,1166,PNCINFRA,EQ,587894,340333,57.89
20,1167,PODDARMENT,EQ,3701,1764,47.66
20,1168,POLYCAB,EQ,727445,273631,37.62
20,1169,POLYMED,EQ,25133,14323,56.99
20,1170,POLYPLEX,EQ,126600,41433,32.73
20,1171,PONNIERODE,EQ,1139,715,62.77
20,1172,POWERGRID,EQ,9040763,4801213,53.11
20,1173,POWERINDIA,EQ,19209,10690,55.65
20,1174,POWERMECH,EQ,54560,25602,46.92
20,1175,PPAP,EQ,15015,8960,59.67
20,1176,PPL,EQ,91202,44013,48.26
20,1177,PRABHAT,EQ,68197,57266,83.97
20,1178,PRAJIND,EQ,1428735,393233,27.52
20,1179,PRAKASH,EQ,398739,204525,51.29
20,1180,PRAXIS,EQ,39310,26090,66.37
20,1181,PRECAM,EQ,95040,57027,60.00
20,1182,PRECWIRE,EQ,10244,5456,53.26
20,1183,PREMEXPLN,EQ,17556,14917,84.97
20,1184,PREMIERPOL,EQ,13277,6947,52.32
20,1185,PRESSMN,EQ,30013,16623,55.39
20,1186,PRESTIGE,EQ,478707,270415,56.49
20,1187,PRICOLLTD,EQ,375880,140240,37.31
20,1188,PRIMESECU,EQ,24277,20906,86.11
20,1189,PRINCEPIPE,EQ,67596,33289,49.25
20,1190,PRIVISCL,EQ,29434,8646,29.37
20,1191,PROZONINTU,EQ,146347,75633,51.68
20,1192,PRSMJOHNSN,EQ,1934872,701309,36.25
20,1193,PSB,EQ,335362,178534,53.24
20,1194,PSPPROJECT,EQ,221077,84430,38.19
20,1195,PSUBNKBEES,EQ,1832779,1126529,61.47
20,1196,PTC,EQ,547391,279028,50.97
20,1197,PTL,EQ,24935,14371,57.63
20,1198,PUNJABCHEM,EQ,45180,18815,41.64
20,1199,PURVA,EQ,98917,41410,41.86
20,1200,PVR,EQ,3583191,737159,20.57
20,1201,QGOLDHALF,EQ,1301,1300,99.92
20,1202,QNIFTY,EQ,204,193,94.61
20,1203,QUESS,EQ,431416,164596,38.15
20,1204,QUICKHEAL,EQ,215331,54090,25.12
20,1205,RADICO,EQ,686353,142153,20.71
20,1206,RAIN,EQ,1499570,415428,27.70
20,1207,RAJESHEXPO,EQ,167073,113979,68.22
20,1208,RAJMET,SM,16000,8000,50.00
20,1209,RAJRATAN,EQ,19781,9776,49.42
20,1210,RAJSREESUG,EQ,3980,3344,84.02
20,1211,RAJTV,EQ,3861,1846,47.81
20,1212,RALLIS,EQ,281830,146253,51.89
20,1213,RAMANEWS,EQ,22562,10857,48.12
20,1214,RAMCOCEM,EQ,505252,139297,27.57
20,1215,RAMCOIND,EQ,58091,34895,60.07
20,1216,RAMCOSYS,EQ,69739,22963,32.93
20,1217,RANASUG,EQ,94424,71291,75.50
20,1218,RANEENGINE,EQ,11548,4549,39.39
20,1219,RANEHOLDIN,EQ,16800,9071,53.99
20,1220,RATNAMANI,EQ,11066,3831,34.62
20,1221,RAYMOND,EQ,452297,161126,35.62
20,1222,RBL,EQ,7228,4447,61.52
20,1223,RBLBANK,EQ,22628038,2735787,12.09
20,1224,RCF,EQ,3739209,912750,24.41
20,1225,RCOM,EQ,27510114,9657641,35.11
20,1226,RECLTD,EQ,7415427,1720754,23.21
20,1227,RECLTD,N2,340,340,100.00
20,1228,RECLTD,NA,74,74,100.00
20,1229,RECLTD,NF,2,2,100.00
20,1230,RECLTD,NH,796,646,81.16
20,1231,REDINGTON,EQ,183187,70189,38.32
20,1232,REFEX,EQ,100754,38578,38.29
20,1233,RELAXO,EQ,146096,44688,30.59
20,1234,RELIABLE,SM,2400,2400,100.00
20,1235,RELIANCE,EQ,15722291,4697008,29.87
20,1236,RELIANCEPP,E1,2146773,1158833,53.98
20,1237,RELIGARE,EQ,166273,86240,51.87
20,1238,RELINFRA,EQ,1890589,917287,48.52
20,1239,REMSONSIND,EQ,2792,1945,69.66
20,1240,RENUKA,EQ,1909147,849603,44.50
20,1241,REPCOHOME,EQ,281839,169820,60.25
20,1242,REPL,EQ,3530,2880,81.59
20,1243,REPRO,EQ,13349,2946,22.07
20,1244,RESPONIND,EQ,34541,824,2.39
20,1245,REVATHI,EQ,1634,843,51.59
20,1246,RGL,EQ,5211,3081,59.12
