Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,14092021,1376997917,0001837
Trade Date <14-SEP-2021>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,1018GS2026,GS,1,1,100.00
20,2,20MICRONS,EQ,69160,39105,56.54
20,3,21STCENMGM,EQ,5605,5605,100.00
20,4,3MINDIA,EQ,5960,2764,46.38
20,5,5PAISA,EQ,41722,22431,53.76
20,6,618GS2024,GS,200,200,100.00
20,7,63MOONS,EQ,57908,37555,64.85
20,8,667GS2050,GS,6360,6360,100.00
20,9,676GS2061,GS,12440,12440,100.00
20,10,716GS2050,GS,50,50,100.00
20,11,759GS2026,GS,323,323,100.00
20,12,762GS2039,GS,100,100,100.00
20,13,A2ZINFRA,EQ,351843,275397,78.27
20,14,AAATECH,SM,63000,63000,100.00
20,15,AAKASH,EQ,92322,33733,36.54
20,16,AAREYDRUGS,EQ,110514,61511,55.66
20,17,AARON,EQ,4575,3210,70.16
20,18,AARTIDRUGS,EQ,147899,64889,43.87
20,19,AARTIIND,EQ,723885,262154,36.21
20,20,AARTISURF,EQ,253184,72853,28.77
20,21,AARVEEDEN,EQ,7625,4364,57.23
20,22,AARVI,EQ,23076,14859,64.39
20,23,AAVAS,EQ,74696,39314,52.63
20,24,ABAN,EQ,172192,94063,54.63
20,25,ABB,EQ,163938,87283,53.24
20,26,ABBOTINDIA,EQ,22983,5152,22.42
20,27,ABCAPITAL,EQ,2375746,1055250,44.42
20,28,ABFRL,EQ,2448242,1143549,46.71
20,29,ABSLBANETF,EQ,566,511,90.28
20,30,ABSLNN50ET,EQ,324,105,32.41
20,31,ACC,EQ,174874,69770,39.90
20,32,ACCELYA,EQ,22642,12260,54.15
20,33,ACCURACY,EQ,53483,31327,58.57
20,34,ACE,EQ,6413416,1249627,19.48
20,35,ACEINTEG,SM,3000,3000,100.00
20,36,ACRYSIL,EQ,122597,76670,62.54
20,37,ADANIENT,EQ,7143757,3771568,52.80
20,38,ADANIGREEN,EQ,903673,712215,78.81
20,39,ADANIPORTS,EQ,5615411,1388244,24.72
20,40,ADANITRANS,EQ,1952043,1130491,57.91
20,41,ADFFOODS,EQ,21027,15098,71.80
20,42,ADORWELD,EQ,6473,4863,75.13
20,43,ADSL,EQ,836087,414431,49.57
20,44,ADVANIHOTR,EQ,8346,6401,76.70
20,45,ADVENZYMES,EQ,1042393,260342,24.98
20,46,AEGISCHEM,EQ,1159830,580325,50.04
20,47,AFFLE,EQ,50215,33778,67.27
20,48,AGARIND,EQ,12128,8759,72.22
20,49,AGRITECH,EQ,71468,39041,54.63
20,50,AGROPHOS,EQ,40244,28421,70.62
20,51,AHLADA,EQ,59898,49547,82.72
20,52,AHLEAST,EQ,3843,2617,68.10
20,53,AHLUCONT,EQ,14457,6425,44.44
20,54,AHLWEST,EQ,3715,2416,65.03
20,55,AIAENG,EQ,30850,16669,54.03
20,56,AILIMITED,SM,9000,9000,100.00
20,57,AIROLAM,SM,15000,12000,80.00
