Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,23092021,1007461292,0001828
Trade Date <23-SEP-2021>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,122,ARROWGREEN,EQ,5049,1718,34.03
20,123,ARSHIYA,EQ,67908,48776,71.83
20,124,ARSSINFRA,EQ,14950,9388,62.80
20,125,ARTEMISMED,EQ,500111,363415,72.67
20,126,ARVIND,EQ,3549375,1514004,42.66
20,127,ARVINDFASN,EQ,607928,223821,36.82
20,128,ARVSMART,EQ,1213012,489174,40.33
20,129,ASAHIINDIA,EQ,28827,11491,39.86
20,130,ASAHISONG,EQ,12131,7972,65.72
20,131,ASALCBR,EQ,207318,111994,54.02
20,132,ASHAPURMIN,EQ,43149,29926,69.36
20,133,ASHIANA,EQ,800379,367806,45.95
20,134,ASHIMASYN,EQ,67207,48614,72.33
20,135,ASHOKA,EQ,2760733,1627590,58.95
20,136,ASHOKLEY,EQ,12517143,5582402,44.60
20,137,ASIANHOTNR,EQ,21665,9271,42.79
20,138,ASIANPAINT,EQ,694716,448220,64.52
20,139,ASIANTILES,EQ,1914397,705329,36.84
20,140,ASPINWALL,EQ,3251,1391,42.79
20,141,ASTEC,EQ,14060,6428,45.72
20,142,ASTERDM,EQ,773122,229432,29.68
20,143,ASTRAL,EQ,452222,242432,53.61
20,144,ASTRAMICRO,EQ,6273973,2172712,34.63
20,145,ASTRAZEN,EQ,13452,7422,55.17
20,146,ASTRON,EQ,80791,41254,51.06
20,147,ATALREAL,SM,30400,20800,68.42
20,148,ATFL,EQ,4522,2203,48.72
20,149,ATUL,EQ,16025,10636,66.37
20,150,ATULAUTO,EQ,157205,76570,48.71
20,151,AUBANK,EQ,1486087,424508,28.57
20,152,AURDIS,SM,2000,2000,100.00
20,153,AUROPHARMA,EQ,2015529,1017705,50.49
20,154,AUTOAXLES,EQ,13514,4299,31.81
20,155,AUTOIND,EQ,25273,18472,73.09
20,156,AVADHSUGAR,EQ,32928,17795,54.04
20,157,AVANTIFEED,EQ,213748,130010,60.82
20,158,AVG,SM,2400,1200,50.00
20,159,AVROIND,SM,14000,12000,85.71
20,160,AVTNPL,EQ,123222,68094,55.26
20,161,AWHCL,EQ,146795,78471,53.46
20,162,AXISBANK,EQ,9043492,3832418,42.38
20,163,AXISBNKETF,EQ,581,311,53.53
