Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,04012021,1437527538,0001794
Trade Date <04-JAN-2021>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,241109,152747,63.35
20,2,21STCENMGM,EQ,17191,14847,86.36
20,3,3IINFOTECH,EQ,2282179,2282179,100.00
20,4,3MINDIA,EQ,3043,1769,58.13
20,5,3PLAND,EQ,7865,4729,60.13
20,6,448GS2023,GS,100,100,100.00
20,7,5PAISA,EQ,13969,10070,72.09
20,8,68GS2060,GS,3000,3000,100.00
20,9,716GS2050,GS,5,5,100.00
20,10,719GS2060,GS,14,14,100.00
20,11,75GS2034,GS,100,100,100.00
20,12,772GS2055,GS,4030,4030,100.00
20,13,83GS2042,GS,10,10,100.00
20,14,A2ZINFRA,EQ,836894,725510,86.69
20,15,AAATECH,SM,6000,3000,50.00
20,16,AAKASH,EQ,43927,20667,47.05
20,17,AARON,EQ,10634,8642,81.27
20,18,AARTIDRUGS,EQ,689719,230249,33.38
20,19,AARTIIND,EQ,332674,155123,46.63
20,20,AARTISURF,EQ,12231,6740,55.11
20,21,AARVI,EQ,41107,22188,53.98
20,22,AAVAS,EQ,79683,30368,38.11
20,23,ABB,EQ,99581,34002,34.15
20,24,ABBOTINDIA,EQ,16723,10764,64.37
20,25,ABCAPITAL,EQ,4772934,1368722,28.68
20,26,ABFRL,EQ,1927284,1061676,55.09
20,27,ABFRLPP,E1,57492,40713,70.82
20,28,ABINFRA,SM,4000,4000,100.00
20,29,ABSLBANETF,EQ,110,66,60.00
20,30,ABSLNN50ET,EQ,124,122,98.39
20,31,ACC,EQ,1446174,412528,28.53
20,32,ACCELYA,EQ,3292,1928,58.57
20,33,ACCURACY,EQ,10939,10275,93.93
20,34,ACE,EQ,700191,275478,39.34
20,35,ADANIENT,EQ,4936582,488017,9.89
20,36,ADANIGAS,EQ,1278975,822090,64.28
20,37,ADANIGREEN,EQ,360776,202194,56.04
