Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,01072021,1025712933,0001764
Trade Date <01-JUL-2021>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1482,SREEL,EQ,25623,14198,55.41
20,1483,SREIBNPNCD,NJ,158,152,96.20
20,1484,SREIBNPNCD,NL,290,290,100.00
20,1485,SREIBNPNCD,NN,1,1,100.00
20,1486,SREIBNPNCD,NR,25,25,100.00
20,1487,SREIBNPNCD,NT,14,10,71.43
20,1488,SREIBNPNCD,NU,150,149,99.33
20,1489,SREIBNPNCD,NX,1,1,100.00
20,1490,SREIBNPNCD,NY,240,207,86.25
20,1491,SREIBNPNCD,NZ,40,40,100.00
20,1492,SREIBNPNCD,Y1,60,60,100.00
20,1493,SREIBNPNCD,Y2,1178,1087,92.28
20,1494,SREIBNPNCD,Y7,190,114,60.00
20,1495,SREIBNPNCD,Y8,1026,1001,97.56
20,1496,SREIBNPNCD,Y9,1050,1050,100.00
20,1497,SREINFRA,EQ,3462438,1995654,57.64
20,1498,SRF,EQ,182879,39204,21.44
20,1499,SRHHYPOLTD,EQ,168252,96060,57.09
20,1500,SRIPIPES,EQ,382419,78536,20.54
20,1501,SRTRANSFIN,EQ,1088815,330896,30.39
20,1502,SRTRANSFIN,YI,129,129,100.00
20,1503,SRTRANSFIN,YK,100,100,100.00
20,1504,SRTRANSFIN,YL,115,115,100.00
20,1505,SRTRANSFIN,YN,176,176,100.00
20,1506,SRTRANSFIN,YO,36,31,86.11
20,1507,SRTRANSFIN,YQ,142,142,100.00
20,1508,SRTRANSFIN,YR,32,32,100.00
20,1509,SRTRANSFIN,YT,667,667,100.00
20,1510,SRTRANSFIN,YV,1,1,100.00
20,1511,SRTRANSFIN,YX,1,1,100.00
20,1512,SRTRANSFIN,Z1,15,15,100.00
20,1513,SRTRANSFIN,ZA,50,50,100.00
20,1514,SRTRANSFIN,ZD,2,2,100.00
20,1515,SRTRANSFIN,ZG,50,50,100.00
20,1516,SRTRANSFIN,ZK,10,10,100.00
20,1517,SSINFRA,SM,30000,30000,100.00
20,1518,SSWL,EQ,651416,111149,17.06
20,1519,STAR,EQ,175872,54146,30.79
20,1520,STARCEMENT,EQ,532042,286559,53.86
20,1521,STARPAPER,EQ,449067,143147,31.88
20,1522,STCINDIA,EQ,45841,25016,54.57
20,1523,STEELCITY,EQ,17790,12517,70.36
20,1524,STEELXIND,EQ,1262694,564771,44.73
20,1525,STEL,EQ,25237,14481,57.38
20,1526,STERTOOLS,EQ,114980,64292,55.92
20,1527,STLTECH,EQ,2182068,471168,21.59
20,1528,STOVEKRAFT,EQ,475223,128156,26.97
20,1529,SUBEXLTD,EQ,5803364,1632499,28.13
20,1530,SUBROS,EQ,52512,24015,45.73
20,1531,SUDARSCHEM,EQ,2473314,541619,21.90
20,1532,SUMICHEM,EQ,447462,204645,45.73
20,1533,SUMIT,EQ,705334,481362,68.25
20,1534,SUMMITSEC,EQ,7731,5911,76.46
20,1535,SUNCLAYLTD,EQ,2279,1238,54.32
20,1536,SUNDARMFIN,EQ,3481,1946,55.90
20,1537,SUNDARMHLD,EQ,195793,139373,71.18
20,1538,SUNDRMBRAK,EQ,4839,2652,54.80
20,1539,SUNDRMFAST,EQ,83889,44844,53.46
20,1540,SUNFLAG,EQ,278101,99105,35.64
20,1541,SUNPHARMA,EQ,4102748,2149695,52.40
20,1542,SUNTECK,EQ,585963,152541,26.03
20,1543,SUNTV,EQ,1270177,370558,29.17
20,1544,SUPERHOUSE,EQ,43859,27430,62.54
20,1545,SUPRAJIT,EQ,127105,54680,43.02
20,1546,SUPREMEIND,EQ,47355,29969,63.29
20,1547,SURANASOL,EQ,111703,86881,77.78
20,1548,SURANAT&P,EQ,336591,247584,73.56
20,1549,SURYAROSNI,EQ,124893,60176,48.18
20,1550,SURYODAY,EQ,64414,40065,62.20
20,1551,SUTLEJTEX,EQ,121206,58499,48.26
20,1552,SUULD,EQ,53006,34988,66.01
20,1553,SUVEN,EQ,495584,248568,50.16
20,1554,SUVENPHAR,EQ,145262,88120,60.66
20,1555,SUVIDHAA,EQ,37200,21306,57.27
20,1556,SUZLON,EQ,10801995,10801995,100.00
20,1557,SWANENERGY,EQ,216753,32942,15.20
20,1558,SWARAJENG,EQ,42432,17196,40.53
20,1559,SWELECTES,EQ,18613,11964,64.28
20,1560,SWSOLAR,EQ,5282868,1875177,35.50
20,1561,SYMPHONY,EQ,109544,48936,44.67
20,1562,SYNGENE,EQ,340964,236200,69.27
20,1563,TAINWALCHM,EQ,4916,2850,57.97
20,1564,TAJGVK,EQ,87079,50587,58.09
20,1565,TAKE,EQ,1219263,644537,52.86
20,1566,TALBROAUTO,EQ,98138,42891,43.70
20,1567,TARACHAND,SM,2000,2000,100.00
20,1568,TARC,EQ,2465008,1075702,43.64
20,1569,TARMAT,EQ,45885,20092,43.79
20,1570,TASTYBITE,EQ,1576,419,26.59
20,1571,TATACAPHSG,N6,101,101,100.00
20,1572,TATACAPHSG,N8,330,330,100.00
20,1573,TATACAPHSG,NB,100,100,100.00
20,1574,TATACHEM,EQ,796598,201734,25.32
20,1575,TATACOFFEE,EQ,1743168,457044,26.22
20,1576,TATACOMM,EQ,529581,224640,42.42
20,1577,TATACONSUM,EQ,1914434,1140704,59.58
20,1578,TATAELXSI,EQ,497942,177380,35.62
20,1579,TATAINVEST,EQ,13580,8012,59.00
20,1580,TATAMETALI,EQ,43818,15733,35.91
20,1581,TATAMOTORS,EQ,27944816,5436759,19.46
20,1582,TATAMTRDVR,EQ,1860072,936978,50.37
20,1583,TATAPOWER,EQ,18570986,3905700,21.03
20,1584,TATASTEEL,EQ,5614928,1036848,18.47
20,1585,TATASTLBSL,EQ,2875817,1939861,67.45
20,1586,TBZ,EQ,162555,56071,34.49
20,1587,TCFSL,NB,825,795,96.36
20,1588,TCFSL,ND,201,185,92.04
20,1589,TCFSL,NF,80,80,100.00
20,1590,TCFSL,NJ,408,350,85.78
20,1591,TCFSL,NL,330,330,100.00
20,1592,TCI,EQ,19310,9585,49.64
20,1593,TCIDEVELOP,EQ,414,215,51.93
20,1594,TCIEXP,EQ,26096,14653,56.15
20,1595,TCIFINANCE,EQ,1050,1050,100.00
20,1596,TCNSBRANDS,EQ,108550,22101,20.36
20,1597,TCPLPACK,EQ,55376,30386,54.87
20,1598,TCS,EQ,990310,590638,59.64
20,1599,TDPOWERSYS,EQ,55443,31469,56.76
20,1600,TEAMLEASE,EQ,10887,7819,71.82
20,1601,TECHM,EQ,1459518,804772,55.14
20,1602,TECHNOE,EQ,31196,15861,50.84
20,1603,TERASOFT,EQ,34949,24734,70.77
20,1604,TEXINFRA,EQ,24634,18724,76.01
20,1605,TEXMOPIPES,EQ,558473,374101,66.99
20,1606,TEXRAIL,EQ,1133247,510549,45.05
20,1607,TFCILTD,EQ,269708,96207,35.67
20,1608,THANGAMAYL,EQ,12084,7893,65.32
