Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,03092021,895729603,0001791
Trade Date <03-SEP-2021>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,53659,33348,62.15
20,2,21STCENMGM,EQ,998,998,100.00
20,3,3MINDIA,EQ,4348,2632,60.53
20,4,585GS2030,GS,5,5,100.00
20,5,5PAISA,EQ,17740,6406,36.11
20,6,618GS2024,GS,540,540,100.00
20,7,63MOONS,EQ,136393,75668,55.48
20,8,664GS2035,GS,200,200,100.00
20,9,667GS2050,GS,7018,6467,92.15
20,10,676GS2061,GS,7382,7382,100.00
20,11,716GS2050,GS,122,121,99.18
20,12,719GS2060,GS,1,1,100.00
20,13,762GS2039,GS,100,100,100.00
20,14,772GS2055,GS,301,301,100.00
20,15,A2ZINFRA,EQ,313457,216100,68.94
20,16,AAATECH,SM,6000,6000,100.00
20,17,AAKASH,EQ,149386,77078,51.60
20,18,AAREYDRUGS,EQ,29045,23469,80.80
20,19,AARON,EQ,5829,4573,78.45
20,20,AARTIDRUGS,EQ,128348,55316,43.10
20,21,AARTIIND,EQ,731660,325359,44.47
20,22,AARTISURF,EQ,7979,4882,61.19
20,23,AARVEEDEN,EQ,8874,6112,68.88
20,24,AARVI,EQ,21752,13906,63.93
20,25,AAVAS,EQ,101016,70863,70.15
20,26,ABAN,EQ,222653,175904,79.00
20,27,ABB,EQ,202306,127029,62.79
20,28,ABBOTINDIA,EQ,10014,4155,41.49
20,29,ABCAPITAL,EQ,2384893,1233573,51.72
20,30,ABFRL,EQ,3515504,1184470,33.69
20,31,ABSLBANETF,EQ,174,100,57.47
20,32,ABSLNN50ET,EQ,158,77,48.73
20,33,ACC,EQ,444256,159351,35.87
20,34,ACCELYA,EQ,162476,51419,31.65
20,35,ACCORD,SM,2000,2000,100.00
20,36,ACCURACY,EQ,1062846,234746,22.09
20,37,ACE,EQ,729056,271250,37.21
20,38,ACRYSIL,EQ,43004,30148,70.11
20,39,ADANIENT,EQ,1687999,350865,20.79
20,40,ADANIPORTS,EQ,4491254,892833,19.88
20,41,ADFFOODS,EQ,40900,22554,55.14
20,42,ADORWELD,EQ,3492,2275,65.15
20,43,ADSL,EQ,190685,108848,57.08
20,44,ADVANIHOTR,EQ,10991,8584,78.10
20,45,ADVENZYMES,EQ,85617,34463,40.25
20,46,AEGISCHEM,EQ,389151,218607,56.18
20,47,AGARIND,EQ,11263,8438,74.92
20,48,AGRITECH,EQ,29976,14989,50.00
20,49,AGROPHOS,EQ,72781,51725,71.07
20,50,AHLADA,EQ,14189,10676,75.24
20,51,AHLEAST,EQ,2467,1579,64.00
20,52,AHLUCONT,EQ,26212,13194,50.34
20,53,AHLWEST,EQ,2912,2375,81.56
20,54,AIAENG,EQ,225594,138596,61.44
20,55,AILIMITED,SM,21000,15000,71.43
20,56,AIROLAM,SM,36000,24000,66.67
20,57,AJANTPHARM,EQ,27827,8749,31.44
20,58,AJOONI,EQ,45641,29450,64.53
20,59,AKASH,EQ,120669,82135,68.07
20,60,AKG,EQ,5593,4957,88.63
20,61,AKSHARCHEM,EQ,40195,12740,31.70
20,62,AKZOINDIA,EQ,8926,4606,51.60
20,63,ALANKIT,EQ,172283,115215,66.88
20,64,ALBERTDAVD,EQ,87548,39733,45.38
20,65,ALEMBICLTD,EQ,1768865,460706,26.05
20,66,ALICON,EQ,37578,19702,52.43
20,67,ALKALI,EQ,62473,23344,37.37
20,68,ALKEM,EQ,124870,49663,39.77
20,69,ALKYLAMINE,EQ,174032,103398,59.41
20,70,ALLCARGO,EQ,1552409,430236,27.71
20,71,ALLSEC,EQ,65179,42101,64.59
20,72,ALMONDZ,EQ,18732,10753,57.40
20,73,ALOKINDS,EQ,5884728,2759264,46.89
20,74,ALPA,EQ,23240,17407,74.90
20,75,ALPHAGEO,EQ,68484,17683,25.82
20,76,AMARAJABAT,EQ,1074765,348675,32.44
20,77,AMBANIORG,SM,2000,2000,100.00
20,78,AMBER,EQ,94848,34664,36.55
20,79,AMBICAAGAR,EQ,12696,7948,62.60
20,80,AMBIKCO,EQ,31496,13781,43.75
20,81,AMBUJACEM,EQ,4507212,1887801,41.88
20,82,AMDIND,EQ,20921,16778,80.20
20,83,AMJLAND,EQ,91192,46371,50.85
20,84,AMRUTANJAN,EQ,31494,17941,56.97
20,85,ANDHRAPAP,EQ,9445,7078,74.94
20,86,ANDHRSUGAR,EQ,27195,15335,56.39
20,87,ANDREWYU,EQ,122312,60503,49.47
20,88,ANGELBRKG,EQ,569454,214216,37.62
20,89,ANIKINDS,EQ,17717,9700,54.75
20,90,ANMOL,EQ,27638,21164,76.58
20,91,ANSALAPI,EQ,214889,175096,81.48
20,92,ANSALHSG,EQ,132578,114281,86.20
20,93,ANUP,EQ,18322,11553,63.06
20,94,ANURAS,EQ,102645,65341,63.66
20,95,APARINDS,EQ,52526,31248,59.49
20,96,APCL,EQ,66251,42379,63.97
20,97,APCOTEXIND,EQ,53677,29581,55.11
20,98,APEX,EQ,80612,39449,48.94
20,99,APLAPOLLO,EQ,86688,55951,64.54
20,100,APLLTD,EQ,439856,119118,27.08
20,101,APOLLO,EQ,60483,34841,57.60
20,102,APOLLOHOSP,EQ,567961,235899,41.53
20,103,APOLLOPIPE,EQ,144539,98545,68.18
20,104,APOLLOTYRE,EQ,2217660,402137,18.13
20,105,APOLSINHOT,EQ,565,436,77.17
20,106,APTECHT,EQ,441767,157059,35.55
20,107,APTUS,EQ,1886892,1107371,58.69
20,108,ARCHIDPLY,EQ,11080,7788,70.29
20,109,ARENTERP,EQ,1520,1520,100.00
20,110,ARIES,EQ,42674,27087,63.47
20,111,ARIHANT,EQ,11531,2097,18.19
20,112,ARIHANTCAP,EQ,36527,24313,66.56
20,113,ARIHANTSUP,EQ,99349,51595,51.93
20,114,ARMANFIN,EQ,3075,1812,58.93
20,115,AROGRANITE,EQ,60734,31028,51.09
20,116,ARROWGREEN,EQ,6112,3762,61.55
20,117,ARSHIYA,EQ,43723,27697,63.35
20,118,ARSSINFRA,EQ,14441,12125,83.96
20,119,ARTEMISMED,EQ,4614,3010,65.24
20,120,ARVIND,EQ,989151,413033,41.76
20,121,ARVINDFASN,EQ,748824,283556,37.87
20,122,ARVSMART,EQ,325183,155669,47.87
20,123,ASAHIINDIA,EQ,161640,73086,45.22
20,124,ASAHISONG,EQ,15224,7239,47.55
20,125,ASALCBR,EQ,102993,46015,44.68
20,126,ASHIANA,EQ,267733,96534,36.06
20,127,ASHIMASYN,EQ,28849,20542,71.21
20,128,ASHOKA,EQ,831762,267004,32.10
20,129,ASHOKLEY,EQ,31962511,17509941,54.78
20,130,ASIANHOTNR,EQ,1036,793,76.54
20,131,ASIANPAINT,EQ,832039,405393,48.72
20,132,ASIANTILES,EQ,335293,158508,47.27
20,133,ASPINWALL,EQ,2661,1789,67.23
20,134,ASTEC,EQ,16325,4974,30.47
20,135,ASTERDM,EQ,3151747,658026,20.88
20,136,ASTRAL,EQ,276936,103300,37.30
20,137,ASTRAMICRO,EQ,363893,125762,34.56
20,138,ASTRAZEN,EQ,28578,9535,33.36
20,139,ASTRON,EQ,349907,274103,78.34
20,140,ATALREAL,SM,11200,9600,85.71
20,141,ATFL,EQ,5661,3555,62.80
20,142,ATUL,EQ,10650,6960,65.35
20,143,ATULAUTO,EQ,169124,92691,54.81
20,144,AUBANK,EQ,3700801,884427,23.90
20,145,AURDIS,SM,2000,2000,100.00
20,146,AUROPHARMA,EQ,2650092,951869,35.92
20,147,AUTOAXLES,EQ,12018,8784,73.09
20,148,AUTOIND,EQ,22198,16229,73.11
20,149,AVADHSUGAR,EQ,45883,24136,52.60
20,150,AVANTIFEED,EQ,273051,147999,54.20
20,151,AVROIND,SM,4000,2000,50.00
20,152,AVTNPL,EQ,156303,75125,48.06
20,153,AWHCL,EQ,102171,46459,45.47
20,154,AXISBANK,EQ,7509746,3453209,45.98
20,155,AXISBNKETF,EQ,411,220,53.53
20,156,AXISBPSETF,EQ,123731,122100,98.68
20,157,AXISCADES,EQ,42904,32987,76.89
20,158,AXISGOLD,EQ,77621,60922,78.49
20,159,AXISHCETF,EQ,35875,30634,85.39
20,160,AXISNIFTY,EQ,3225,2227,69.05
20,161,AXISTECETF,EQ,1962,1547,78.85
20,162,AYMSYNTEX,EQ,430938,234296,54.37
20,163,BAFNAPH,EQ,2934,2467,84.08
20,164,BAGFILMS,EQ,562934,423163,75.17
20,165,BAJAJ-AUTO,EQ,740269,393166,53.11
20,166,BAJAJCON,EQ,855156,557340,65.17
20,167,BAJAJELEC,EQ,96325,41999,43.60
20,168,BAJAJFINSV,EQ,248555,64019,25.76
20,169,BAJAJHLDNG,EQ,24930,11745,47.11
20,170,BAJFINANCE,EQ,880247,271539,30.85
20,171,BALAJITELE,EQ,137304,74438,54.21
20,172,BALAMINES,EQ,91374,48292,52.85
20,173,BALAXI,EQ,1612,1001,62.10
20,174,BALKRISIND,EQ,282897,95066,33.60
20,175,BALMLAWRIE,EQ,252368,123079,48.77
20,176,BALPHARMA,EQ,38356,28498,74.30
20,177,BALRAMCHIN,EQ,482089,159166,33.02
20,178,BANARBEADS,EQ,40196,11485,28.57
20,179,BANARISUG,EQ,6652,3299,49.59
20,180,BANCOINDIA,EQ,273184,99902,36.57
20,181,BANDHANBNK,EQ,3346834,734168,21.94
20,182,BANKA,EQ,664657,178147,26.80
20,183,BANKBARODA,EQ,24039114,4642160,19.31
20,184,BANKBEES,EQ,787495,542191,68.85
20,185,BANKINDIA,EQ,10983099,4837322,44.04
20,186,BANSWRAS,EQ,12909,8043,62.31
20,187,BARBEQUE,EQ,107896,21758,20.17
20,188,BASF,EQ,68058,23312,34.25
20,189,BASML,EQ,83945,67912,80.90
20,190,BATAINDIA,EQ,219554,79229,36.09
20,191,BAYERCROP,EQ,9181,5181,56.43
20,192,BBL,EQ,47738,34755,72.80
20,193,BBTC,EQ,90355,38721,42.85
20,194,BBTCL,SM,3000,3000,100.00
20,195,BCLIND,EQ,86580,37660,43.50
20,196,BCONCEPTS,SM,51000,21000,41.18
20,197,BCP,EQ,105618,83243,78.82
20,198,BDL,EQ,120629,56358,46.72
20,199,BEARDSELL,EQ,7291,1591,21.82
20,200,BECTORFOOD,EQ,101509,53987,53.18
20,201,BEDMUTHA,EQ,7384,2705,36.63
20,202,BEL,EQ,17390220,4713245,27.10
20,203,BEML,EQ,188033,51211,27.24
20,204,BEPL,EQ,582019,193225,33.20
20,205,BERGEPAINT,EQ,631851,293470,46.45
20,206,BESTAGRO,EQ,58539,38483,65.74
20,207,BFINVEST,EQ,41384,16105,38.92
20,208,BFUTILITIE,EQ,130818,65658,50.19
20,209,BGRENERGY,EQ,79394,42623,53.69
20,210,BHAGERIA,EQ,71346,36539,51.21
20,211,BHAGYANGR,EQ,56835,31645,55.68
20,212,BHAGYAPROP,EQ,14425,5599,38.81
20,213,BHANDARI,EQ,240399,96051,39.95
20,214,BHARATFORG,EQ,3896373,862544,22.14
20,215,BHARATGEAR,EQ,71234,52972,74.36
20,216,BHARATRAS,EQ,1354,650,48.01
20,217,BHARTIARTL,EQ,7774350,2700674,34.74
20,218,BHEL,EQ,41379799,6256470,15.12
20,219,BIGBLOC,EQ,3600,2737,76.03
20,220,BIL,EQ,4577,3168,69.22
20,221,BINDALAGRO,EQ,115058,64981,56.48
20,222,BIOCON,EQ,2170998,624949,28.79
20,223,BIOFILCHEM,EQ,24739,15749,63.66
20,224,BIRET,RR,648137,563950,87.01
20,225,BIRLACORPN,EQ,139595,95111,68.13
20,226,BIRLAMONEY,EQ,116328,79770,68.57
20,227,BIRLATYRE,EQ,488509,251696,51.52
20,228,BLBLIMITED,EQ,27986,22995,82.17
20,229,BLISSGVS,EQ,400723,165436,41.28
20,230,BLKASHYAP,EQ,247442,206922,83.62
20,231,BLS,EQ,637203,235934,37.03
20,232,BLUEDART,EQ,229697,47553,20.70
20,233,BLUESTARCO,EQ,53678,25308,47.15
20,234,BODALCHEM,EQ,402150,134022,33.33
20,235,BOHRA,SM,2000,2000,100.00
20,236,BOMDYEING,EQ,3535631,558816,15.81
20,237,BOROLTD,EQ,92411,52351,56.65
20,238,BOSCHLTD,EQ,37460,18016,48.09
20,239,BPCL,EQ,8186035,4082934,49.88
20,240,BPL,EQ,2423905,1069998,44.14
20,241,BRIGADE,EQ,1209818,390552,32.28
20,242,BRIGHT,SM,735000,690000,93.88
20,243,BRITANNIA,EQ,426377,205714,48.25
20,244,BRITANNIA,N2,2588,2287,88.37
20,245,BRITANNIA,N3,30770,30399,98.79
20,246,BRNL,EQ,20320,15103,74.33
20,247,BROOKS,EQ,45417,31586,69.55
20,248,BSE,EQ,945381,349112,36.93
20,249,BSL,EQ,71697,58500,81.59
20,250,BSLGOLDETF,EQ,477,260,54.51
20,251,BSLNIFTY,EQ,285,248,87.02
20,252,BSOFT,EQ,1238357,587783,47.46
20,253,BURGERKING,EQ,2300757,1259870,54.76
20,254,BYKE,EQ,34750,24360,70.10
20,255,CADILAHC,EQ,1433692,495380,34.55
20,256,CAMLINFINE,EQ,611319,323541,52.93
20,257,CAMS,EQ,378965,122056,32.21
20,258,CANBK,EQ,19159144,5255795,27.43
20,259,CANFINHOME,EQ,1468037,486153,33.12
20,260,CANTABIL,EQ,29707,28349,95.43
20,261,CAPACITE,EQ,454592,271371,59.70
20,262,CAPLIPOINT,EQ,108513,41748,38.47
20,263,CAPTRUST,EQ,4782,3324,69.51
20,264,CARBORUNIV,EQ,316689,212608,67.13
20,265,CAREERP,EQ,56580,30324,53.59
20,266,CARERATING,EQ,395603,231061,58.41
20,267,CARTRADE,EQ,143088,63062,44.07
