Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,24062021,1145118004,0001752
Trade Date <24-JUN-2021>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,122549,79647,64.99
20,2,21STCENMGM,EQ,3091,3091,100.00
20,3,3MINDIA,EQ,1096,541,49.36
20,4,3PLAND,EQ,47988,43948,91.58
20,5,5PAISA,EQ,17588,10726,60.98
20,6,667GS2050,GS,2825,2825,100.00
20,7,68GS2060,GS,20,20,100.00
20,8,716GS2050,GS,18,18,100.00
20,9,719GS2060,GS,200,200,100.00
20,10,762GS2039,GS,100,100,100.00
20,11,772GS2049,GS,4044,4044,100.00
20,12,AAATECH,SM,60000,42000,70.00
20,13,AAKASH,EQ,53045,16316,30.76
20,14,AARTIDRUGS,EQ,162671,82012,50.42
20,15,AARTIIND,EQ,1036012,521046,50.29
20,16,AARTISURF,EQ,7500,4259,56.79
20,17,AARVI,EQ,16389,11615,70.87
20,18,AAVAS,EQ,12414,3840,30.93
20,19,ABB,EQ,180859,68039,37.62
20,20,ABBOTINDIA,EQ,9503,5888,61.96
20,21,ABCAPITAL,EQ,1660394,839491,50.56
20,22,ABFRL,EQ,1793532,574920,32.06
20,23,ABFRLPP1,E1,18730,16755,89.46
20,24,ABMINTLTD,EQ,6487,3457,53.29
20,25,ABSLBANETF,EQ,765,131,17.12
20,26,ABSLNN50ET,EQ,73,68,93.15
20,27,ABSLRIF6RG,MF,10200,10100,99.02
20,28,ACC,EQ,253261,94797,37.43
20,29,ACCELYA,EQ,56931,26127,45.89
20,30,ACCURACY,EQ,110096,56315,51.15
20,31,ACE,EQ,263270,140762,53.47
20,32,ACRYSIL,EQ,183862,48889,26.59
20,33,ADANIENT,EQ,7261764,894034,12.31
20,34,ADANIPORTS,EQ,21503302,2290840,10.65
20,35,ADFFOODS,EQ,33547,9383,27.97
20,36,ADORWELD,EQ,9680,4755,49.12
20,37,ADROITINFO,EQ,11597,8093,69.79
20,38,ADSL,EQ,396635,202710,51.11
20,39,ADVANIHOTR,EQ,12431,7865,63.27
20,40,ADVENZYMES,EQ,123074,55019,44.70
20,41,AEGISCHEM,EQ,381300,250395,65.67
20,42,AGARIND,EQ,39115,23911,61.13
20,43,AGRITECH,EQ,11186,6093,54.47
20,44,AGROPHOS,EQ,142694,27261,19.10
20,45,AHLADA,EQ,62134,50372,81.07
20,46,AHLEAST,EQ,2410,1547,64.19
20,47,AHLUCONT,EQ,6894,4563,66.19
20,48,AHLWEST,EQ,10945,8583,78.42
20,49,AIAENG,EQ,44921,22636,50.39
20,50,AIRAN,EQ,2908643,1049029,36.07
20,51,AISL,SM,21600,0,0.00
20,52,AJANTPHARM,EQ,31137,11318,36.35
20,53,AJMERA,EQ,3015448,667100,22.12
20,54,AKASH,EQ,53870,32624,60.56
20,55,AKG,EQ,2800,737,26.32
20,56,AKSHARCHEM,EQ,18530,8780,47.38
20,57,AKZOINDIA,EQ,19643,10758,54.77
20,58,ALANKIT,EQ,562054,233840,41.60
20,59,ALBERTDAVD,EQ,25551,18291,71.59
20,60,ALEMBICLTD,EQ,428328,157345,36.73
20,61,ALICON,EQ,11781,8305,70.49
20,62,ALKALI,EQ,27407,16258,59.32
20,63,ALKEM,EQ,113923,69260,60.80
20,64,ALKYLAMINE,EQ,37155,13105,35.27
20,65,ALLCARGO,EQ,2057168,486260,23.64
20,66,ALLSEC,EQ,8719,3895,44.67
20,67,ALMONDZ,EQ,18175,13606,74.86
20,68,ALOKINDS,EQ,10512567,5451975,51.86
20,69,ALPHAGEO,EQ,44381,20377,45.91
20,70,AMARAJABAT,EQ,871010,350401,40.23
20,71,AMBER,EQ,345838,107830,31.18
20,72,AMBICAAGAR,EQ,67686,32011,47.29
20,73,AMBIKCO,EQ,56468,23705,41.98
20,74,AMBUJACEM,EQ,3375247,1627885,48.23
20,75,AMDIND,EQ,445067,250580,56.30
20,76,AMJLAND,EQ,31381,23860,76.03
20,77,AMRUTANJAN,EQ,29860,15179,50.83
20,78,ANDHRAPAP,EQ,28513,14881,52.19
20,79,ANDHRSUGAR,EQ,1747232,335698,19.21
20,80,ANGELBRKG,EQ,98727,45926,46.52
20,81,ANIKINDS,EQ,101380,87778,86.58
20,82,ANMOL,EQ,26777,5345,19.96
20,83,ANSALHSG,EQ,76818,46192,60.13
20,84,ANUP,EQ,30893,20550,66.52
20,85,ANURAS,EQ,168748,45811,27.15
20,86,APARINDS,EQ,27233,12866,47.24
20,87,APCL,EQ,27772,11302,40.70
20,88,APCOTEXIND,EQ,57602,35107,60.95
20,89,APEX,EQ,320383,109521,34.18
20,90,APLAPOLLO,EQ,722763,655774,90.73
20,91,APLLTD,EQ,264452,119820,45.31
20,92,APOLLO,EQ,72821,32999,45.32
20,93,APOLLOHOSP,EQ,1754163,598202,34.10
20,94,APOLLOPIPE,EQ,103104,37903,36.76
20,95,APOLLOTYRE,EQ,6708299,2527441,37.68
20,96,APOLSINHOT,EQ,2415,1224,50.68
20,97,APTECHT,EQ,182296,53382,29.28
20,98,ARCHIES,EQ,87026,55423,63.69
20,99,ARENTERP,EQ,4105,2715,66.14
20,100,ARIES,EQ,254643,64110,25.18
20,101,ARIHANTCAP,EQ,16377,10379,63.38
20,102,ARMANFIN,EQ,28517,7400,25.95
20,103,AROGRANITE,EQ,47256,31600,66.87
20,104,ARSHIYA,EQ,167813,126726,75.52
20,105,ARVIND,EQ,388620,192959,49.65
20,106,ARVINDFASN,EQ,460289,320535,69.64
20,107,ARVSMART,EQ,72596,29511,40.65
20,108,ASAHIINDIA,EQ,43319,13886,32.06
20,109,ASAHISONG,EQ,11325,6490,57.31
20,110,ASAL,EQ,13422,13422,100.00
20,111,ASALCBR,EQ,58862,24798,42.13
20,112,ASHIANA,EQ,74149,53267,71.84
20,113,ASHOKA,EQ,3966382,1948648,49.13
20,114,ASHOKLEY,EQ,13771422,4111252,29.85
20,115,ASIANHOTNR,EQ,14196,9251,65.17
20,116,ASIANPAINT,EQ,985596,354424,35.96
20,117,ASIANTILES,EQ,318643,181132,56.84
20,118,ASPINWALL,EQ,2788,1884,67.58
20,119,ASTEC,EQ,11705,7242,61.87
20,120,ASTERDM,EQ,1425109,520911,36.55
20,121,ASTRAL,EQ,344794,201646,58.48
20,122,ASTRAMICRO,EQ,651740,198935,30.52
20,123,ASTRAZEN,EQ,10315,5937,57.56
20,124,ASTRON,EQ,225086,132644,58.93
20,125,ATFL,EQ,8614,5238,60.81
20,126,ATUL,EQ,21470,12334,57.45
20,127,ATULAUTO,EQ,95898,57626,60.09
20,128,AUBANK,EQ,964693,333434,34.56
20,129,AURDIS,SM,20000,14000,70.00
20,130,AURIONPRO,EQ,29408,19110,64.98
20,131,AUROPHARMA,EQ,1485049,682854,45.98
20,132,AUSOMENT,EQ,27866,18750,67.29
20,133,AUTOAXLES,EQ,11687,4071,34.83
20,134,AVADHSUGAR,EQ,1924770,490235,25.47
20,135,AVANTIFEED,EQ,278640,143253,51.41
20,136,AVG,SM,1200,1200,100.00
20,137,AVTNPL,EQ,191936,87542,45.61
20,138,AWHCL,EQ,177453,70867,39.94
20,139,AXISBANK,EQ,5313822,2450285,46.11
20,140,AXISBNKETF,EQ,621,607,97.75
20,141,AXISBPSETF,EQ,14924,3443,23.07
20,142,AXISGOLD,EQ,69626,49274,70.77
20,143,AXISHCETF,EQ,1837,1487,80.95
20,144,AXISNIFTY,EQ,2567,2214,86.25
20,145,AXISTECETF,EQ,14033,13914,99.15
20,146,AYMSYNTEX,EQ,65892,55791,84.67
20,147,BAFNAPH,EQ,5049,3643,72.15
20,148,BAJAJ-AUTO,EQ,314542,147029,46.74
20,149,BAJAJCON,EQ,405528,158140,39.00
20,150,BAJAJELEC,EQ,40762,17538,43.03
20,151,BAJAJFINSV,EQ,278573,66204,23.77
20,152,BAJAJHIND,EQ,29011460,11322721,39.03
20,153,BAJAJHLDNG,EQ,27149,10778,39.70
20,154,BAJFINANCE,EQ,1082421,215136,19.88
20,155,BALAJITELE,EQ,438826,188838,43.03
20,156,BALAMINES,EQ,35251,21664,61.46
20,157,BALAXI,EQ,1224,793,64.79
20,158,BALKRISIND,EQ,501629,240392,47.92
20,159,BALMLAWRIE,EQ,951277,289937,30.48
20,160,BALRAMCHIN,EQ,3255403,1154188,35.45
20,161,BANARBEADS,EQ,11822,3941,33.34
20,162,BANARISUG,EQ,13456,6723,49.96
20,163,BANCOINDIA,EQ,1147981,355368,30.96
20,164,BANDHANBNK,EQ,4054607,1750869,43.18
20,165,BANG,EQ,51350,26227,51.07
20,166,BANKA,EQ,10187,9063,88.97
20,167,BANKBARODA,EQ,28655724,6089861,21.25
20,168,BANKBEES,EQ,286785,82615,28.81
20,169,BANKINDIA,EQ,2876335,780765,27.14
20,170,BARBEQUE,EQ,190525,55533,29.15
20,171,BASF,EQ,34199,15190,44.42
20,172,BATAINDIA,EQ,252307,80272,31.82
20,173,BAYERCROP,EQ,14180,8433,59.47
20,174,BBL,EQ,8104,4817,59.44
20,175,BBTC,EQ,66304,33568,50.63
20,176,BCG,EQ,403987,403987,100.00
20,177,BCLIND,EQ,154698,79162,51.17
20,178,BCONCEPTS,SM,75000,69000,92.00
20,179,BDL,EQ,284153,200424,70.53
20,180,BECTORFOOD,EQ,112332,58579,52.15
20,181,BEL,EQ,56563505,9841273,17.40
20,182,BEML,EQ,165263,39162,23.70
20,183,BEPL,EQ,920362,195309,21.22
20,184,BERGEPAINT,EQ,290186,81787,28.18
20,185,BESTAGRO,EQ,27981,8549,30.55
20,186,BETA,SM,8800,8800,100.00
20,187,BFINVEST,EQ,375147,80236,21.39
20,188,BFUTILITIE,EQ,1904245,330612,17.36
20,189,BGRENERGY,EQ,316806,129104,40.75
20,190,BHAGERIA,EQ,104861,41604,39.68
20,191,BHAGYANGR,EQ,38351,21233,55.36
20,192,BHAGYAPROP,EQ,11800,10477,88.79
20,193,BHANDARI,EQ,902317,558937,61.94
20,194,BHARATFORG,EQ,815571,324109,39.74
20,195,BHARATGEAR,EQ,17508,10524,60.11
20,196,BHARATRAS,EQ,1723,615,35.69
20,197,BHARATWIRE,EQ,79424,43503,54.77
20,198,BHARTIARTL,EQ,6301610,3107452,49.31
20,199,BHEL,EQ,43743653,7913099,18.09
20,200,BIGBLOC,EQ,4171,3000,71.93
20,201,BINDALAGRO,EQ,187828,72724,38.72
20,202,BIOCON,EQ,1888424,880226,46.61
20,203,BIOFILCHEM,EQ,33796,27055,80.05
20,204,BIRET,RR,84400,72000,85.31
20,205,BIRLACABLE,EQ,482032,246296,51.10
20,206,BIRLACORPN,EQ,252949,158124,62.51
20,207,BIRLAMONEY,EQ,325436,72956,22.42
20,208,BIRLATYRE,EQ,549922,347631,63.21
20,209,BLBLIMITED,EQ,150912,98759,65.44
20,210,BLISSGVS,EQ,492798,108636,22.04
20,211,BLKASHYAP,EQ,847665,620593,73.21
20,212,BLS,EQ,260708,115523,44.31
20,213,BLUEDART,EQ,20211,12706,62.87
20,214,BLUESTARCO,EQ,67436,49405,73.26
20,215,BODALCHEM,EQ,1200010,527000,43.92
20,216,BOHRA,SM,8000,8000,100.00
20,217,BOMDYEING,EQ,5720784,1135972,19.86
20,218,BOROLTD,EQ,139275,75391,54.13
20,219,BOSCHLTD,EQ,26840,12471,46.46
20,220,BPCL,EQ,4231105,2354726,55.65
20,221,BPL,EQ,1537510,757513,49.27
20,222,BRFL,EQ,4780491,1973650,41.29
20,223,BRIGADE,EQ,208748,142516,68.27
20,224,BRIGHT,SM,39000,36000,92.31
20,225,BRITANNIA,EQ,385390,179832,46.66
20,226,BRITANNIA,N2,17341,17332,99.95
20,227,BRNL,EQ,174665,99698,57.08
20,228,BROOKS,EQ,13687,5911,43.19
20,229,BSE,EQ,215136,94621,43.98
20,230,BSELINFRA,EQ,21188,21188,100.00
20,231,BSHSL,EQ,5778,4345,75.20
20,232,BSL,EQ,15837,8492,53.62
20,233,BSLGOLDETF,EQ,1014,830,81.85
20,234,BSLNIFTY,EQ,320,230,71.88
20,235,BSOFT,EQ,1192065,328999,27.60
20,236,BURGERKING,EQ,678661,328008,48.33
20,237,CADILAHC,EQ,2679523,815097,30.42
20,238,CAMLINFINE,EQ,330802,157935,47.74
20,239,CAMS,EQ,47018,23146,49.23
20,240,CANBK,EQ,9353379,2646545,28.30
20,241,CANFINHOME,EQ,230353,121266,52.64
20,242,CANTABIL,EQ,323573,80047,24.74
20,243,CAPACITE,EQ,225618,161437,71.55
20,244,CAPLIPOINT,EQ,104612,36118,34.53
20,245,CAPTRUST,EQ,24177,11609,48.02
20,246,CARBORUNIV,EQ,79322,48213,60.78
20,247,CAREERP,EQ,179542,78935,43.96
20,248,CARERATING,EQ,298317,143683,48.16
20,249,CASTROLIND,EQ,564073,268292,47.56
20,250,CCL,EQ,214623,161472,75.24
20,251,CDSL,EQ,230857,131293,56.87
20,252,CEATLTD,EQ,64226,24331,37.88
20,253,CEBBCO,EQ,966582,594077,61.46
20,254,CELEBRITY,EQ,104710,88399,84.42
20,255,CENTENKA,EQ,794224,284032,35.76
20,256,CENTEXT,EQ,568707,397495,69.89
20,257,CENTRALBK,EQ,16583621,5442337,32.82
20,258,CENTRUM,EQ,6630334,2086354,31.47
20,259,CENTUM,EQ,2769,2268,81.91
20,260,CENTURYPLY,EQ,374582,320037,85.44
20,261,CENTURYTEX,EQ,1452669,211505,14.56
20,262,CERA,EQ,3613,1934,53.53
20,263,CEREBRAINT,EQ,503318,164827,32.75
20,264,CESC,EQ,239391,103504,43.24
20,265,CGCL,EQ,45147,10507,23.27
20,266,CHALET,EQ,76688,31956,41.67
20,267,CHAMBLFERT,EQ,791704,292344,36.93
20,268,CHEMBOND,EQ,7350,3387,46.08
20,269,CHEMCON,EQ,167869,64178,38.23
20,270,CHEMFAB,EQ,5443,2786,51.19
20,271,CHENNPETRO,EQ,1157295,369756,31.95
20,272,CHOLAFIN,EQ,1780163,722081,40.56
20,273,CHOLAHLDNG,EQ,44836,21699,48.40
20,274,CIGNITITEC,EQ,325765,163848,50.30
20,275,CINELINE,EQ,88450,53107,60.04
20,276,CIPLA,EQ,1769651,840399,47.49
20,277,CLEDUCATE,EQ,20124,12937,64.29
20,278,CLNINDIA,EQ,378736,162912,43.01
20,279,CLSEL,EQ,141267,72001,50.97
20,280,CMICABLES,EQ,399703,194442,48.65
20,281,CMMIPL,SM,6000,6000,100.00
20,282,COALINDIA,EQ,12929173,6041449,46.73
20,283,COCHINSHIP,EQ,173977,74616,42.89
20,284,COFFEEDAY,EQ,628720,414201,65.88
20,285,COFORGE,EQ,457117,82055,17.95
20,286,COLPAL,EQ,391957,189425,48.33
20,287,COMPINFO,EQ,1169979,491797,42.03
20,288,CONCOR,EQ,1060936,202886,19.12
20,289,CONFIPET,EQ,504060,305202,60.55
20,290,CONSOFINVT,EQ,4466,3301,73.91
20,291,CONTROLPR,EQ,64204,26364,41.06
20,292,CORALFINAC,EQ,250712,87602,34.94
20,293,CORDSCABLE,EQ,2920876,769032,26.33
20,294,COROMANDEL,EQ,374863,156489,41.75
20,295,COSMOFILMS,EQ,63027,31787,50.43
20,296,CPSEETF,EQ,4631212,4415464,95.34
20,297,CRAFTSMAN,EQ,20436,7356,36.00
20,298,CREATIVE,EQ,1607054,540712,33.65
20,299,CREATIVEYE,EQ,1650,1650,100.00
20,300,CREDITACC,EQ,541882,462688,85.39
20,301,CREST,EQ,11897,6694,56.27
20,302,CRISIL,EQ,37695,19175,50.87
20,303,CROMPTON,EQ,564840,283473,50.19
20,304,CROWN,SM,1000,1000,100.00
20,305,CSBBANK,EQ,770686,126574,16.42
20,306,CTE,EQ,42255,34262,81.08
20,307,CUB,EQ,10896506,3892753,35.72
20,308,CUMMINSIND,EQ,793824,310761,39.15
20,309,CUPID,EQ,28634,16081,56.16
20,310,CYBERMEDIA,EQ,17458,14622,83.76
20,311,CYBERTECH,EQ,86293,48859,56.62
20,312,CYIENT,EQ,94196,59679,63.36
20,313,DAAWAT,EQ,2178172,592933,27.22
20,314,DABUR,EQ,1362412,699848,51.37
20,315,DALBHARAT,EQ,67111,41577,61.95
20,316,DALMIASUG,EQ,1586776,469731,29.60
20,317,DAMODARIND,EQ,11082,7858,70.91
20,318,DATAMATICS,EQ,247927,115570,46.61
20,319,DBCORP,EQ,1046058,439320,42.00
20,320,DBL,EQ,599601,216897,36.17
20,321,DBREALTY,EQ,418542,282249,67.44
20,322,DCAL,EQ,366087,197777,54.02
20,323,DCBBANK,EQ,1033362,576327,55.77
20,324,DCMFINSERV,EQ,11379,11379,100.00
20,325,DCMNVL,EQ,53072,34959,65.87
20,326,DCMSHRIRAM,EQ,466856,81617,17.48
20,327,DCW,EQ,22096490,6680833,30.23
20,328,DECCANCE,EQ,121286,53329,43.97
20,329,DEEPAKNTR,EQ,799147,263728,33.00
20,330,DEEPENR,EQ,31396,19244,61.29
20,331,DEEPINDS,EQ,192945,106316,55.10
20,332,DELTACORP,EQ,1331298,428644,32.20
20,333,DEN,EQ,2727650,1625839,59.61
20,334,DENORA,EQ,18439,8882,48.17
20,335,DFMFOODS,EQ,91657,43230,47.16
20,336,DHAMPURSUG,EQ,2207786,1199701,54.34
20,337,DHANBANK,EQ,6181035,1466156,23.72
20,338,DHANI,EQ,530989,368642,69.43
20,339,DHANILOANS,N3,150,150,100.00
20,340,DHANILOANS,N5,25,25,100.00
20,341,DHANILOANS,N7,182,182,100.00
20,342,DHANIPP,E1,30188,19897,65.91
20,343,DHANUKA,EQ,85544,43661,51.04
20,344,DHARSUGAR,EQ,75427,75416,99.99
20,345,DHFL,N4,152,98,64.47
20,346,DHFL,N6,283,254,89.75
20,347,DHFL,NA,98,98,100.00
20,348,DHFL,NC,21725,21702,99.89
20,349,DHFL,NF,5,5,100.00
20,350,DHFL,NN,491,451,91.85
20,351,DHFL,NP,13006,12996,99.92
20,352,DHFL,NS,3034,2932,96.64
20,353,DHFL,NU,57,57,100.00
20,354,DHFL,NX,435,435,100.00
20,355,DHFL,Y1,335,335,100.00
20,356,DHUNINV,EQ,21225,12098,57.00
20,357,DIAMONDYD,EQ,29255,9426,32.22
20,358,DICIND,EQ,3868,2520,65.15
20,359,DISHTV,EQ,9484376,5308871,55.97
20,360,DIVISLAB,EQ,389303,189406,48.65
20,361,DIXON,EQ,173101,60697,35.06
20,362,DLF,EQ,3432955,710480,20.70
20,363,DLINKINDIA,EQ,1079506,251853,23.33
20,364,DMART,EQ,157652,69049,43.80
20,365,DNAMEDIA,EQ,414549,345579,83.36
20,366,DOLAT,EQ,214835,64184,29.88
20,367,DOLLAR,EQ,48385,24521,50.68
20,368,DONEAR,EQ,228321,116739,51.13
20,369,DPABHUSHAN,EQ,60020,33115,55.17
20,370,DPSCLTD,EQ,646011,437414,67.71
20,371,DPWIRES,EQ,21834,12470,57.11
20,372,DREDGECORP,EQ,208725,68339,32.74
20,373,DRREDDY,EQ,366182,167038,45.62
20,374,DSSL,EQ,40722,23840,58.54
20,375,DTIL,EQ,38268,26288,68.69
20,376,DVL,EQ,274407,147566,53.78
20,377,DWARKESH,EQ,14273899,4600124,32.23
20,378,DYNAMATECH,EQ,4136,2546,61.56
20,379,DYNPRO,EQ,16824,9527,56.63
20,380,E2E,SM,2000,2000,100.00
20,381,EASEMYTRIP,EQ,1108686,364473,32.87
20,382,EBANK,EQ,1,1,100.00
20,383,EBBETF0423,EQ,10640,8460,79.51
20,384,EBBETF0425,EQ,1908,1902,99.69
20,385,EBBETF0430,EQ,5200,5195,99.90
20,386,EBBETF0431,EQ,12051,11784,97.78
20,387,EBIXFOREX,EQ,3052,1719,56.32
20,388,EC2RG,MF,20000,20000,100.00
20,389,ECLFINANCE,NE,255,255,100.00
20,390,ECLFINANCE,NF,271,261,96.31
20,391,ECLFINANCE,NG,60,60,100.00
20,392,ECLFINANCE,NJ,815,715,87.73
20,393,ECLFINANCE,NK,63,63,100.00
20,394,ECLFINANCE,NM,32,23,71.88
20,395,ECLFINANCE,NO,186,185,99.46
20,396,ECLFINANCE,NR,490,490,100.00
20,397,ECLFINANCE,NS,564,564,100.00
20,398,EDELWEISS,EQ,6361275,3038791,47.77
20,399,EHFLNCD,N5,110,110,100.00
20,400,EHFLNCD,N6,264,264,100.00
20,401,EICHERMOT,EQ,402741,154033,38.25
20,402,EIDPARRY,EQ,2138271,660407,30.89
20,403,EIFFL,SM,800,800,100.00
20,404,EIHAHOTELS,EQ,12441,7014,56.38
20,405,EIHOTEL,EQ,386400,204814,53.01
20,406,EIMCOELECO,EQ,1358,737,54.27
20,407,ELECON,EQ,521956,208793,40.00
20,408,ELECTCAST,EQ,460966,311695,67.62
