Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,25052021,1272891947,0001904
Trade Date <25-MAY-2021>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1080,MCX,EQ,302352,141180,46.69
20,1081,MENONBE,EQ,323982,195439,60.32
20,1082,MEP,EQ,4853341,2052300,42.29
20,1083,MERCATOR,EQ,289847,289847,100.00
20,1084,METROPOLIS,EQ,57941,21776,37.58
20,1085,MFSL,EQ,946774,342263,36.15
20,1086,MGEL,EQ,32725,31258,95.52
20,1087,MGL,EQ,2940577,307700,10.46
20,1088,MHHL,SM,15000,15000,100.00
20,1089,MHRIL,EQ,1093156,382215,34.96
20,1090,MIDHANI,EQ,649648,323273,49.76
20,1091,MILTON,SM,8800,8800,100.00
20,1092,MINDACORP,EQ,555867,221357,39.82
20,1093,MINDAIND,EQ,340490,54655,16.05
20,1094,MINDSPACE,RR,418600,262200,62.64
20,1095,MINDTECK,EQ,12858,9302,72.34
20,1096,MINDTREE,EQ,683155,132414,19.38
20,1097,MIRCELECTR,EQ,2358619,1499927,63.59
20,1098,MIRZAINT,EQ,1942873,817666,42.09
20,1099,MITTAL,EQ,183303,148673,81.11
20,1100,M&M,EQ,5044078,2297473,45.55
20,1101,M&MFIN,EQ,12795886,5778329,45.16
20,1102,M&MFIN,N1,3,3,100.00
20,1103,M&MFIN,N2,55,55,100.00
20,1104,MMFL,EQ,3773,2043,54.15
20,1105,MMP,EQ,46137,27437,59.47
20,1106,MMTC,EQ,31417922,6127897,19.50
20,1107,MODISNME,EQ,38162,27075,70.95
20,1108,MOHITIND,EQ,26060,17242,66.16
20,1109,MOHOTAIND,EQ,105680,76630,72.51
20,1110,MOIL,EQ,673608,183079,27.18
20,1111,MOKSH,EQ,98327,35812,36.42
20,1112,MOLDTECH,EQ,253548,149295,58.88
20,1113,MOLDTEKPP,E1,3324,2144,64.50
20,1114,MOLDTKPAC,EQ,106963,60486,56.55
20,1115,MOLDTKPAC,W1,237,217,91.56
20,1116,MONTECARLO,EQ,233614,105484,45.15
20,1117,MORARJEE,EQ,14295,8972,62.76
20,1118,MOREPENLAB,EQ,2027788,1199062,59.13
20,1119,MOTHERSUMI,EQ,21208714,3423062,16.14
20,1120,MOTILALOFS,EQ,577928,242820,42.02
20,1121,MOTOGENFIN,EQ,2614,2057,78.69
20,1122,MPHASIS,EQ,1057299,291849,27.60
20,1123,MPSLTD,EQ,7366,4552,61.80
20,1124,MPTODAY,SM,10000,10000,100.00
20,1125,MRF,EQ,11453,2144,18.72
20,1126,MRO-TEK,EQ,3817,3785,99.16
20,1127,MRPL,EQ,3580024,911153,25.45
20,1128,MSTCLTD,EQ,220131,120264,54.63
20,1129,MTARTECH,EQ,172960,78033,45.12
20,1130,MTEDUCARE,EQ,359367,285207,79.36
20,1131,MTNL,EQ,2905517,1274519,43.87
20,1132,MUKANDLTD,P1,10547,10047,95.26
20,1133,MUKTAARTS,EQ,95321,41854,43.91
20,1134,MUNJALAU,EQ,3740467,1174282,31.39
20,1135,MUNJALSHOW,EQ,210760,89330,42.38
20,1136,MURUDCERA,EQ,200571,116962,58.31
20,1137,MUTHOOTCAP,EQ,382488,161174,42.14
20,1138,MUTHOOTFIN,EQ,624138,248804,39.86
20,1139,N100,EQ,81089,64438,79.47
20,1140,NABARD,N1,2,2,100.00
20,1141,NABARD,N2,468,418,89.32
20,1142,NACLIND,EQ,122579,109411,89.26
20,1143,NAGAFERT,EQ,1648653,1322008,80.19
20,1144,NAGREEKCAP,EQ,379,379,100.00
20,1145,NAGREEKEXP,EQ,9272,4690,50.58
20,1146,NAHARCAP,EQ,12704,9399,73.98
20,1147,NAHARINDUS,EQ,29885,20361,68.13
20,1148,NAHARPOLY,EQ,70367,49079,69.75
20,1149,NAHARSPING,EQ,116768,91259,78.15
20,1150,NAM-INDIA,EQ,863787,443671,51.36
20,1151,NATCOPHARM,EQ,1744986,508884,29.16
20,1152,NATHBIOGEN,EQ,35511,18240,51.36
20,1153,NATIONALUM,EQ,45086980,11440135,25.37
20,1154,NAUKRI,EQ,488083,271781,55.68
20,1155,NAVINFLUOR,EQ,366571,109565,29.89
20,1156,NAVKARCORP,EQ,717441,348800,48.62
20,1157,NAVNETEDUL,EQ,7671361,1661023,21.65
20,1158,NAZARA,EQ,123062,54612,44.38
20,1159,NBCC,EQ,8991999,3292642,36.62
20,1160,NBIFIN,EQ,4524,2774,61.32
20,1161,NBVENTURES,EQ,689790,277799,40.27
20,1162,NCC,EQ,5052308,2517693,49.83
20,1163,NCLIND,EQ,678797,286732,42.24
20,1164,NCPSESDL24,EQ,371,347,93.53
20,1165,NDGL,EQ,1060,595,56.13
20,1166,NDRAUTO,EQ,7833,6384,81.50
20,1167,NDTV,EQ,1023094,547707,53.53
20,1168,NECCLTD,EQ,41247,25794,62.54
20,1169,NECLIFE,EQ,635476,418386,65.84
20,1170,NELCAST,EQ,275335,150379,54.62
20,1171,NELCO,EQ,94502,50746,53.70
20,1172,NEOGEN,EQ,83775,34311,40.96
20,1173,NESCO,EQ,89846,41599,46.30
20,1174,NESTLEIND,EQ,71952,30246,42.04
20,1175,NETF,EQ,396,396,100.00
20,1176,NETFCONSUM,EQ,8749,5600,64.01
20,1177,NETFDIVOPP,EQ,2014,1481,73.54
20,1178,NETFGILT5Y,EQ,5690,5564,97.79
20,1179,NETFIT,EQ,459253,247609,53.92
20,1180,NETFLTGILT,EQ,27603,27270,98.79
20,1181,NETFMID150,EQ,294692,264204,89.65
20,1182,NETFNIF100,EQ,412,378,91.75
20,1183,NETFNV20,EQ,6160,4661,75.67
20,1184,NETFSDL26,EQ,53,51,96.23
20,1185,NETWORK18,EQ,2696870,925193,34.31
20,1186,NEULANDLAB,EQ,40834,24739,60.58
20,1187,NEWGEN,EQ,1263139,375592,29.73
20,1188,NEXTMEDIA,EQ,48227,36077,74.81
20,1189,NFL,EQ,3140998,798610,25.43
20,1190,NH,EQ,602626,531694,88.23
20,1191,NHAI,N1,4007,2496,62.29
20,1192,NHAI,N2,190,150,78.95
20,1193,NHAI,N6,3381,2222,65.72
20,1194,NHAI,N8,76,75,98.68
20,1195,NHAI,N9,20,20,100.00
20,1196,NHAI,NA,1922,1572,81.79
20,1197,NHAI,NE,204,204,100.00
20,1198,NHBTF2014,N4,611,301,49.26
20,1199,NHBTF2014,N6,250,250,100.00
20,1200,NHPC,EQ,5315265,1383365,26.03
20,1201,NHPC,N6,15,15,100.00
20,1202,NIACL,EQ,1927143,400528,20.78
20,1203,NIFTYBEES,EQ,1045055,545999,52.25
20,1204,NIFTYEES,EQ,1,1,100.00
20,1205,NIITLTD,EQ,344378,171101,49.68
20,1206,NILAINFRA,EQ,174310,135647,77.82
20,1207,NILASPACES,EQ,231441,169406,73.20
20,1208,NILKAMAL,EQ,13913,6473,46.52
20,1209,NIPPOBATRY,EQ,2002,1515,75.67
20,1210,NIRAJ,EQ,9966,8080,81.08
20,1211,NITCO,EQ,91946,65512,71.25
20,1212,NITINSPIN,EQ,181537,120738,66.51
