Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,15062021,1193852491,0001846
Trade Date <15-JUN-2021>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,412007,192924,46.83
20,2,21STCENMGM,EQ,5948,5134,86.31
20,3,3MINDIA,EQ,2611,1513,57.95
20,4,3PLAND,EQ,44769,29566,66.04
20,5,577GS2030,GS,10,10,100.00
20,6,5PAISA,EQ,75130,50155,66.76
20,7,676GS2061,GS,220,160,72.73
20,8,716GS2050,GS,1894,1894,100.00
20,9,719GS2060,GS,114,114,100.00
20,10,763GS2059,GS,7,7,100.00
20,11,AAATECH,SM,45000,45000,100.00
20,12,AAKASH,EQ,64306,16617,25.84
20,13,AARTIDRUGS,EQ,387130,133106,34.38
20,14,AARTIIND,EQ,504104,257598,51.10
20,15,AARTISURF,EQ,19766,8920,45.13
20,16,AARVI,EQ,44856,27486,61.28
20,17,AAVAS,EQ,73569,59638,81.06
20,18,ABAN,EQ,315539,201850,63.97
20,19,ABB,EQ,103988,52347,50.34
20,20,ABBOTINDIA,EQ,16824,9052,53.80
20,21,ABCAPITAL,EQ,2563431,835430,32.59
20,22,ABFRL,EQ,1580034,657918,41.64
20,23,ABFRLPP1,E1,12284,6376,51.90
20,24,ABINFRA,SM,76000,48000,63.16
20,25,ABMINTLTD,EQ,4171,2339,56.08
20,26,ABSLBANETF,EQ,216,181,83.80
20,27,ABSLNN50ET,EQ,84,68,80.95
20,28,ABSLRIF6RG,MF,1207,1207,100.00
20,29,ACC,EQ,303143,60513,19.96
20,30,ACCELYA,EQ,254680,144743,56.83
20,31,ACCURACY,EQ,46188,40128,86.88
20,32,ACE,EQ,7782934,2490192,32.00
20,33,ACRYSIL,EQ,70619,30664,43.42
20,34,ADANIENT,EQ,22320542,1241986,5.56
20,35,ADANIPORTS,EQ,45408426,9374402,20.64
20,36,ADFFOODS,EQ,14730,7881,53.50
20,37,ADORWELD,EQ,52623,33174,63.04
20,38,ADROITINFO,EQ,44478,34456,77.47
20,39,ADSL,EQ,262292,143051,54.54
20,40,ADVANIHOTR,EQ,13513,8210,60.76
20,41,ADVENZYMES,EQ,191454,129462,67.62
20,42,AEGISCHEM,EQ,589719,316946,53.75
20,43,AGARIND,EQ,68088,42507,62.43
20,44,AGRITECH,EQ,13514,8833,65.36
20,45,AGROPHOS,EQ,113927,64060,56.23
20,46,AHLADA,EQ,47718,31335,65.67
20,47,AHLEAST,EQ,2280,1608,70.53
20,48,AHLUCONT,EQ,5914,3984,67.37
20,49,AHLWEST,EQ,11561,8066,69.77
20,50,AIAENG,EQ,35179,31829,90.48
20,51,AIRAN,EQ,974875,347657,35.66
20,52,AISL,SM,39600,10800,27.27
20,53,AJANTPHARM,EQ,127051,68312,53.77
20,54,AJMERA,EQ,370679,158447,42.75
20,55,AKASH,EQ,3051,1242,40.71
20,56,AKG,EQ,2543,2081,81.83
20,57,AKSHARCHEM,EQ,153405,68540,44.68
20,58,AKZOINDIA,EQ,11028,5941,53.87
20,59,ALANKIT,EQ,1621967,726619,44.80
20,60,ALBERTDAVD,EQ,197493,64023,32.42
20,61,ALEMBICLTD,EQ,373621,126277,33.80
20,62,ALICON,EQ,10059,4719,46.91
20,63,ALKALI,EQ,49962,27139,54.32
20,64,ALKEM,EQ,154414,65821,42.63
20,65,ALKYLAMINE,EQ,104584,41251,39.44
20,66,ALLCARGO,EQ,354628,161866,45.64
20,67,ALLSEC,EQ,124947,50038,40.05
20,68,ALMONDZ,EQ,5963,4590,76.97
20,69,ALOKINDS,EQ,47114181,22265612,47.26
20,70,ALPHAGEO,EQ,33365,19207,57.57
20,71,ALPSINDUS,EQ,6472,6472,100.00
20,72,AMARAJABAT,EQ,3045431,1035316,34.00
20,73,AMBANIORG,SM,2000,2000,100.00
20,74,AMBER,EQ,48845,23844,48.82
20,75,AMBICAAGAR,EQ,26801,20856,77.82
20,76,AMBIKCO,EQ,28048,17043,60.76
20,77,AMBUJACEM,EQ,2056457,868530,42.23
20,78,AMDIND,EQ,18432,15614,84.71
20,79,AMJLAND,EQ,78283,48099,61.44
20,80,AMJUMBO,SM,16000,16000,100.00
20,81,AMRUTANJAN,EQ,29841,16080,53.89
20,82,ANDHRAPAP,EQ,234304,114230,48.75
20,83,ANDHRSUGAR,EQ,63941,29340,45.89
20,84,ANGELBRKG,EQ,172613,89379,51.78
20,85,ANIKINDS,EQ,60048,49035,81.66
20,86,ANMOL,EQ,25535,3720,14.57
20,87,ANSALAPI,EQ,421221,280565,66.61
20,88,ANSALHSG,EQ,128845,81755,63.45
20,89,ANUP,EQ,32617,16060,49.24
20,90,ANURAS,EQ,233190,57314,24.58
20,91,APARINDS,EQ,102539,57309,55.89
20,92,APCL,EQ,122443,50918,41.59
20,93,APCOTEXIND,EQ,165433,78059,47.18
20,94,APEX,EQ,172676,51697,29.94
20,95,APLAPOLLO,EQ,1035675,851018,82.17
20,96,APLLTD,EQ,273527,81716,29.87
20,97,APOLLO,EQ,143758,62907,43.76
20,98,APOLLOHOSP,EQ,461588,227705,49.33
20,99,APOLLOPIPE,EQ,29129,17479,60.01
20,100,APOLLOTYRE,EQ,3593627,1008625,28.07
20,101,APOLSINHOT,EQ,1241,665,53.59
20,102,APTECHT,EQ,210782,78974,37.47
20,103,ARCHIES,EQ,954622,432760,45.33
20,104,ARENTERP,EQ,4189,3169,75.65
20,105,ARIES,EQ,399596,78159,19.56
20,106,ARIHANT,EQ,14439,6386,44.23
20,107,ARIHANTCAP,EQ,139063,63016,45.31
20,108,ARMANFIN,EQ,7363,5131,69.69
20,109,AROGRANITE,EQ,31604,18506,58.56
20,110,ARSHIYA,EQ,70036,48120,68.71
20,111,ARVIND,EQ,907185,564460,62.22
20,112,ARVINDFASN,EQ,286151,205972,71.98
20,113,ARVSMART,EQ,86179,47645,55.29
20,114,ASAHIINDIA,EQ,55408,18871,34.06
20,115,ASAHISONG,EQ,14306,8535,59.66
20,116,ASAL,EQ,95915,57292,59.73
20,117,ASALCBR,EQ,69855,29599,42.37
20,118,ASHIANA,EQ,322917,194491,60.23
20,119,ASHOKA,EQ,2623527,982035,37.43
20,120,ASHOKLEY,EQ,7979697,2081467,26.08
20,121,ASIANHOTNR,EQ,15041,10096,67.12
20,122,ASIANPAINT,EQ,2262031,683021,30.20
20,123,ASIANTILES,EQ,782133,344240,44.01
20,124,ASPINWALL,EQ,7393,4988,67.47
20,125,ASTEC,EQ,19979,12521,62.67
20,126,ASTERDM,EQ,937132,424880,45.34
20,127,ASTRAL,EQ,273524,175144,64.03
20,128,ASTRAMICRO,EQ,889429,436009,49.02
20,129,ASTRAZEN,EQ,21763,7554,34.71
20,130,ASTRON,EQ,949006,334444,35.24
20,131,ATALREAL,SM,3200,3200,100.00
20,132,ATFL,EQ,145015,65972,45.49
20,133,ATLANTA,EQ,40836,40835,100.00
20,134,ATUL,EQ,21901,18053,82.43
20,135,ATULAUTO,EQ,264306,139050,52.61
20,136,AUBANK,EQ,1065680,302327,28.37
20,137,AURDIS,SM,2000,2000,100.00
20,138,AURIONPRO,EQ,110284,47260,42.85
20,139,AUROPHARMA,EQ,1403323,454705,32.40
20,140,AUSOMENT,EQ,603858,188404,31.20
20,141,AUTOAXLES,EQ,9142,4727,51.71
20,142,AUTOIND,EQ,79457,53437,67.25
20,143,AVADHSUGAR,EQ,85343,37085,43.45
20,144,AVANTIFEED,EQ,633363,210718,33.27
20,145,AVG,SM,1200,1200,100.00
20,146,AVTNPL,EQ,208482,96965,46.51
20,147,AWHCL,EQ,112992,73329,64.90
20,148,AXISBANK,EQ,9686490,4682250,48.34
20,149,AXISBNKETF,EQ,503,377,74.95
20,150,AXISBPSETF,EQ,68190,62255,91.30
20,151,AXISCADES,EQ,194889,111297,57.11
20,152,AXISGOLD,EQ,43343,35303,81.45
20,153,AXISHCETF,EQ,6567,5770,87.86
20,154,AXISNIFTY,EQ,6322,3893,61.58
20,155,AXISTECETF,EQ,3928,3751,95.49
20,156,AYMSYNTEX,EQ,33249,25905,77.91
20,157,BAFNAPH,EQ,9948,7624,76.64
20,158,BAJAJ-AUTO,EQ,138010,39381,28.53
20,159,BAJAJCON,EQ,464335,189495,40.81
20,160,BAJAJELEC,EQ,65629,33901,51.66
20,161,BAJAJFINSV,EQ,314841,89742,28.50
20,162,BAJAJHIND,EQ,38122940,18867540,49.49
20,163,BAJAJHLDNG,EQ,94902,81083,85.44
20,164,BAJFINANCE,EQ,1523661,382660,25.11
20,165,BALAJITELE,EQ,377588,146323,38.75
20,166,BALAMINES,EQ,60292,25786,42.77
20,167,BALAXI,EQ,1960,1064,54.29
20,168,BALKRISIND,EQ,170751,49910,29.23
20,169,BALMLAWRIE,EQ,1226000,454492,37.07
20,170,BALRAMCHIN,EQ,863515,362622,41.99
20,171,BANARBEADS,EQ,26751,11009,41.15
