Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,18102021,1861422611,0002011
Trade Date <18-OCT-2021>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1485,ROUTE,EQ,318814,125060,39.23
20,1486,RPGLIFE,EQ,73725,35214,47.76
20,1487,RPPINFRA,EQ,197881,133172,67.30
20,1488,RPPL,SM,8000,5000,62.50
20,1489,RPSGVENT,EQ,78300,48947,62.51
20,1490,RSSOFTWARE,EQ,75032,47913,63.86
20,1491,RSWM,EQ,355398,233640,65.74
20,1492,RSYSTEMS,EQ,110879,61925,55.85
20,1493,RTNINDIA,EQ,1198385,814758,67.99
20,1494,RTNPOWER,EQ,23539729,15751042,66.91
20,1495,RUBYMILLS,EQ,55221,25660,46.47
20,1496,RUCHI,EQ,45127,29859,66.17
20,1497,RUCHIRA,EQ,47184,24228,51.35
20,1498,RUPA,EQ,192641,100955,52.41
20,1499,RUSHIL,EQ,26094,16845,64.56
20,1500,RVHL,EQ,220157,128482,58.36
20,1501,RVNL,EQ,40946017,14238267,34.77
20,1502,SABEVENTS,EQ,20188,17142,84.91
20,1503,SADBHAV,EQ,2102832,1140710,54.25
20,1504,SADBHIN,EQ,1229044,942590,76.69
20,1505,SAFARI,EQ,15680,8046,51.31
20,1506,SAGARDEEP,EQ,36157,25935,71.73
20,1507,SAGCEM,EQ,62906,35626,56.63
20,1508,SAIL,EQ,115093350,38989712,33.88
20,1509,SAKAR,EQ,47560,23989,50.44
20,1510,SAKHTISUG,EQ,444818,248177,55.79
20,1511,SAKSOFT,EQ,75562,44042,58.29
20,1512,SAKUMA,EQ,393458,317915,80.80
20,1513,SALASAR,EQ,134857,89189,66.14
20,1514,SALONA,EQ,8975,6567,73.17
20,1515,SALSTEEL,EQ,207846,165257,79.51
20,1516,SALZERELEC,EQ,41697,27710,66.46
20,1517,SAMBHAAV,EQ,81998,65508,79.89
20,1518,SANCO,EQ,51313,45341,88.36
20,1519,SANDESH,EQ,2739,2276,83.10
20,1520,SANDHAR,EQ,62922,36996,58.80
20,1521,SANGAMIND,EQ,27212,27212,100.00
20,1522,SANGHIIND,EQ,638523,389507,61.00
20,1523,SANGHVIMOV,EQ,97187,57345,59.00
20,1524,SANGINITA,EQ,405561,263747,65.03
20,1525,SANOFI,EQ,14148,9904,70.00
20,1526,SANSERA,EQ,107722,62782,58.28
20,1527,SARDAEN,EQ,299471,122250,40.82
20,1528,SARLAPOLY,EQ,370153,184314,49.79
20,1529,SARVESHWAR,SM,9600,9600,100.00
20,1530,SASKEN,EQ,55410,24605,44.41
20,1531,SASTASUNDR,EQ,244820,166733,68.10
20,1532,SATIA,EQ,242136,124519,51.43
20,1533,SATIN,EQ,155076,95552,61.62
20,1534,SBCL,EQ,59475,41236,69.33
20,1535,SBICARD,EQ,1039242,548921,52.82
20,1536,SBIETFCON,EQ,6646,4914,73.94
20,1537,SBIETFIT,EQ,8531,6450,75.61
20,1538,SBIETFPB,EQ,1986,1257,63.29
20,1539,SBIETFQLTY,EQ,2642,2330,88.19
