Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,25012021,914187861,0001731
Trade Date <25-JAN-2021>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1688,VOLTAMP,EQ,3616,1818,50.28
20,1689,VOLTAS,EQ,2577271,588358,22.83
20,1690,VRLLOG,EQ,354875,220754,62.21
20,1691,VSSL,EQ,45301,33895,74.82
20,1692,VSTIND,EQ,3632,2268,62.44
20,1693,VSTTILLERS,EQ,11838,7601,64.21
20,1694,VTL,EQ,153416,96126,62.66
20,1695,WABAG,EQ,253066,125335,49.53
20,1696,WABCOINDIA,EQ,2485,1665,67.00
20,1697,WALCHANNAG,EQ,89259,48706,54.57
20,1698,WATERBASE,EQ,73220,33920,46.33
20,1699,WEALTH,EQ,6003,6003,100.00
20,1700,WEBELSOLAR,EQ,471393,272395,57.79
20,1701,WEIZMANIND,EQ,8081,4483,55.48
20,1702,WELCORP,EQ,738459,329242,44.59
20,1703,WELENT,EQ,48786,35886,73.56
20,1704,WELINV,EQ,492,310,63.01
20,1705,WELSPUNIND,EQ,534027,344161,64.45
20,1706,WENDT,EQ,1018,493,48.43
20,1707,WESTLIFE,EQ,125204,54250,43.33
20,1708,WHEELS,EQ,12482,6375,51.07
20,1709,WHIRLPOOL,EQ,115511,69906,60.52
20,1710,WILLAMAGOR,EQ,10012,8107,80.97
20,1711,WIPRO,EQ,7380169,1953913,26.48
20,1712,WOCKPHARMA,EQ,789173,238169,30.18
20,1713,WONDERLA,EQ,52316,24544,46.91
20,1714,WORTH,EQ,20615,13273,64.39
20,1715,WSTCSTPAPR,EQ,82186,41623,50.64
20,1716,XCHANGING,EQ,481830,361146,74.95
20,1717,XELPMOC,EQ,19121,10024,52.42
20,1718,YAARII,EQ,405624,193214,47.63
20,1719,YESBANK,EQ,326357534,118889874,36.43
20,1720,ZEEL,EQ,15254124,4165558,27.31
20,1721,ZEEL,P2,1236702,1231364,99.57
20,1722,ZEELEARN,EQ,470169,342632,72.87
20,1723,ZEEMEDIA,EQ,1649945,1006308,60.99
20,1724,ZENSARTECH,EQ,210254,83579,39.75
20,1725,ZENTEC,EQ,255993,131394,51.33
20,1726,ZODIAC,SM,28000,24000,85.71
20,1727,ZODIACLOTH,EQ,55864,30304,54.25
20,1728,ZODJRDMKJ,EQ,1195,1057,88.45
20,1729,ZOTA,EQ,12952,6002,46.34
20,1730,ZUARI,EQ,79939,45271,56.63
20,1731,ZYDUSWELL,EQ,35846,20757,57.91
