Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,05022021,1299208873,0001843
Trade Date <05-FEB-2021>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,98353,66751,67.87
20,2,21STCENMGM,EQ,3932,3932,100.00
20,3,3IINFOTECH,EQ,9613106,6010729,62.53
20,4,3MINDIA,EQ,4954,1931,38.98
20,5,3PLAND,EQ,4324,3036,70.21
20,6,5PAISA,EQ,19227,11090,57.68
20,7,622GS2035,GS,500,500,100.00
20,8,63MOONS,EQ,435464,209259,48.05
20,9,667GS2050,GS,80,40,50.00
20,10,716GS2050,GS,5,5,100.00
20,11,A2ZINFRA,EQ,324210,194343,59.94
20,12,AAATECH,SM,3000,3000,100.00
20,13,AARON,EQ,2913,1888,64.81
20,14,AARTIDRUGS,EQ,271092,114797,42.35
20,15,AARTIIND,EQ,183614,102160,55.64
20,16,AARTISURF,EQ,74270,28173,37.93
20,17,AARVEEDEN,EQ,11535,8176,70.88
20,18,AARVI,EQ,10658,6520,61.17
20,19,AAVAS,EQ,48554,24936,51.36
20,20,ABAN,EQ,116658,74603,63.95
20,21,ABB,EQ,79091,24244,30.65
20,22,ABBOTINDIA,EQ,22721,16616,73.13
20,23,ABCAPITAL,EQ,3654733,1353967,37.05
20,24,ABFRL,EQ,6805330,3049681,44.81
20,25,ABINFRA,SM,4000,4000,100.00
20,26,ABMINTLTD,EQ,2169,2014,92.85
20,27,ABSLBANETF,EQ,3244,3032,93.46
20,28,ABSLNN50ET,EQ,181,58,32.04
20,29,ABSLRIF6RG,MF,25,25,100.00
20,30,ABSLRIF7RG,MF,10,10,100.00
20,31,ACC,EQ,1089231,248749,22.84
20,32,ACCELYA,EQ,9460,4604,48.67
20,33,ACCURACY,EQ,28659,17196,60.00
20,34,ACE,EQ,671485,469571,69.93
20,35,ACRYSIL,EQ,197877,158402,80.05
20,36,ADANIENT,EQ,4754950,549258,11.55
20,37,ADANIGREEN,EQ,692820,357810,51.65
20,38,ADANIPORTS,EQ,5586868,1627931,29.14
20,39,ADANIPOWER,EQ,5894618,3188473,54.09
20,40,ADANITRANS,EQ,1328135,315337,23.74
20,41,ADFFOODS,EQ,84828,33534,39.53
20,42,ADHUNIKIND,EQ,10631,8681,81.66
20,43,ADORWELD,EQ,21291,11812,55.48
20,44,ADROITINFO,EQ,159,159,100.00
20,45,ADSL,EQ,133573,71557,53.57
20,46,ADVANIHOTR,EQ,6102,5225,85.63
20,47,ADVENZYMES,EQ,208894,93974,44.99
20,48,AEGISCHEM,EQ,267464,155260,58.05
20,49,AFFLE,EQ,416049,164809,39.61
20,50,AGCNET,EQ,10728,7733,72.08
20,51,AGRITECH,EQ,24289,15529,63.93
20,52,AGROPHOS,EQ,34480,23203,67.29
20,53,AHLADA,EQ,41685,34032,81.64
20,54,AHLEAST,EQ,1814,1419,78.22
20,55,AHLUCONT,EQ,244605,132351,54.11
20,56,AHLWEST,EQ,1190,780,65.55
20,57,AIAENG,EQ,11228,5238,46.65
20,58,AIRAN,EQ,39671,19882,50.12
20,59,AIROLAM,SM,6000,3000,50.00
20,60,AISL,SM,1200,1200,100.00
20,61,AJANTPHARM,EQ,128480,63601,49.50
20,62,AJMERA,EQ,71622,29300,40.91
20,63,AKASH,EQ,1231,535,43.46
20,64,AKG,SM,19200,19200,100.00
20,65,AKSHARCHEM,EQ,12784,8271,64.70
20,66,AKSHOPTFBR,EQ,166204,122135,73.48
20,67,AKZOINDIA,EQ,7435,4449,59.84
20,68,ALANKIT,EQ,74441,54099,72.67
20,69,ALBERTDAVD,EQ,13276,7813,58.85
20,70,ALEMBICLTD,EQ,383855,204036,53.15
20,71,ALICON,EQ,4823,2569,53.27
20,72,ALKALI,EQ,7871,6145,78.07
20,73,ALKEM,EQ,216978,105875,48.80
20,74,ALKYLAMINE,EQ,19107,7935,41.53
20,75,ALLCARGO,EQ,167041,84094,50.34
20,76,ALLSEC,EQ,6502,4670,71.82
20,77,ALMONDZ,EQ,8622,8230,95.45
20,78,ALOKINDS,EQ,8830816,3696953,41.86
20,79,ALPA,EQ,59988,44008,73.36
20,80,ALPHAGEO,EQ,36796,24863,67.57
20,81,AMARAJABAT,EQ,540240,144888,26.82
20,82,AMBER,EQ,50695,16098,31.75
20,83,AMBIKCO,EQ,14218,7880,55.42
20,84,AMBUJACEM,EQ,5119967,1165062,22.76
20,85,AMDIND,EQ,14195,11442,80.61
20,86,AMJLAND,EQ,22506,12478,55.44
20,87,AMRUTANJAN,EQ,17742,8735,49.23
20,88,ANANTRAJ,EQ,975113,688001,70.56
20,89,ANDHRACEMT,EQ,251492,201672,80.19
20,90,ANDHRAPAP,EQ,23004,12653,55.00
20,91,ANDHRSUGAR,EQ,99352,54937,55.30
20,92,ANGELBRKG,EQ,176012,84915,48.24
20,93,ANIKINDS,EQ,15381,10943,71.15
20,94,ANSALAPI,EQ,156200,152469,97.61
20,95,ANSALHSG,EQ,12276,10968,89.35
20,96,ANUP,EQ,22778,12391,54.40
20,97,APARINDS,EQ,131142,76479,58.32
20,98,APCL,EQ,179507,102972,57.36
20,99,APCOTEXIND,EQ,126143,56958,45.15
20,100,APEX,EQ,62633,32412,51.75
20,101,APLAPOLLO,EQ,104458,74384,71.21
20,102,APLLTD,EQ,298438,184329,61.76
20,103,APOLLO,EQ,163799,100308,61.24
20,104,APOLLOHOSP,EQ,941316,403867,42.90
20,105,APOLLOPIPE,EQ,26768,12485,46.64
20,106,APOLLOTYRE,EQ,24192684,2122431,8.77
20,107,APOLSINHOT,EQ,1000,760,76.00
20,108,APTECHT,EQ,669796,144193,21.53
20,109,ARCHIES,EQ,68030,55389,81.42
20,110,ARENTERP,EQ,5266,3529,67.01
20,111,ARIES,EQ,58812,31928,54.29
20,112,ARIHANT,EQ,11341,2311,20.38
20,113,ARIHANTSUP,EQ,16180,3591,22.19
20,114,ARMANFIN,EQ,8671,5374,61.98
20,115,AROGRANITE,EQ,32118,19148,59.62
20,116,ARROWGREEN,EQ,5187,3350,64.58
20,117,ARSSINFRA,EQ,39211,25405,64.79
20,118,ARTEMISMED,EQ,5608,4401,78.48
20,119,ARVIND,EQ,5023410,1767609,35.19
20,120,ARVINDFASN,EQ,376409,237077,62.98
20,121,ARVSMART,EQ,185982,105278,56.61
20,122,ASAHIINDIA,EQ,66871,42454,63.49
20,123,ASAHISONG,EQ,19672,10875,55.28
20,124,ASALCBR,EQ,43243,27789,64.26
20,125,ASHAPURMIN,EQ,159638,112836,70.68
20,126,ASHIANA,EQ,655377,534148,81.50
20,127,ASHIMASYN,EQ,104430,70233,67.25
20,128,ASHOKA,EQ,2917928,1033386,35.42
20,129,ASHOKLEY,EQ,27819560,6320887,22.72
20,130,ASIANHOTNR,EQ,9023,7471,82.80
20,131,ASIANPAINT,EQ,3303319,1640282,49.66
20,132,ASIANTILES,EQ,270468,97516,36.05
20,133,ASLIND,SM,4000,4000,100.00
20,134,ASPINWALL,EQ,3485,2693,77.27
20,135,ASTEC,EQ,54644,38391,70.26
20,136,ASTERDM,EQ,173148,133855,77.31
20,137,ASTRAL,EQ,383991,81377,21.19
20,138,ASTRAMICRO,EQ,191478,88399,46.17
20,139,ASTRAZEN,EQ,42429,14957,35.25
20,140,ASTRON,EQ,31130,21037,67.58
20,141,ATFL,EQ,5692,3890,68.34
20,142,ATGL,EQ,441742,250982,56.82
20,143,ATLANTA,EQ,41601,39290,94.44
20,144,ATUL,EQ,13457,7954,59.11
20,145,ATULAUTO,EQ,77416,39719,51.31
20,146,AUBANK,EQ,747248,327614,43.84
20,147,AURDIS,SM,2000,2000,100.00
20,148,AURIONPRO,EQ,79145,38322,48.42
20,149,AUROPHARMA,EQ,4131354,1239626,30.01
20,150,AUSOMENT,EQ,9413,2948,31.32
20,151,AUTOAXLES,EQ,9530,5202,54.59
20,152,AUTOIND,EQ,17918,12718,70.98
20,153,AVADHSUGAR,EQ,32016,13007,40.63
20,154,AVANTIFEED,EQ,350045,201329,57.52
20,155,AVG,SM,4800,2400,50.00
20,156,AVTNPL,EQ,105019,59829,56.97
20,157,AWHCL,EQ,389581,125913,32.32
20,158,AXISBANK,EQ,31121503,8725102,28.04
20,159,AXISBNKETF,EQ,6805,5522,81.15
20,160,AXISCADES,EQ,32570,19565,60.07
20,161,AXISGOLD,EQ,185629,144785,78.00
20,162,AXISNIFTY,EQ,28246,23589,83.51
20,163,AYMSYNTEX,EQ,199358,171262,85.91
20,164,BAFNAPH,EQ,4493,3338,74.29
20,165,BAGFILMS,EQ,85233,57554,67.53
20,166,BAJAJ-AUTO,EQ,729191,136850,18.77
20,167,BAJAJCON,EQ,2627938,719784,27.39
20,168,BAJAJELEC,EQ,4451066,1185945,26.64
20,169,BAJAJFINSV,EQ,922561,139894,15.16
20,170,BAJAJHIND,EQ,2211049,1427759,64.57
20,171,BAJAJHLDNG,EQ,54438,20112,36.94
20,172,BAJFINANCE,EQ,4437987,826342,18.62
20,173,BALAJITELE,EQ,81022,42060,51.91
20,174,BALAMINES,EQ,104917,45391,43.26
20,175,BALAXI,EQ,2204,2203,99.95
20,176,BALKRISIND,EQ,660329,127437,19.30
20,177,BALMLAWRIE,EQ,333877,185087,55.44
20,178,BALPHARMA,EQ,64509,22274,34.53
20,179,BALRAMCHIN,EQ,1636565,579647,35.42
20,180,BANARBEADS,EQ,6182,5757,93.13
20,181,BANARISUG,EQ,1067,409,38.33
20,182,BANCOINDIA,EQ,329381,200913,61.00
20,183,BANDHANBNK,EQ,23638691,7513231,31.78
20,184,BANG,EQ,8582,5236,61.01
20,185,BANKA,EQ,104500,75326,72.08
20,186,BANKBARODA,EQ,121275419,19573672,16.14
20,187,BANKBEES,EQ,1661040,382645,23.04
20,188,BANKINDIA,EQ,31909754,6341548,19.87
20,189,BANSWRAS,EQ,9679,6520,67.36
20,190,BASF,EQ,17699,11786,66.59
20,191,BASML,EQ,21111,16203,76.75
20,192,BATAINDIA,EQ,645291,250539,38.83
20,193,BAYERCROP,EQ,31597,18859,59.69
20,194,BBL,EQ,76142,36241,47.60
20,195,BBTC,EQ,39324,23946,60.89
20,196,BBTCL,SM,6000,6000,100.00
20,197,BCG,EQ,3300673,1989053,60.26
20,198,BCP,EQ,94270,63989,67.88
20,199,BDL,EQ,194631,68691,35.29
20,200,BEARDSELL,EQ,41789,35756,85.56
20,201,BECTORFOOD,EQ,658799,301004,45.69
20,202,BEDMUTHA,EQ,8048,5780,71.82
20,203,BEL,EQ,9954380,2309322,23.20
20,204,BEML,EQ,621378,129630,20.86
20,205,BEPL,EQ,482912,252247,52.23
20,206,BERGEPAINT,EQ,886998,356605,40.20
20,207,BFINVEST,EQ,13907,3675,26.43
20,208,BFUTILITIE,EQ,237116,57510,24.25
20,209,BGRENERGY,EQ,78074,47058,60.27
20,210,BHAGERIA,EQ,172957,93803,54.23
20,211,BHAGYANGR,EQ,69762,49669,71.20
20,212,BHAGYAPROP,EQ,13744,12990,94.51
20,213,BHARATFORG,EQ,2202933,555668,25.22
20,214,BHARATGEAR,EQ,31389,17583,56.02
20,215,BHARATRAS,EQ,2842,1416,49.82
20,216,BHARATWIRE,EQ,37400,24743,66.16
20,217,BHARTIARTL,EQ,34811620,13998379,40.21
20,218,BHEL,EQ,146833328,33833974,23.04
20,219,BIGBLOC,EQ,108484,28290,26.08
20,220,BIL,EQ,163645,46196,28.23
20,221,BINDALAGRO,EQ,47428,28583,60.27
20,222,BIOCON,EQ,9808981,2022215,20.62
20,223,BIOFILCHEM,EQ,541819,308058,56.86
20,224,BIRLACABLE,EQ,81027,34372,42.42
20,225,BIRLACORPN,EQ,595780,194219,32.60
20,226,BIRLAMONEY,EQ,125401,70064,55.87
20,227,BIRLATYRE,EQ,1011977,671702,66.38
20,228,BKMINDST,EQ,62196,51460,82.74
20,229,BLBLIMITED,EQ,22954,22839,99.50
20,230,BLISSGVS,EQ,547998,150538,27.47
20,231,BLS,EQ,78310,44596,56.95
20,232,BLUEDART,EQ,34759,14273,41.06
20,233,BLUESTARCO,EQ,77062,44808,58.15
20,234,BODALCHEM,EQ,298740,151114,50.58
20,235,BOMDYEING,EQ,1593086,508161,31.90
20,236,BOROLTD,EQ,276286,144790,52.41
20,237,BORORENEW,EQ,372925,157739,42.30
20,238,BOSCHLTD,EQ,59820,18858,31.52
20,239,BPCL,EQ,3861284,1298742,33.63
20,240,BPL,EQ,234432,134560,57.40
20,241,BRFL,EQ,123437,81793,66.26
20,242,BRIGADE,EQ,302099,116212,38.47
20,243,BRIGHT,SM,96000,93000,96.88
20,244,BRITANNIA,EQ,1159183,483513,41.71
20,245,BRITANNIA,N2,2476,2466,99.60
20,246,BRNL,EQ,103486,67420,65.15
20,247,BROOKS,EQ,19384,13683,70.59
