Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,09072021,870343598,0001728
Trade Date <09-JUL-2021>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,80536,50477,62.68
20,2,21STCENMGM,EQ,21987,20893,95.02
20,3,3MINDIA,EQ,1137,575,50.57
20,4,3PLAND,EQ,67381,43062,63.91
20,5,5PAISA,EQ,106207,45419,42.76
20,6,667GS2050,GS,749,749,100.00
20,7,676GS2061,GS,3300,3300,100.00
20,8,719GS2060,GS,1,1,100.00
20,9,AAATECH,SM,3000,3000,100.00
20,10,AAKASH,EQ,128556,60469,47.04
20,11,AARTIDRUGS,EQ,127653,52588,41.20
20,12,AARTIIND,EQ,879180,419831,47.75
20,13,AARTISURF,EQ,17153,7693,44.85
20,14,AARVI,EQ,85457,40909,47.87
20,15,AAVAS,EQ,91934,52452,57.05
20,16,ABB,EQ,163245,117437,71.94
20,17,ABBOTINDIA,EQ,32915,27839,84.58
20,18,ABCAPITAL,EQ,2006353,767025,38.23
20,19,ABFRL,EQ,1891902,854223,45.15
20,20,ABMINTLTD,EQ,13614,5479,40.25
20,21,ABSLBANETF,EQ,189,90,47.62
20,22,ABSLNN50ET,EQ,6204,6171,99.47
20,23,ABSLRIF6RD,MF,3481,3481,100.00
20,24,ABSLRIF7RG,MF,50,50,100.00
20,25,ACC,EQ,174442,58168,33.35
20,26,ACCELYA,EQ,136612,58137,42.56
20,27,ACCORD,SM,2000,2000,100.00
20,28,ACCURACY,EQ,9413,2892,30.72
20,29,ACE,EQ,488524,159119,32.57
20,30,ACRYSIL,EQ,95601,67039,70.12
20,31,ADANIENT,EQ,4502324,366792,8.15
20,32,ADANIPORTS,EQ,14924156,2331099,15.62
20,33,ADFFOODS,EQ,40016,17380,43.43
20,34,ADORWELD,EQ,11019,6354,57.66
20,35,ADSL,EQ,154992,81323,52.47
20,36,ADVANIHOTR,EQ,21310,9353,43.89
20,37,ADVENZYMES,EQ,963204,647961,67.27
20,38,AEGISCHEM,EQ,1177954,439552,37.31
20,39,AGARIND,EQ,33398,25569,76.56
20,40,AGRITECH,EQ,11870,8635,72.75
20,41,AGROPHOS,EQ,495768,262613,52.97
20,42,AHLADA,EQ,72942,58805,80.62
20,43,AHLEAST,EQ,3058,1295,42.35
20,44,AHLUCONT,EQ,7764,4629,59.62
20,45,AHLWEST,EQ,7136,5628,78.87
20,46,AIAENG,EQ,76156,53433,70.16
20,47,AILIMITED,SM,9000,6000,66.67
20,48,AIROLAM,SM,9000,3000,33.33
20,49,AISL,SM,34800,12000,34.48
20,50,AJANTPHARM,EQ,55288,30723,55.57
20,51,AJMERA,EQ,144363,73990,51.25
20,52,AKASH,EQ,14038,7310,52.07
20,53,AKG,EQ,3048,2611,85.66
20,54,AKSHARCHEM,EQ,1333981,216624,16.24
20,55,AKZOINDIA,EQ,6999,3635,51.94
20,56,ALANKIT,EQ,1370366,712706,52.01
20,57,ALBERTDAVD,EQ,10087,6207,61.53
20,58,ALEMBICLTD,EQ,697459,123444,17.70
20,59,ALICON,EQ,9183,5750,62.62
20,60,ALKALI,EQ,96962,60481,62.38
20,61,ALKEM,EQ,190774,53832,28.22
20,62,ALKYLAMINE,EQ,33344,13629,40.87
20,63,ALLCARGO,EQ,361409,130421,36.09
20,64,ALLSEC,EQ,525865,124567,23.69
20,65,ALMONDZ,EQ,13304,10128,76.13
20,66,ALOKINDS,EQ,6329203,2921663,46.16
20,67,ALPHAGEO,EQ,40750,19185,47.08
20,68,AMARAJABAT,EQ,490571,174600,35.59
20,69,AMBER,EQ,93799,59868,63.83
20,70,AMBICAAGAR,EQ,18316,10267,56.05
20,71,AMBIKCO,EQ,44749,20039,44.78
20,72,AMBUJACEM,EQ,2443343,801576,32.81
20,73,AMDIND,EQ,84472,50973,60.34
20,74,AMJLAND,EQ,42748,22614,52.90
20,75,AMRUTANJAN,EQ,32814,16804,51.21
20,76,ANDHRAPAP,EQ,66115,18175,27.49
20,77,ANDHRSUGAR,EQ,252875,89806,35.51
20,78,ANGELBRKG,EQ,890701,296024,33.23
20,79,ANIKINDS,EQ,48029,25236,52.54
20,80,ANMOL,EQ,26633,5664,21.27
20,81,ANSALHSG,EQ,636294,467394,73.46
20,82,ANUP,EQ,31918,14537,45.54
20,83,ANURAS,EQ,757161,266965,35.26
20,84,APARINDS,EQ,13557,6811,50.24
20,85,APCL,EQ,212192,56175,26.47
20,86,APCOTEXIND,EQ,27708,15000,54.14
20,87,APEX,EQ,398910,81276,20.37
20,88,APLAPOLLO,EQ,98341,57943,58.92
20,89,APLLTD,EQ,800241,600403,75.03
20,90,APOLLO,EQ,78421,43437,55.39
20,91,APOLLOHOSP,EQ,469932,128695,27.39
20,92,APOLLOPIPE,EQ,9464,6106,64.52
20,93,APOLLOTYRE,EQ,2940711,908690,30.90
20,94,APOLSINHOT,EQ,1144,682,59.62
20,95,APTECHT,EQ,171925,43831,25.49
20,96,ARCHIES,EQ,525701,243424,46.30
20,97,ARENTERP,EQ,1898,923,48.63
20,98,ARIES,EQ,194402,48731,25.07
20,99,ARIHANTCAP,EQ,51297,27704,54.01
20,100,ARMANFIN,EQ,6649,2961,44.53
20,101,AROGRANITE,EQ,247262,134885,54.55
20,102,ARSHIYA,EQ,77775,64608,83.07
20,103,ARVIND,EQ,1681308,849031,50.50
20,104,ARVINDFASN,EQ,3820773,1349717,35.33
20,105,ARVSMART,EQ,438783,194675,44.37
20,106,ASAHIINDIA,EQ,44409,23717,53.41
20,107,ASAHISONG,EQ,13040,7825,60.01
20,108,ASALCBR,EQ,30947,14926,48.23
20,109,ASHIANA,EQ,83535,46900,56.14
20,110,ASHOKA,EQ,4560265,1097126,24.06
20,111,ASHOKLEY,EQ,20008965,3789059,18.94
20,112,ASIANHOTNR,EQ,12710,7580,59.64
20,113,ASIANPAINT,EQ,547082,322433,58.94
20,114,ASIANTILES,EQ,579749,346324,59.74
20,115,ASLIND,SM,4000,4000,100.00
20,116,ASPINWALL,EQ,1307,568,43.46
20,117,ASTEC,EQ,15194,8180,53.84
20,118,ASTERDM,EQ,589218,358698,60.88
20,119,ASTRAL,EQ,76057,33713,44.33
20,120,ASTRAMICRO,EQ,835582,193127,23.11
20,121,ASTRAZEN,EQ,9668,3960,40.96
20,122,ASTRON,EQ,204680,95151,46.49
20,123,ATFL,EQ,9748,5474,56.16
20,124,ATUL,EQ,4717,2759,58.49
20,125,ATULAUTO,EQ,68884,42276,61.37
20,126,AUBANK,EQ,3189531,490544,15.38
20,127,AURIONPRO,EQ,100009,61075,61.07
20,128,AUROPHARMA,EQ,1235964,613051,49.60
20,129,AUSOMENT,EQ,1034033,210593,20.37
20,130,AUTOAXLES,EQ,13001,6133,47.17
20,131,AVADHSUGAR,EQ,417115,145765,34.95
20,132,AVANTIFEED,EQ,2309500,300221,13.00
20,133,AVROIND,SM,4000,4000,100.00
20,134,AVTNPL,EQ,659058,136287,20.68
20,135,AWHCL,EQ,221321,106242,48.00
20,136,AXISBANK,EQ,5782119,1996377,34.53
20,137,AXISBNKETF,EQ,1035,727,70.24
20,138,AXISBPSETF,EQ,9720,9620,98.97
20,139,AXISGOLD,EQ,47357,42144,88.99
20,140,AXISHCETF,EQ,5782,4711,81.48
20,141,AXISNIFTY,EQ,1977,1512,76.48
20,142,AXISTECETF,EQ,975,926,94.97
20,143,AYMSYNTEX,EQ,19656,12798,65.11
20,144,BAFNAPH,EQ,3674,2025,55.12
20,145,BAJAJ-AUTO,EQ,656635,291094,44.33
20,146,BAJAJCON,EQ,389066,162288,41.71
20,147,BAJAJELEC,EQ,80166,40543,50.57
20,148,BAJAJFINSV,EQ,791922,184868,23.34
20,149,BAJAJHLDNG,EQ,27232,18354,67.40
20,150,BAJFINANCE,EQ,1447544,426107,29.44
20,151,BALAJITELE,EQ,334885,141825,42.35
20,152,BALAMINES,EQ,29649,12994,43.83
20,153,BALAXI,EQ,2331,1494,64.09
20,154,BALKRISIND,EQ,216491,157167,72.60
20,155,BALMLAWRIE,EQ,186615,77185,41.36
20,156,BALRAMCHIN,EQ,1414141,500830,35.42
20,157,BANARBEADS,EQ,12528,3511,28.03
