Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,04052021,1255163435,0001919
Trade Date <04-MAY-2021>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,194547,116108,59.68
20,2,21STCENMGM,EQ,1387,568,40.95
20,3,3IINFOTECH,EQ,24550324,18812133,76.63
20,4,3MINDIA,EQ,3069,1289,42.00
20,5,3PLAND,EQ,11358,7507,66.09
20,6,448GS2023,GS,1900,1900,100.00
20,7,5PAISA,EQ,58484,19184,32.80
20,8,645GS2029,GS,7,7,100.00
20,9,68GS2060,GS,5,5,100.00
20,10,716GS2050,GS,350,350,100.00
20,11,726GS2029,GS,100,100,100.00
20,12,757GS2033,GS,200,200,100.00
20,13,769GS2043,GS,100,100,100.00
20,14,772GS2049,GS,11,11,100.00
20,15,A2ZINFRA,EQ,1149644,757376,65.88
20,16,AAKASH,EQ,24349,7616,31.28
20,17,AARON,EQ,6868,4349,63.32
20,18,AARTIDRUGS,EQ,292083,103367,35.39
20,19,AARTIIND,EQ,580391,169731,29.24
20,20,AARTISURF,EQ,17908,10956,61.18
20,21,AARVI,EQ,5258,3504,66.64
20,22,AAVAS,EQ,40444,14129,34.93
20,23,ABAN,EQ,198561,128415,64.67
20,24,ABB,EQ,95411,52002,54.50
20,25,ABBOTINDIA,EQ,12152,7118,58.57
20,26,ABCAPITAL,EQ,2413240,819361,33.95
20,27,ABFRL,EQ,2227302,874887,39.28
20,28,ABFRLPP1,E1,3737,2903,77.68
20,29,ABMINTLTD,EQ,1609,1395,86.70
20,30,ABSLBANETF,EQ,330,206,62.42
20,31,ABSLNN50ET,EQ,78,68,87.18
20,32,ACC,EQ,478133,105378,22.04
20,33,ACCELYA,EQ,9169,4272,46.59
20,34,ACCURACY,EQ,60605,34369,56.71
20,35,ACE,EQ,135814,95662,70.44
20,36,ACRYSIL,EQ,85851,50205,58.48
20,37,ADANIENT,EQ,10271516,851006,8.29
20,38,ADANIGREEN,EQ,256463,123514,48.16
20,39,ADANIPORTS,EQ,31400296,6240022,19.87
20,40,ADANIPOWER,EQ,21392613,11781581,55.07
20,41,ADANITRANS,EQ,754879,412712,54.67
20,42,ADFFOODS,EQ,25266,13157,52.07
20,43,ADHUNIKIND,EQ,121343,70604,58.19
20,44,ADORWELD,EQ,43856,24029,54.79
20,45,ADROITINFO,EQ,1467,1466,99.93
20,46,ADSL,EQ,186467,118446,63.52
20,47,ADVANIHOTR,EQ,6841,5207,76.11
20,48,ADVENZYMES,EQ,1789195,384167,21.47
20,49,AEGISCHEM,EQ,1578436,507417,32.15
20,50,AFFLE,EQ,48807,18325,37.55
20,51,AGARIND,EQ,32667,27973,85.63
20,52,AGCNET,EQ,11069,10307,93.12
20,53,AGRITECH,EQ,47126,29036,61.61
20,54,AGROPHOS,EQ,90227,21957,24.34
20,55,AHLADA,EQ,9110,6412,70.38
20,56,AHLEAST,EQ,4450,4270,95.96
20,57,AHLUCONT,EQ,53472,49743,93.03
20,58,AHLWEST,EQ,1308,970,74.16
20,59,AIAENG,EQ,44668,22993,51.48
20,60,AIRAN,EQ,22780,15602,68.49
20,61,AISL,SM,21600,1200,5.56
20,62,AJANTPHARM,EQ,206674,110982,53.70
20,63,AJMERA,EQ,87549,23538,26.89
20,64,AJOONI,SM,62216,53328,85.71
20,65,AKASH,EQ,12513,7963,63.64
20,66,AKG,EQ,41502,27809,67.01
20,67,AKSHARCHEM,EQ,35141,19581,55.72
20,68,AKSHOPTFBR,EQ,323787,204975,63.31
20,69,AKZOINDIA,EQ,5285,2993,56.63
20,70,ALANKIT,EQ,71634,54881,76.61
20,71,ALBERTDAVD,EQ,15882,10423,65.63
20,72,ALEMBICLTD,EQ,15616819,2232655,14.30
20,73,ALICON,EQ,181382,62079,34.23
20,74,ALKALI,EQ,30621,17727,57.89
20,75,ALKEM,EQ,315783,238725,75.60
20,76,ALKYLAMINE,EQ,96732,48904,50.56
20,77,ALLCARGO,EQ,287580,187917,65.34
20,78,ALLSEC,EQ,47581,37027,77.82
20,79,ALMONDZ,EQ,2550,2162,84.78
20,80,ALOKINDS,EQ,11988341,4317375,36.01
20,81,ALPHAGEO,EQ,53050,27837,52.47
20,82,ALPSINDUS,EQ,20857,14489,69.47
20,83,AMARAJABAT,EQ,1310320,575225,43.90
20,84,AMBER,EQ,33318,21655,64.99
20,85,AMBICAAGAR,EQ,5103,5103,100.00
20,86,AMBIKCO,EQ,43211,27223,63.00
