Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,03062021,1347590159,0001871
Trade Date <03-JUN-2021>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1410,SAGCEM,EQ,9178,5140,56.00
20,1411,SAIL,EQ,35499419,10030480,28.26
20,1412,SAKAR,EQ,33435,17817,53.29
20,1413,SAKSOFT,EQ,21349,12183,57.07
20,1414,SAKUMA,EQ,843922,516439,61.20
20,1415,SALASAR,EQ,192614,85192,44.23
20,1416,SALONA,EQ,22143,10971,49.55
20,1417,SALZERELEC,EQ,239378,129260,54.00
20,1418,SANCO,EQ,54490,50587,92.84
20,1419,SANDESH,EQ,2721,1884,69.24
20,1420,SANDHAR,EQ,103743,66309,63.92
20,1421,SANGAMIND,EQ,37993,32823,86.39
20,1422,SANGHIIND,EQ,716349,421113,58.79
20,1423,SANGHVIMOV,EQ,49294,31322,63.54
20,1424,SANGINITA,EQ,23017,16689,72.51
20,1425,SANOFI,EQ,7079,4740,66.96
20,1426,SARDAEN,EQ,88529,61015,68.92
20,1427,SAREGAMA,EQ,27665,18724,67.68
20,1428,SARLAPOLY,EQ,280712,171358,61.04
20,1429,SARVESHWAR,SM,6400,6400,100.00
20,1430,SASKEN,EQ,20072,7555,37.64
20,1431,SASTASUNDR,EQ,133816,93534,69.90
20,1432,SATIA,EQ,199566,77194,38.68
20,1433,SATIN,EQ,782259,438796,56.09
20,1434,SATINPP1,E1,27159,26469,97.46
20,1435,SBICARD,EQ,546706,292773,53.55
20,1436,SBIETFIT,EQ,1332,1281,96.17
20,1437,SBIETFPB,EQ,2708,1929,71.23
20,1438,SBIETFQLTY,EQ,7644,5481,71.70
20,1439,SBILIFE,EQ,1724751,1014866,58.84
20,1440,SBIN,EQ,38909199,12855035,33.04
20,1441,SCAPDVR,EQ,232339,207983,89.52
20,1442,SCHAEFFLER,EQ,7381,5222,70.75
20,1443,SCHAND,EQ,57163,41819,73.16
20,1444,SCHNEIDER,EQ,486562,272286,55.96
20,1445,SCI,EQ,6686003,1529640,22.88
20,1446,SEAMECLTD,EQ,22254,13757,61.82
20,1447,SECL,SM,12000,6000,50.00
20,1448,SECURCRED,SM,1200,1200,100.00
20,1449,SECURKLOUD,EQ,59352,41990,70.75
20,1450,SELAN,EQ,366277,150406,41.06
20,1451,SEQUENT,EQ,463641,263641,56.86
20,1452,SESHAPAPER,EQ,91262,39711,43.51
20,1453,SETCO,EQ,303723,218448,71.92
20,1454,SETF10GILT,EQ,50,26,52.00
20,1455,SETFGOLD,EQ,6965,4635,66.55
20,1456,SETFNIF50,EQ,120581,76232,63.22
20,1457,SETFNIFBK,EQ,56476,42726,75.65
20,1458,SETFNN50,EQ,8138,6097,74.92
20,1459,SEYAIND,EQ,38014,20070,52.80
20,1460,SFL,EQ,23683,12672,53.51
20,1461,SGBAPR28I,GB,413,380,92.01
20,1462,SGBAUG24,GB,161,151,93.79
20,1463,SGBAUG27,GB,22,22,100.00
20,1464,SGBAUG28V,GB,1274,1265,99.29
20,1465,SGBDC27VII,GB,44,33,75.00
20,1466,SGBDEC2513,GB,1,1,100.00
20,1467,SGBDEC25XI,GB,31,31,100.00
