Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,18052021,1189681869,0001931
Trade Date <18-MAY-2021>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,3963028,1316460,33.22
20,2,21STCENMGM,EQ,105,105,100.00
20,3,3IINFOTECH,EQ,107190991,34280439,31.98
20,4,3MINDIA,EQ,4777,1993,41.72
20,5,3PLAND,EQ,32389,14949,46.15
20,6,5PAISA,EQ,48317,31021,64.20
20,7,667GS2050,GS,93,93,100.00
20,8,68GS2060,GS,1,1,100.00
20,9,719GS2060,GS,72,72,100.00
20,10,763GS2059,GS,1,1,100.00
20,11,772GS2049,GS,10,10,100.00
20,12,824GS2033,GS,100,100,100.00
20,13,A2ZINFRA,EQ,682331,399918,58.61
20,14,AAATECH,SM,6000,6000,100.00
20,15,AAKASH,EQ,67207,19682,29.29
20,16,AARON,EQ,69823,31122,44.57
20,17,AARTIDRUGS,EQ,845055,272001,32.19
20,18,AARTIIND,EQ,988157,185508,18.77
20,19,AARTISURF,EQ,13277,7635,57.51
20,20,AARVI,EQ,7115,5691,79.99
20,21,AAVAS,EQ,38831,24582,63.31
20,22,ABAN,EQ,139613,76185,54.57
20,23,ABB,EQ,327604,76668,23.40
20,24,ABBOTINDIA,EQ,31255,8523,27.27
20,25,ABCAPITAL,EQ,7333321,3157422,43.06
20,26,ABFRL,EQ,1902625,754961,39.68
20,27,ABFRLPP1,E1,26989,20817,77.13
20,28,ABMINTLTD,EQ,3856,1748,45.33
20,29,ABSLBANETF,EQ,467,312,66.81
20,30,ABSLNN50ET,EQ,98,90,91.84
20,31,ABSLRIF6RG,MF,1000,1000,100.00
20,32,ACC,EQ,874925,278422,31.82
20,33,ACCELYA,EQ,6294,4768,75.75
20,34,ACCORD,SM,2000,2000,100.00
20,35,ACCURACY,EQ,6351,4550,71.64
20,36,ACE,EQ,767877,386044,50.27
20,37,ACRYSIL,EQ,155533,101827,65.47
20,38,ADANIENT,EQ,6531595,2129540,32.60
20,39,ADANIGREEN,EQ,825222,460953,55.86
20,40,ADANIPORTS,EQ,9877934,2090207,21.16
20,41,ADANIPOWER,EQ,24442247,11867720,48.55
20,42,ADANITRANS,EQ,1736873,872095,50.21
20,43,ADFFOODS,EQ,16988,9873,58.12
20,44,ADHUNIKIND,EQ,58666,42820,72.99
20,45,ADORWELD,EQ,15618,6880,44.05
20,46,ADROITINFO,EQ,8320,8119,97.58
20,47,ADSL,EQ,395501,227165,57.44
20,48,ADVANIHOTR,EQ,15622,9585,61.36
20,49,ADVENZYMES,EQ,1181378,315738,26.73
20,50,AEGISCHEM,EQ,2433738,650893,26.74
20,51,AFFLE,EQ,39895,22783,57.11
20,52,AGARIND,EQ,20288,14308,70.52
20,53,AGCNET,EQ,25937,19789,76.30
20,54,AGRITECH,EQ,14268,10442,73.18
20,55,AGROPHOS,EQ,115375,95800,83.03
20,56,AHLADA,EQ,9431,8984,95.26
20,57,AHLEAST,EQ,2892,2177,75.28
20,58,AHLUCONT,EQ,32741,28715,87.70
20,59,AHLWEST,EQ,2968,2030,68.40
20,60,AIAENG,EQ,43472,19188,44.14
20,61,AIRAN,EQ,927288,561453,60.55
20,62,AIROLAM,SM,9000,6000,66.67
20,63,AISL,SM,21600,0,0.00
20,64,AJANTPHARM,EQ,103144,57921,56.16
20,65,AJMERA,EQ,40918,25386,62.04
20,66,AJOONI,EQ,357969,131964,36.86
20,67,AKASH,EQ,5000,3352,67.04
20,68,AKG,EQ,5552,3229,58.16
20,69,AKSHARCHEM,EQ,32006,19512,60.96
20,70,AKSHOPTFBR,EQ,903543,570496,63.14
20,71,AKZOINDIA,EQ,10500,5969,56.85
20,72,ALANKIT,EQ,73662,49990,67.86
20,73,ALBERTDAVD,EQ,11348,8522,75.10
20,74,ALEMBICLTD,EQ,540090,253233,46.89
20,75,ALICON,EQ,3239,2125,65.61
20,76,ALKALI,EQ,18545,10922,58.89
20,77,ALKEM,EQ,249232,197418,79.21
20,78,ALKYLAMINE,EQ,140998,49578,35.16
20,79,ALLCARGO,EQ,4679726,1754970,37.50
20,80,ALLSEC,EQ,70583,55338,78.40
20,81,ALMONDZ,EQ,83149,56669,68.15
20,82,ALOKINDS,EQ,22312426,9669376,43.34
20,83,ALPHAGEO,EQ,31562,18657,59.11
20,84,ALPSINDUS,EQ,20922,20922,100.00
20,85,AMARAJABAT,EQ,970075,367493,37.88
20,86,AMBANIORG,SM,16000,8000,50.00
20,87,AMBER,EQ,41659,19798,47.52
20,88,AMBICAAGAR,EQ,327546,282755,86.33
20,89,AMBIKCO,EQ,11010,6076,55.19
20,90,AMBUJACEM,EQ,4169602,1544997,37.05
20,91,AMDIND,EQ,32753,23685,72.31
20,92,AMJLAND,EQ,13273,11622,87.56
20,93,AMRUTANJAN,EQ,107066,39253,36.66
20,94,ANANTRAJ,EQ,189512,136511,72.03
20,95,ANDHRACEMT,EQ,735584,470545,63.97
20,96,ANDHRAPAP,EQ,22344,14155,63.35
20,97,ANDHRSUGAR,EQ,150641,62198,41.29
20,98,ANGELBRKG,EQ,336782,81909,24.32
20,99,ANIKINDS,EQ,48723,38724,79.48
20,100,ANKITMETAL,EQ,20020,20020,100.00
