Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,28042021,912380323,0001920
Trade Date <28-APR-2021>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1601,SORILINFRA,EQ,140850,59425,42.19
20,1602,SOTL,EQ,13485,10039,74.45
20,1603,SOUTHBANK,EQ,9579354,3953100,41.27
20,1604,SOUTHWEST,EQ,15482,11777,76.07
20,1605,SPAL,EQ,80673,33126,41.06
20,1606,SPANDANA,EQ,864891,147517,17.06
20,1607,SPARC,EQ,800890,482677,60.27
20,1608,SPECIALITY,EQ,40990,29621,72.26
20,1609,SPENCERS,EQ,469718,184098,39.19
20,1610,SPIC,EQ,578049,241989,41.86
20,1611,SPICEJET,EQ,2146587,1100651,51.27
20,1612,SPLIL,EQ,28985,18177,62.71
20,1613,SPMLINFRA,EQ,25021,24110,96.36
20,1614,SPTL,EQ,1100292,465666,42.32
20,1615,SPYL,EQ,606526,372905,61.48
20,1616,SREEL,EQ,8184,6363,77.75
20,1617,SREIBNPNCD,NJ,233,233,100.00
20,1618,SREIBNPNCD,NL,3,3,100.00
20,1619,SREIBNPNCD,NS,25,25,100.00
20,1620,SREIBNPNCD,NU,33,29,87.88
20,1621,SREIBNPNCD,NW,100,100,100.00
20,1622,SREIBNPNCD,NZ,1,1,100.00
20,1623,SREIBNPNCD,Y1,31,31,100.00
20,1624,SREINFRA,EQ,2249556,1398585,62.17
20,1625,SRF,EQ,259728,81233,31.28
20,1626,SRHHYPOLTD,EQ,27224,18294,67.20
20,1627,SRIPIPES,EQ,57491,33157,57.67
20,1628,SRTRANSFIN,EQ,3411963,1010825,29.63
20,1629,SRTRANSFIN,Y9,2,1,50.00
20,1630,SRTRANSFIN,YG,595,536,90.08
20,1631,SRTRANSFIN,YH,222,149,67.12
20,1632,SRTRANSFIN,YJ,265,265,100.00
20,1633,SRTRANSFIN,YK,969,909,93.81
20,1634,SRTRANSFIN,YL,146,146,100.00
20,1635,SRTRANSFIN,YR,15,15,100.00
20,1636,SRTRANSFIN,YS,50,50,100.00
20,1637,SRTRANSFIN,YT,200,200,100.00
20,1638,SRTRANSFIN,YV,20,20,100.00
20,1639,SRTRANSFIN,YW,55,50,90.91
20,1640,SRTRANSFIN,YX,45,21,46.67
20,1641,SRTRANSFIN,Z6,70,70,100.00
20,1642,SRTRANSFIN,ZC,3,3,100.00
20,1643,SRTRANSFIN,ZD,1,1,100.00
20,1644,SRTRANSFIN,ZG,25,25,100.00
20,1645,SRTRANSFIN,ZH,108,108,100.00
20,1646,SRTRANSFIN,ZK,2,2,100.00
20,1647,SSINFRA,SM,12000,12000,100.00
20,1648,S&SPOWER,EQ,981,970,98.88
20,1649,SSWL,EQ,62151,32997,53.09
20,1650,STAR,EQ,390741,159566,40.84
20,1651,STARCEMENT,EQ,90281,43241,47.90
20,1652,STARPAPER,EQ,90091,33246,36.90
20,1653,STCINDIA,EQ,35567,21514,60.49
20,1654,STEELCITY,EQ,195013,102970,52.80
20,1655,STEELXIND,EQ,81806,34114,41.70
20,1656,STEL,EQ,6870,4672,68.01
20,1657,STERTOOLS,EQ,37861,16386,43.28
20,1658,STLTECH,EQ,749940,402763,53.71
20,1659,STOVEKRAFT,EQ,88130,51033,57.91
20,1660,SUBEXLTD,EQ,10305094,5374454,52.15
20,1661,SUBROS,EQ,63883,33069,51.76
20,1662,SUDARSCHEM,EQ,4041797,460627,11.40
20,1663,SUMICHEM,EQ,998483,506020,50.68
20,1664,SUMIT,EQ,10131,9216,90.97
20,1665,SUMMITSEC,EQ,942,669,71.02
20,1666,SUNCLAYLTD,EQ,34686,11359,32.75
20,1667,SUNDARAM,EQ,195500,116393,59.54
20,1668,SUNDARMFIN,EQ,38196,12035,31.51
20,1669,SUNDARMHLD,EQ,1741867,425223,24.41
20,1670,SUNDRMBRAK,EQ,3852,2154,55.92
20,1671,SUNDRMFAST,EQ,57657,16515,28.64
20,1672,SUNFLAG,EQ,2925360,902582,30.85
20,1673,SUNPHARMA,EQ,6069155,2493978,41.09
