Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,24052021,1342453881,0001898
Trade Date <24-MAY-2021>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,121,ARVSMART,EQ,562975,279525,49.65
20,122,ASAHIINDIA,EQ,189636,87963,46.39
20,123,ASAHISONG,EQ,25583,16409,64.14
20,124,ASAL,EQ,8462,6183,73.07
20,125,ASALCBR,EQ,111055,55934,50.37
20,126,ASHAPURMIN,EQ,228141,110540,48.45
20,127,ASHIANA,EQ,83260,58099,69.78
20,128,ASHOKA,EQ,6029827,2197316,36.44
20,129,ASHOKLEY,EQ,9555148,2205503,23.08
20,130,ASIANHOTNR,EQ,44386,19308,43.50
20,131,ASIANPAINT,EQ,813091,326112,40.11
20,132,ASIANTILES,EQ,786659,461683,58.69
20,133,ASLIND,SM,4000,4000,100.00
20,134,ASPINWALL,EQ,9465,7537,79.63
20,135,ASTEC,EQ,827992,178991,21.62
20,136,ASTERDM,EQ,357054,231423,64.81
20,137,ASTRAL,EQ,259887,96898,37.28
20,138,ASTRAMICRO,EQ,2380435,869880,36.54
20,139,ASTRAZEN,EQ,70671,28633,40.52
20,140,ASTRON,EQ,99953,85186,85.23
20,141,ATFL,EQ,16107,6968,43.26
20,142,ATGL,EQ,4487176,2654119,59.15
20,143,ATLANTA,EQ,26137,16535,63.26
20,144,ATUL,EQ,25262,11627,46.03
20,145,ATULAUTO,EQ,71689,44336,61.84
20,146,AUBANK,EQ,832195,202566,24.34
20,147,AURIONPRO,EQ,70591,40393,57.22
20,148,AUROPHARMA,EQ,1249942,471137,37.69
20,149,AUSOMENT,EQ,15449,7451,48.23
20,150,AUTOAXLES,EQ,41641,18526,44.49
20,151,AUTOIND,EQ,15531,12897,83.04
20,152,AVADHSUGAR,EQ,122604,42525,34.68
20,153,AVANTIFEED,EQ,377694,177014,46.87
20,154,AVTNPL,EQ,1465249,702788,47.96
20,155,AWHCL,EQ,153281,72340,47.19
20,156,AXISBANK,EQ,15716900,4680057,29.78
20,157,AXISBNKETF,EQ,2498,2427,97.16
20,158,AXISBPSETF,EQ,80000,79416,99.27
20,159,AXISCADES,EQ,346593,154952,44.71
20,160,AXISGOLD,EQ,134871,109916,81.50
20,161,AXISHCETF,EQ,35967,32866,91.38
20,162,AXISNIFTY,EQ,4452,2639,59.28
20,163,AXISTECETF,EQ,3911,1301,33.27
20,164,AYMSYNTEX,EQ,75266,54812,72.82
20,165,BAFNAPH,EQ,5128,2886,56.28
20,166,BAJAJ-AUTO,EQ,500267,165476,33.08
20,167,BAJAJCON,EQ,556818,261035,46.88
20,168,BAJAJELEC,EQ,153633,86856,56.53
20,169,BAJAJFINSV,EQ,214229,45582,21.28
20,170,BAJAJHIND,EQ,15453799,7267906,47.03
20,171,BAJAJHLDNG,EQ,46638,39007,83.64
20,172,BAJFINANCE,EQ,1215060,173730,14.30
20,173,BALAJITELE,EQ,1226957,516362,42.08
20,174,BALAMINES,EQ,235502,92070,39.10
20,175,BALAXI,EQ,13116,9379,71.51
20,176,BALKRISHNA,EQ,20881,20632,98.81
20,177,BALKRISIND,EQ,373384,129878,34.78
20,178,BALMLAWRIE,EQ,323156,154953,47.95
20,179,BALRAMCHIN,EQ,2700711,1223949,45.32
20,180,BANARBEADS,EQ,70103,33799,48.21
20,181,BANARISUG,EQ,1940,1148,59.18
20,182,BANCOINDIA,EQ,1185217,422902,35.68
20,183,BANDHANBNK,EQ,7371201,3144346,42.66
20,184,BANG,EQ,13257,10004,75.46
20,185,BANKA,EQ,20714,15083,72.82
20,186,BANKBARODA,EQ,129796622,29948066,23.07
20,187,BANKBEES,EQ,2293395,1256666,54.80
20,188,BANKINDIA,EQ,8330642,1981757,23.79
20,189,BANSWRAS,EQ,54151,32348,59.74
20,190,BARBEQUE,EQ,249597,89544,35.88
20,191,BASF,EQ,38759,21477,55.41
20,192,BASML,EQ,462298,333260,72.09
20,193,BATAINDIA,EQ,523803,159350,30.42
20,194,BAYERCROP,EQ,32597,19663,60.32
20,195,BBL,EQ,10795,6533,60.52
20,196,BBTC,EQ,105588,28608,27.09
20,197,BCG,EQ,3688494,1804959,48.93
20,198,BCLIND,EQ,588780,308630,52.42
20,199,BCONCEPTS,SM,21000,9000,42.86
20,200,BCP,EQ,193423,118759,61.40
20,201,BDL,EQ,169153,82931,49.03
20,202,BECTORFOOD,EQ,389629,155399,39.88
20,203,BEDMUTHA,EQ,14661,9420,64.25
20,204,BEL,EQ,24874623,13611321,54.72
20,205,BEML,EQ,485247,121449,25.03
20,206,BEPL,EQ,697500,378329,54.24
20,207,BERGEPAINT,EQ,1680443,232521,13.84
20,208,BESTAGRO,EQ,224062,155404,69.36
20,209,BETA,SM,16800,13600,80.95
20,210,BFINVEST,EQ,47169,14716,31.20
20,211,BFUTILITIE,EQ,350144,75549,21.58
20,212,BGRENERGY,EQ,213877,129153,60.39
20,213,BHAGERIA,EQ,215585,111783,51.85
20,214,BHAGYANGR,EQ,51425,31479,61.21
20,215,BHAGYAPROP,EQ,30096,14700,48.84
20,216,BHANDARI,EQ,363211,296537,81.64
20,217,BHARATFORG,EQ,2281114,772463,33.86
20,218,BHARATGEAR,EQ,73958,32529,43.98
20,219,BHARATRAS,EQ,3359,1012,30.13
20,220,BHARATWIRE,EQ,62046,52079,83.94
20,221,BHARTIARTL,EQ,6268351,2249792,35.89
20,222,BHEL,EQ,62656781,10976453,17.52
20,223,BIGBLOC,EQ,9013,2151,23.87
20,224,BINDALAGRO,EQ,578668,383765,66.32
20,225,BIOCON,EQ,1993913,860616,43.16
20,226,BIOFILCHEM,EQ,38811,23687,61.03
20,227,BIRET,RR,1138400,1101400,96.75
20,228,BIRLACABLE,EQ,189560,93299,49.22
20,229,BIRLACORPN,EQ,222567,86309,38.78
20,230,BIRLAMONEY,EQ,983032,444904,45.26
20,231,BIRLATYRE,EQ,606531,383262,63.19
20,232,BLBLIMITED,EQ,34843,28130,80.73
20,233,BLISSGVS,EQ,602198,285984,47.49
20,234,BLKASHYAP,EQ,400092,233188,58.28
20,235,BLS,EQ,481761,279656,58.05
20,236,BLUEDART,EQ,33745,10968,32.50
20,237,BLUESTARCO,EQ,76732,44549,58.06
20,238,BODALCHEM,EQ,568044,281064,49.48
20,239,BOHRA,SM,4000,4000,100.00
20,240,BOMDYEING,EQ,1709262,651473,38.11
20,241,BOROLTD,EQ,302967,131029,43.25
20,242,BORORENEW,EQ,890242,528119,59.32
20,243,BOSCHLTD,EQ,83457,14312,17.15
20,244,BPCL,EQ,11470610,3544977,30.90
20,245,BPL,EQ,233762,138675,59.32
20,246,BRFL,EQ,180674,153087,84.73
20,247,BRIGADE,EQ,476279,331073,69.51
20,248,BRIGHT,SM,27000,21000,77.78
20,249,BRITANNIA,EQ,1643611,1148592,69.88
20,250,BRITANNIA,N2,6054,5517,91.13
20,251,BRNL,EQ,273405,204841,74.92
20,252,BROOKS,EQ,93581,71241,76.13
20,253,BSE,EQ,1454691,417753,28.72
20,254,BSELINFRA,EQ,9392,9171,97.65
20,255,BSHSL,EQ,4079,3981,97.60
20,256,BSL,EQ,112245,76709,68.34
20,257,BSLGOLDETF,EQ,1469,1377,93.74
20,258,BSLNIFTY,EQ,47948,45605,95.11
20,259,BSOFT,EQ,12339605,3044196,24.67
20,260,BURGERKING,EQ,5260298,1653229,31.43
20,261,BURNPUR,EQ,126393,126373,99.98
20,262,BUTTERFLY,EQ,1153061,497914,43.18
20,263,BYKE,EQ,545317,303838,55.72
20,264,CADILAHC,EQ,12458519,2658589,21.34
20,265,CADSYS,SM,2000,2000,100.00
20,266,CALSOFT,EQ,38045,27635,72.64
20,267,CAMLINFINE,EQ,884553,458707,51.86
20,268,CAMS,EQ,399526,132857,33.25
20,269,CANBK,EQ,50412614,10204454,20.24
20,270,CANFINHOME,EQ,567469,253271,44.63
20,271,CANTABIL,EQ,92455,16652,18.01
20,272,CAPACITE,EQ,291452,149176,51.18
20,273,CAPLIPOINT,EQ,538728,224348,41.64
20,274,CAPTRUST,EQ,19803,13379,67.56
20,275,CARBORUNIV,EQ,116655,41793,35.83
20,276,CAREERP,EQ,28595,21801,76.24
20,277,CARERATING,EQ,170771,65862,38.57
20,278,CASTROLIND,EQ,3920203,1762612,44.96
20,279,CCL,EQ,2776443,1074483,38.70
20,280,CDSL,EQ,896596,352828,39.35
20,281,CEATLTD,EQ,682582,175110,25.65
20,282,CEBBCO,EQ,224071,156488,69.84
20,283,CELEBRITY,EQ,36181,36099,99.77
20,284,CENTENKA,EQ,137999,73502,53.26
20,285,CENTEXT,EQ,208075,146385,70.35
20,286,CENTRALBK,EQ,19936484,9917010,49.74
20,287,CENTRUM,EQ,2449307,1257199,51.33
20,288,CENTUM,EQ,15053,8410,55.87
20,289,CENTURYPLY,EQ,1198233,467779,39.04
20,290,CENTURYTEX,EQ,820983,194594,23.70
20,291,CERA,EQ,3634,1857,51.10
20,292,CEREBRAINT,EQ,370160,239981,64.83
20,293,CESC,EQ,1031728,409729,39.71
20,294,CGCL,EQ,131956,111610,84.58
20,295,CGPOWER,EQ,2586993,1738280,67.19
20,296,CHALET,EQ,488427,267802,54.83
20,297,CHAMBLFERT,EQ,528963,312419,59.06
20,298,CHEMBOND,EQ,67511,38320,56.76
20,299,CHEMCON,EQ,177482,86852,48.94
20,300,CHEMFAB,EQ,67639,34863,51.54
20,301,CHENNPETRO,EQ,3662662,1219803,33.30
20,302,CHOLAFIN,EQ,6891826,2939523,42.65
20,303,CHOLAHLDNG,EQ,883848,493643,55.85
20,304,CIGNITITEC,EQ,55760,39009,69.96
20,305,CINELINE,EQ,119946,62160,51.82
20,306,CIPLA,EQ,6420035,2053463,31.99
20,307,CKPLEISURE,SZ,12000,8000,66.67
20,308,CLEDUCATE,EQ,92079,81558,88.57
20,309,CLNINDIA,EQ,153573,103711,67.53
20,310,CLSEL,EQ,145667,89050,61.13
20,311,CMICABLES,EQ,40682,28479,70.00
