Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,21102021,1196585695,0001955
Trade Date <21-OCT-2021>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1875,VENKEYS,EQ,50679,14534,28.68
20,1876,VENUSREM,EQ,63234,24007,37.97
20,1877,VERTOZ,EQ,50872,27912,54.87
20,1878,VESUVIUS,EQ,7601,4582,60.28
20,1879,VETO,EQ,52742,26696,50.62
20,1880,VGUARD,EQ,408845,178766,43.72
20,1881,VHL,EQ,230,159,69.13
20,1882,VIDHIING,EQ,70893,29564,41.70
20,1883,VIJAYA,EQ,432567,337632,78.05
20,1884,VIJIFIN,EQ,79891,79891,100.00
20,1885,VIKASECO,EQ,5420493,2866118,52.88
20,1886,VIKASLIFE,EQ,4205606,2713639,64.52
20,1887,VIKASPROP,EQ,959144,576666,60.12
20,1888,VIKASWSP,EQ,1227054,867287,70.68
20,1889,VIMTALABS,EQ,33644,22862,67.95
20,1890,VINATIORGA,EQ,76636,40520,52.87
20,1891,VINDHYATEL,EQ,13889,8471,60.99
20,1892,VINEETLAB,EQ,13031,8710,66.84
20,1893,VINYLINDIA,EQ,149293,56230,37.66
20,1894,VIPCLOTHNG,EQ,100113,76570,76.48
20,1895,VIPIND,EQ,358073,117189,32.73
20,1896,VIPULLTD,EQ,3152,2938,93.21
20,1897,VISAKAIND,EQ,16934,8739,51.61
20,1898,VISASTEEL,EQ,4945295,4854873,98.17
20,1899,VISHAL,EQ,280512,139440,49.71
20,1900,VISHNU,EQ,11737,8312,70.82
20,1901,VISHWARAJ,EQ,4479264,1057151,23.60
20,1902,VIVIDHA,EQ,1853960,1793625,96.75
20,1903,VIVIMEDLAB,EQ,124541,86176,69.19
20,1904,VLSFINANCE,EQ,32179,23998,74.58
20,1905,VMARCIND,SM,3000,3000,100.00
20,1906,VMART,EQ,14450,5130,35.50
20,1907,VOLTAMP,EQ,6920,4845,70.01
20,1908,VOLTAS,EQ,3270210,1329450,40.65
20,1909,VRLLOG,EQ,112428,57455,51.10
20,1910,VSSL,EQ,141280,78063,55.25
20,1911,VSTIND,EQ,5968,3454,57.88
20,1912,VSTTILLERS,EQ,26131,7269,27.82
20,1913,VTL,EQ,127713,75638,59.22
20,1914,WABAG,EQ,115349,63245,54.83
20,1915,WABCOINDIA,EQ,15609,9803,62.80
20,1916,WALCHANNAG,EQ,224394,109893,48.97
20,1917,WATERBASE,EQ,49685,29347,59.07
20,1918,WEBELSOLAR,EQ,274185,180154,65.71
20,1919,WEIZMANIND,EQ,10045,7726,76.91
20,1920,WELCORP,EQ,5112503,2959070,57.88
20,1921,WELENT,EQ,101741,48436,47.61
20,1922,WELINV,EQ,323,211,65.33
20,1923,WELSPUNIND,EQ,4039669,1131952,28.02
20,1924,WENDT,EQ,578,429,74.22
20,1925,WESTLIFE,EQ,118473,65750,55.50
20,1926,WEWIN,SM,84000,81000,96.43
20,1927,WHEELS,EQ,15260,8467,55.48
20,1928,WHIRLPOOL,EQ,203970,157603,77.27
20,1929,WILLAMAGOR,EQ,27673,19430,70.21
20,1930,WINDLAS,EQ,55610,31797,57.18
20,1931,WINDMACHIN,EQ,72423,38639,53.35
20,1932,WIPRO,EQ,7958456,2851949,35.84
20,1933,WOCKPHARMA,EQ,559646,139075,24.85
20,1934,WONDERLA,EQ,55603,18780,33.78
20,1935,WORTH,EQ,269467,115972,43.04
20,1936,WSI,EQ,11576,10078,87.06
20,1937,WSTCSTPAPR,EQ,61123,23273,38.08
20,1938,XCHANGING,EQ,264768,149517,56.47
20,1939,XELPMOC,EQ,10767,6489,60.27
20,1940,XPROINDIA,EQ,57503,23105,40.18
20,1941,YAARII,EQ,120176,69924,58.18
20,1942,YESBANK,EQ,248334945,108529319,43.70
20,1943,YUKEN,EQ,45021,41194,91.50
20,1944,ZEEL,EQ,39983507,7439092,18.61
20,1945,ZEEL,P2,83698,79681,95.20
20,1946,ZEELEARN,EQ,816452,375763,46.02
20,1947,ZENITHEXPO,EQ,1312,803,61.20
20,1948,ZENSARTECH,EQ,709148,210381,29.67
20,1949,ZENTEC,EQ,497956,261345,52.48
20,1950,ZODIACLOTH,EQ,37238,17818,47.85
20,1951,ZOMATO,EQ,5951873,2281120,38.33
20,1952,ZOTA,EQ,34941,15995,45.78
20,1953,ZUARI,EQ,35543,23991,67.50
20,1954,ZUARIGLOB,EQ,46468,38030,81.84
20,1955,ZYDUSWELL,EQ,22065,12117,54.92
