Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,15022021,920835322,0001859
Trade Date <15-FEB-2021>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,256441,189365,73.84
20,2,21STCENMGM,EQ,4463,3463,77.59
20,3,3IINFOTECH,EQ,21048081,9027594,42.89
20,4,3MINDIA,EQ,5794,3658,63.13
20,5,3PLAND,EQ,13687,5811,42.46
20,6,5PAISA,EQ,27652,19568,70.77
20,7,63MOONS,EQ,61268,38619,63.03
20,8,716GS2050,GS,100,100,100.00
20,9,75GS2034,GS,20,20,100.00
20,10,A2ZINFRA,EQ,339082,216550,63.86
20,11,AAATECH,SM,15000,6000,40.00
20,12,AARON,EQ,19528,10282,52.65
20,13,AARTIDRUGS,EQ,279871,140577,50.23
20,14,AARTIIND,EQ,263350,189782,72.06
20,15,AARTISURF,EQ,17350,9833,56.67
20,16,AARVEEDEN,EQ,13871,8045,58.00
20,17,AARVI,EQ,8598,6569,76.40
20,18,AAVAS,EQ,80727,41779,51.75
20,19,ABAN,EQ,746968,356759,47.76
20,20,ABB,EQ,139523,52739,37.80
20,21,ABBOTINDIA,EQ,13660,9384,68.70
20,22,ABCAPITAL,EQ,13155903,4145713,31.51
20,23,ABFRL,EQ,1388376,618496,44.55
20,24,ABINFRA,SM,60000,60000,100.00
20,25,ABMINTLTD,EQ,2114,1797,85.00
20,26,ABSLBANETF,EQ,374,179,47.86
20,27,ABSLNN50ET,EQ,480,50,10.42
20,28,ABSLRIF6RG,MF,38007,38007,100.00
20,29,ACC,EQ,911884,103248,11.32
20,30,ACCELYA,EQ,3552,1723,48.51
20,31,ACCURACY,EQ,30995,27441,88.53
20,32,ACE,EQ,232066,120776,52.04
20,33,ACRYSIL,EQ,83928,57457,68.46
20,34,ADANIENT,EQ,21579566,1172107,5.43
20,35,ADANIGREEN,EQ,4525422,2660403,58.79
20,36,ADANIPORTS,EQ,15146033,2272380,15.00
20,37,ADANIPOWER,EQ,27142746,9497358,34.99
20,38,ADANITRANS,EQ,5279347,979116,18.55
20,39,ADFFOODS,EQ,96161,39525,41.10
20,40,ADHUNIKIND,EQ,15518,8277,53.34
20,41,ADORWELD,EQ,28523,18467,64.74
20,42,ADROITINFO,EQ,15122,14037,92.83
20,43,ADSL,EQ,107851,67638,62.71
20,44,ADVANIHOTR,EQ,24019,15728,65.48
20,45,ADVENZYMES,EQ,283705,156487,55.16
20,46,AEGISCHEM,EQ,120801,56238,46.55
20,47,AFFLE,EQ,589570,285200,48.37
20,48,AGCNET,EQ,6346,4973,78.36
20,49,AGRITECH,EQ,8302,4930,59.38
20,50,AGROPHOS,EQ,31735,22878,72.09
20,51,AHLADA,EQ,13047,11873,91.00
20,52,AHLEAST,EQ,1204,703,58.39
20,53,AHLUCONT,EQ,174076,113619,65.27
20,54,AHLWEST,EQ,4470,850,19.02
20,55,AIAENG,EQ,40081,25733,64.20
20,56,AIRAN,EQ,112756,89835,79.67
20,57,AJANTPHARM,EQ,59380,34723,58.48
20,58,AJMERA,EQ,74006,39291,53.09
20,59,AJOONI,SM,4000,4000,100.00
20,60,AKASH,EQ,113254,56107,49.54
20,61,AKG,SM,32000,6400,20.00
20,62,AKSHARCHEM,EQ,96568,58094,60.16
20,63,AKSHOPTFBR,EQ,154852,98076,63.34
20,64,AKZOINDIA,EQ,14219,7135,50.18
20,65,ALANKIT,EQ,247779,170691,68.89
20,66,ALBERTDAVD,EQ,18011,13800,76.62
20,67,ALEMBICLTD,EQ,192561,99681,51.77
20,68,ALICON,EQ,5799,2497,43.06
20,69,ALKALI,EQ,16598,10850,65.37
20,70,ALKEM,EQ,163974,132544,80.83
20,71,ALKYLAMINE,EQ,24936,12357,49.55
20,72,ALLCARGO,EQ,478458,337645,70.57
20,73,ALLSEC,EQ,35221,15437,43.83
20,74,ALMONDZ,EQ,18571,13177,70.95
20,75,ALOKINDS,EQ,7249180,4437877,61.22
20,76,ALPA,EQ,110631,77086,69.68
20,77,ALPHAGEO,EQ,18136,12140,66.94
20,78,AMARAJABAT,EQ,4314026,908980,21.07
20,79,AMBER,EQ,164835,45302,27.48
20,80,AMBIKCO,EQ,24022,13305,55.39
20,81,AMBUJACEM,EQ,7339663,1907092,25.98
20,82,AMDIND,EQ,32136,28604,89.01
20,83,AMJLAND,EQ,5145,4148,80.62
20,84,AMJUMBO,SM,128000,64000,50.00
20,85,AMRUTANJAN,EQ,199977,95617,47.81
20,86,ANANTRAJ,EQ,710285,287988,40.55
20,87,ANDHRACEMT,EQ,729592,273877,37.54
20,88,ANDHRAPAP,EQ,147788,96547,65.33
20,89,ANDHRSUGAR,EQ,132674,83875,63.22
20,90,ANGELBRKG,EQ,36169,20204,55.86
20,91,ANIKINDS,EQ,17854,8506,47.64
20,92,ANKITMETAL,EQ,84403,73619,87.22
20,93,ANSALAPI,EQ,552073,431706,78.20
20,94,ANSALHSG,EQ,69558,26203,37.67
20,95,ANUP,EQ,25660,13658,53.23
20,96,APARINDS,EQ,317289,107839,33.99
20,97,APCL,EQ,22478,13506,60.09
20,98,APCOTEXIND,EQ,67469,39127,57.99
20,99,APEX,EQ,82938,46567,56.15
20,100,APLAPOLLO,EQ,366973,212071,57.79
20,101,APLLTD,EQ,460985,311230,67.51
20,102,APOLLO,EQ,214469,122223,56.99
20,103,APOLLOHOSP,EQ,4446974,387515,8.71
20,104,APOLLOPIPE,EQ,24029,17643,73.42
20,105,APOLLOTYRE,EQ,6835538,1046810,15.31
20,106,APOLSINHOT,EQ,1544,1037,67.16
20,107,APTECHT,EQ,748586,223556,29.86
20,108,ARCHIES,EQ,41275,32525,78.80
20,109,ARENTERP,EQ,2723,2686,98.64
20,110,ARIES,EQ,50450,32453,64.33
20,111,ARIHANT,EQ,11190,8432,75.35
20,112,ARIHANTSUP,EQ,19463,8178,42.02
20,113,ARMANFIN,EQ,20090,11310,56.30
20,114,AROGRANITE,EQ,21019,10636,50.60
20,115,ARROWGREEN,EQ,3500,3500,100.00
20,116,ARSSINFRA,EQ,21204,14107,66.53
20,117,ARTEDZ,SZ,33000,33000,100.00
20,118,ARTEMISMED,EQ,16706,7439,44.53
20,119,ARVIND,EQ,3295441,1376157,41.76
20,120,ARVINDFASN,EQ,1007250,477569,47.41
20,121,ARVSMART,EQ,280330,147281,52.54
20,122,ASAHIINDIA,EQ,70533,43274,61.35
20,123,ASAHISONG,EQ,15050,8759,58.20
20,124,ASALCBR,EQ,269785,152173,56.41
20,125,ASHAPURMIN,EQ,406695,284123,69.86
20,126,ASHIANA,EQ,86125,43411,50.40
20,127,ASHIMASYN,EQ,142965,136076,95.18
20,128,ASHOKA,EQ,1174702,470179,40.03
20,129,ASHOKLEY,EQ,30204654,9793960,32.43
20,130,ASIANHOTNR,EQ,12389,5088,41.07
20,131,ASIANPAINT,EQ,1634576,554261,33.91
20,132,ASIANTILES,EQ,230422,76697,33.29
20,133,ASLIND,SM,4000,4000,100.00
20,134,ASPINWALL,EQ,4260,3970,93.19
20,135,ASTEC,EQ,53481,20209,37.79
20,136,ASTERDM,EQ,1352033,1138403,84.20
20,137,ASTRAL,EQ,49179,24686,50.20
20,138,ASTRAMICRO,EQ,257654,194320,75.42
20,139,ASTRAZEN,EQ,24700,12511,50.65
20,140,ASTRON,EQ,18068,9366,51.84
20,141,ATFL,EQ,30043,18032,60.02
20,142,ATGL,EQ,4704910,1834791,39.00
20,143,ATLANTA,EQ,64017,33512,52.35
20,144,ATUL,EQ,54621,27827,50.95
20,145,ATULAUTO,EQ,114382,78163,68.34
20,146,AUBANK,EQ,591093,351957,59.54
20,147,AURIONPRO,EQ,17900,14597,81.55
20,148,AUROPHARMA,EQ,1590435,461258,29.00
20,149,AUSOMENT,EQ,4072,2593,63.68
20,150,AUTOAXLES,EQ,55178,31198,56.54
20,151,AUTOIND,EQ,17503,10278,58.72
20,152,AVADHSUGAR,EQ,30670,15987,52.13
20,153,AVANTIFEED,EQ,252938,128822,50.93
20,154,AVG,SM,12000,9600,80.00
20,155,AVTNPL,EQ,94440,57388,60.77
20,156,AWHCL,EQ,141500,60287,42.61
20,157,AXISBANK,EQ,20648115,5300873,25.67
20,158,AXISBNKETF,EQ,576,508,88.19
20,159,AXISCADES,EQ,40760,22178,54.41
20,160,AXISGOLD,EQ,178178,143013,80.26
20,161,AXISNIFTY,EQ,2778,2030,73.07
20,162,AYMSYNTEX,EQ,30392,24647,81.10
20,163,BAFNAPH,EQ,2786,2736,98.21
20,164,BAGFILMS,EQ,90919,71465,78.60
20,165,BAJAJ-AUTO,EQ,287922,39746,13.80
20,166,BAJAJCON,EQ,1041849,506482,48.61
20,167,BAJAJELEC,EQ,530654,131518,24.78
20,168,BAJAJFINSV,EQ,536406,69675,12.99
20,169,BAJAJHIND,EQ,2496714,1434505,57.46
20,170,BAJAJHLDNG,EQ,27831,9945,35.73
20,171,BAJFINANCE,EQ,3168826,491203,15.50
20,172,BALAJITELE,EQ,306071,186199,60.84
20,173,BALAMINES,EQ,287208,61107,21.28
20,174,BALAXI,EQ,1816,1087,59.86
20,175,BALKRISIND,EQ,881828,255901,29.02
20,176,BALMLAWRIE,EQ,237365,110131,46.40
20,177,BALPHARMA,EQ,26056,15998,61.40
20,178,BALRAMCHIN,EQ,686162,299548,43.66
