Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,10022021,853619894,0001855
Trade Date <10-FEB-2021>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,63668,43293,68.00
20,2,21STCENMGM,EQ,1823,1813,99.45
20,3,3IINFOTECH,EQ,9796479,5116726,52.23
20,4,3MINDIA,EQ,22164,11438,51.61
20,5,3PLAND,EQ,2920,2698,92.40
20,6,579GS2030,GS,400,400,100.00
20,7,5PAISA,EQ,136174,86031,63.18
20,8,619GS2034,GS,100,100,100.00
20,9,63MOONS,EQ,64661,44111,68.22
20,10,68GS2060,GS,1000,1000,100.00
20,11,737GS2023,GS,301,301,100.00
20,12,772GS2049,GS,50,50,100.00
20,13,772GS2055,GS,40,40,100.00
20,14,813GS2045,GS,100,100,100.00
20,15,817GS2044,GS,1,1,100.00
20,16,A2ZINFRA,EQ,261507,175886,67.26
20,17,AAATECH,SM,21000,12000,57.14
20,18,AARON,EQ,9284,6744,72.64
20,19,AARTIDRUGS,EQ,190835,90380,47.36
20,20,AARTIIND,EQ,215327,89128,41.39
20,21,AARTISURF,EQ,19115,11737,61.40
20,22,AARVEEDEN,EQ,4849,4006,82.61
20,23,AARVI,EQ,14521,11356,78.20
20,24,AAVAS,EQ,207699,75867,36.53
20,25,ABAN,EQ,129173,45209,35.00
20,26,ABB,EQ,356376,196315,55.09
20,27,ABBOTINDIA,EQ,39275,20519,52.24
20,28,ABCAPITAL,EQ,2128773,694314,32.62
20,29,ABFRL,EQ,3285415,1738542,52.92
20,30,ABINFRA,SM,60000,60000,100.00
20,31,ABMINTLTD,EQ,3269,3128,95.69
20,32,ABSLBANETF,EQ,52,42,80.77
20,33,ABSLNN50ET,EQ,33,28,84.85
20,34,ABSLRIF6RG,MF,10077,10017,99.40
20,35,ABSLRIF7RG,MF,10,10,100.00
20,36,ACC,EQ,1419214,208785,14.71
20,37,ACCELYA,EQ,11665,8093,69.38
20,38,ACCURACY,EQ,34257,26036,76.00
20,39,ACE,EQ,999406,400503,40.07
20,40,ACRYSIL,EQ,311668,176029,56.48
20,41,ADANIENT,EQ,5991927,436173,7.28
20,42,ADANIGREEN,EQ,4856552,2780796,57.26
20,43,ADANIPORTS,EQ,19987392,3957004,19.80
20,44,ADANIPOWER,EQ,4263047,2788872,65.42
20,45,ADANITRANS,EQ,380597,134854,35.43
20,46,ADFFOODS,EQ,88296,19359,21.93
20,47,ADHUNIKIND,EQ,19706,12973,65.83
20,48,ADORWELD,EQ,131680,118981,90.36
20,49,ADROITINFO,EQ,8490,8290,97.64
20,50,ADSL,EQ,78796,47950,60.85
20,51,ADVANIHOTR,EQ,2636,2130,80.80
20,52,ADVENZYMES,EQ,325763,132774,40.76
20,53,AEGISCHEM,EQ,196773,107261,54.51
20,54,AFFLE,EQ,256786,118373,46.10
20,55,AGCNET,EQ,3637,2813,77.34
20,56,AGRITECH,EQ,7764,4760,61.31
20,57,AGROPHOS,EQ,37481,23132,61.72
20,58,AHLADA,EQ,8581,4769,55.58
20,59,AHLEAST,EQ,390,293,75.13
20,60,AHLUCONT,EQ,79918,25441,31.83
20,61,AHLWEST,EQ,1523,261,17.14
20,62,AIAENG,EQ,52338,38642,73.83
20,63,AIRAN,EQ,88991,77111,86.65
20,64,AISL,SM,1200,1200,100.00
20,65,AJANTPHARM,EQ,87987,40176,45.66
20,66,AJMERA,EQ,68242,22733,33.31
20,67,AJOONI,SM,16000,8000,50.00
20,68,AKASH,EQ,16556,15322,92.55
20,69,AKG,SM,38400,6400,16.67
20,70,AKSHARCHEM,EQ,11505,8631,75.02
20,71,AKSHOPTFBR,EQ,293840,167728,57.08
20,72,AKZOINDIA,EQ,40236,22530,55.99
20,73,ALANKIT,EQ,39826,28507,71.58
20,74,ALBERTDAVD,EQ,33311,20809,62.47
20,75,ALEMBICLTD,EQ,396651,169496,42.73
20,76,ALICON,EQ,10289,5791,56.28
20,77,ALKALI,EQ,81692,53405,65.37
20,78,ALKEM,EQ,123673,86686,70.09
20,79,ALKYLAMINE,EQ,31859,12778,40.11
20,80,ALLCARGO,EQ,343288,174213,50.75
20,81,ALLSEC,EQ,68682,26678,38.84
20,82,ALMONDZ,EQ,23590,11972,50.75
20,83,ALOKINDS,EQ,9623401,5071236,52.70
20,84,ALPA,EQ,39185,22803,58.19
20,85,ALPHAGEO,EQ,12085,6628,54.84
20,86,AMARAJABAT,EQ,930203,157978,16.98
20,87,AMBER,EQ,224306,47598,21.22
20,88,AMBIKCO,EQ,10559,5678,53.77
20,89,AMBUJACEM,EQ,6276033,1090785,17.38
20,90,AMDIND,EQ,12022,9575,79.65
20,91,AMJLAND,EQ,5828,4214,72.31
20,92,AMJUMBO,SM,440000,96000,21.82
20,93,AMRUTANJAN,EQ,57979,21979,37.91
20,94,ANANTRAJ,EQ,1830241,1105068,60.38
20,95,ANDHRACEMT,EQ,166875,128581,77.05
20,96,ANDHRAPAP,EQ,38584,25752,66.74
20,97,ANDHRSUGAR,EQ,22026,12409,56.34
20,98,ANGELBRKG,EQ,63633,28565,44.89
20,99,ANIKINDS,EQ,6105,4821,78.97
20,100,ANKITMETAL,EQ,100046,85654,85.61
20,101,ANSALAPI,EQ,57350,57350,100.00
20,102,ANSALHSG,EQ,24736,16228,65.60
20,103,ANUP,EQ,95761,43494,45.42
20,104,APARINDS,EQ,1343154,580863,43.25
20,105,APCL,EQ,89739,49641,55.32
20,106,APCOTEXIND,EQ,81092,31729,39.13
20,107,APEX,EQ,52008,21267,40.89
20,108,APLAPOLLO,EQ,242501,179150,73.88
20,109,APLLTD,EQ,528429,380710,72.05
20,110,APOLLO,EQ,229083,140610,61.38
20,111,APOLLOHOSP,EQ,745906,201417,27.00
20,112,APOLLOPIPE,EQ,57468,43145,75.08
