Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,12042021,1253690137,0001820
Trade Date <12-APR-2021>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,1018GS2026,GS,1,1,100.00
20,2,20MICRONS,EQ,42057,29935,71.18
20,3,21STCENMGM,EQ,3343,2313,69.19
20,4,3IINFOTECH,EQ,9401908,5690314,60.52
20,5,3MINDIA,EQ,7743,4424,57.14
20,6,3PLAND,EQ,196025,74873,38.20
20,7,448GS2023,GS,10,10,100.00
20,8,5PAISA,EQ,39732,22234,55.96
20,9,618GS2024,GS,10,10,100.00
20,10,63MOONS,EQ,214644,103854,48.38
20,11,68GS2060,GS,110,110,100.00
20,12,719GS2060,GS,1,1,100.00
20,13,74GS2035,GS,40,40,100.00
20,14,75GS2034,GS,20,20,100.00
20,15,824GS2027,GS,20,20,100.00
20,16,A2ZINFRA,EQ,757961,507099,66.90
20,17,AAATECH,SM,6000,6000,100.00
20,18,AARON,EQ,1267,1023,80.74
20,19,AARTIDRUGS,EQ,720928,242144,33.59
20,20,AARTIIND,EQ,382214,202450,52.97
20,21,AARTISURF,EQ,63017,26001,41.26
20,22,AARVEEDEN,EQ,773069,259753,33.60
20,23,AARVI,EQ,6721,6068,90.28
20,24,AAVAS,EQ,505937,461047,91.13
20,25,ABAN,EQ,36663,33229,90.63
20,26,ABB,EQ,69205,34072,49.23
20,27,ABBOTINDIA,EQ,17883,12236,68.42
20,28,ABCAPITAL,EQ,4777532,2226199,46.60
20,29,ABFRL,EQ,3018176,1647664,54.59
20,30,ABFRLPP1,E1,16617,10824,65.14
20,31,ABMINTLTD,EQ,595,573,96.30
20,32,ABSLBANETF,EQ,2788,2662,95.48
20,33,ABSLNN50ET,EQ,542,305,56.27
20,34,ABSLRIF6RG,MF,21,21,100.00
20,35,ACC,EQ,810830,224004,27.63
20,36,ACCELYA,EQ,2805,1838,65.53
20,37,ACCURACY,EQ,21462,15901,74.09
20,38,ACE,EQ,450077,304762,67.71
20,39,ACRYSIL,EQ,150072,74724,49.79
20,40,ADANIENT,EQ,13690016,1558726,11.39
20,41,ADANIGREEN,EQ,313902,206687,65.84
20,42,ADANIPORTS,EQ,28112240,2654132,9.44
20,43,ADANIPOWER,EQ,15853703,8681988,54.76
20,44,ADANITRANS,EQ,451486,250563,55.50
20,45,ADFFOODS,EQ,53151,25097,47.22
20,46,ADHUNIKIND,EQ,331100,140015,42.29
20,47,ADORWELD,EQ,31342,17585,56.11
20,48,ADSL,EQ,368572,181816,49.33
20,49,ADVANIHOTR,EQ,9323,7093,76.08
20,50,ADVENZYMES,EQ,215641,94822,43.97
20,51,AEGISCHEM,EQ,287088,190734,66.44
20,52,AFFLE,EQ,61694,36857,59.74
20,53,AFLPP,E1,20421,16553,81.06
20,54,AGCNET,EQ,3679,3127,85.00
20,55,AGRITECH,EQ,39048,36085,92.41
20,56,AGROPHOS,EQ,34048,28837,84.70
20,57,AHLADA,EQ,10768,7318,67.96
20,58,AHLEAST,EQ,3509,2707,77.14
20,59,AHLUCONT,EQ,18164,9383,51.66
20,60,AHLWEST,EQ,3105,1652,53.20
20,61,AIAENG,EQ,25342,14989,59.15
20,62,AIRAN,EQ,42597,33243,78.04
20,63,AIROLAM,SM,12000,6000,50.00
20,64,AISL,SM,19200,2400,12.50
20,65,AJANTPHARM,EQ,247825,59898,24.17
20,66,AJMERA,EQ,81412,37119,45.59
