Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,29012021,1191201263,0001719
Trade Date <29-JAN-2021>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,121,ASLIND,SM,4000,4000,100.00
20,122,ASPINWALL,EQ,1013,549,54.20
20,123,ASTEC,EQ,27392,14621,53.38
20,124,ASTERDM,EQ,201991,91819,45.46
20,125,ASTRAL,EQ,95996,37100,38.65
20,126,ASTRAMICRO,EQ,127203,59688,46.92
20,127,ASTRAZEN,EQ,41670,15930,38.23
20,128,ASTRON,EQ,29308,20336,69.39
20,129,ATALREAL,SM,3200,1600,50.00
20,130,ATFL,EQ,10322,5849,56.67
20,131,ATGL,EQ,1112580,760326,68.34
20,132,ATLANTA,EQ,60489,44046,72.82
20,133,ATUL,EQ,77724,31611,40.67
20,134,ATULAUTO,EQ,56550,27452,48.54
20,135,AUBANK,EQ,1127886,848189,75.20
20,136,AURIONPRO,EQ,13438,10138,75.44
20,137,AUROPHARMA,EQ,3208278,1098922,34.25
20,138,AUSOMENT,EQ,2382,1794,75.31
20,139,AUTOAXLES,EQ,5123,2741,53.50
20,140,AUTOIND,EQ,10182,5953,58.47
20,141,AVADHSUGAR,EQ,35620,14603,41.00
20,142,AVANTIFEED,EQ,140541,65839,46.85
20,143,AVTNPL,EQ,209221,95676,45.73
20,144,AWHCL,EQ,194966,62297,31.95
20,145,AXISBANK,EQ,31273252,11654415,37.27
20,146,AXISBNKETF,EQ,694,381,54.90
20,147,AXISCADES,EQ,28980,15589,53.79
20,148,AXISGOLD,EQ,70447,53093,75.37
20,149,AXISNIFTY,EQ,7138,4611,64.60
20,150,BAJAJ-AUTO,EQ,1406268,293774,20.89
20,151,BAJAJCON,EQ,422356,261388,61.89
20,152,BAJAJELEC,EQ,167871,26139,15.57
20,153,BAJAJFINSV,EQ,727352,152688,20.99
20,154,BAJAJHIND,EQ,2284879,1346625,58.94
20,155,BAJAJHLDNG,EQ,38051,26121,68.65
20,156,BAJFINANCE,EQ,4260795,717134,16.83
20,157,BALAJITELE,EQ,51888,19680,37.93
20,158,BALAMINES,EQ,58161,21449,36.88
20,159,BALAXI,EQ,2478,1624,65.54
20,160,BALKRISIND,EQ,773217,390542,50.51
20,161,BALMLAWRIE,EQ,432998,136039,31.42
20,162,BALRAMCHIN,EQ,200084,65617,32.79
20,163,BANARBEADS,EQ,27414,9395,34.27
20,164,BANARISUG,EQ,1129,961,85.12
20,165,BANCOINDIA,EQ,151183,55936,37.00
20,166,BANDHANBNK,EQ,14889735,5109221,34.31
20,167,BANG,EQ,3840,1462,38.07
20,168,BANKA,EQ,14665,13913,94.87
20,169,BANKBARODA,EQ,72845577,7312986,10.04
20,170,BANKBEES,EQ,815471,219735,26.95
20,171,BANKINDIA,EQ,4690747,867655,18.50
20,172,BANSWRAS,EQ,5613,3311,58.99
20,173,BASF,EQ,13028,7265,55.76
20,174,BATAINDIA,EQ,340412,88013,25.85
20,175,BAYERCROP,EQ,18549,9623,51.88
20,176,BBL,EQ,10976,8537,77.78
20,177,BBTC,EQ,25754,11051,42.91
20,178,BBTCL,SM,6000,6000,100.00
20,179,BCG,EQ,2330682,1272549,54.60
20,180,BCONCEPTS,SM,30000,18000,60.00
20,181,BDL,EQ,99849,44296,44.36
20,182,BEARDSELL,EQ,6118,5487,89.69
20,183,BECTORFOOD,EQ,382485,187494,49.02
20,184,BEDMUTHA,EQ,4155,2984,71.82
20,185,BEL,EQ,25872491,9055230,35.00
20,186,BEML,EQ,386738,56210,14.53
20,187,BEPL,EQ,1020691,356645,34.94
20,188,BERGEPAINT,EQ,2035019,1058447,52.01
20,189,BETA,SM,12800,12000,93.75
20,190,BFINVEST,EQ,14288,4120,28.84
20,191,BFUTILITIE,EQ,185548,45385,24.46
20,192,BHAGERIA,EQ,56110,34291,61.11
20,193,BHAGYAPROP,EQ,15176,12766,84.12
20,194,BHANDARI,EQ,5163664,2237349,43.33
20,195,BHARATFORG,EQ,2767087,706335,25.53
20,196,BHARATRAS,EQ,2416,1363,56.42
20,197,BHARATWIRE,EQ,18871,14965,79.30
20,198,BHARTIARTL,EQ,25051621,11219875,44.79
20,199,BHEL,EQ,52158893,7181072,13.77
20,200,BIL,EQ,1358,886,65.24
20,201,BINDALAGRO,EQ,45692,30944,67.72
20,202,BIOCON,EQ,6608798,2140885,32.39
20,203,BIRLACABLE,EQ,127936,34070,26.63
20,204,BIRLACORPN,EQ,156264,95776,61.29
20,205,BIRLAMONEY,EQ,70473,32386,45.96
20,206,BIRLATYRE,EQ,706042,475958,67.41
20,207,BLBLIMITED,EQ,22347,22346,100.00
20,208,BLISSGVS,EQ,1115199,594615,53.32
20,209,BLS,EQ,52308,25389,48.54
20,210,BLUEDART,EQ,147702,59912,40.56
20,211,BLUESTARCO,EQ,281670,76227,27.06
20,212,BODALCHEM,EQ,261185,98407,37.68
20,213,BOHRA,SM,134000,134000,100.00
20,214,BOMDYEING,EQ,1103433,291901,26.45
20,215,BOROLTD,EQ,121752,55747,45.79
20,216,BORORENEW,EQ,811389,378351,46.63
20,217,BOSCHLTD,EQ,68777,8047,11.70
20,218,BPCL,EQ,8258955,2966732,35.92
20,219,BPL,EQ,47553,28427,59.78
20,220,BRFL,EQ,424197,176445,41.60
20,221,BRIGADE,EQ,302177,140428,46.47
20,222,BRIGHT,SM,9000,9000,100.00
20,223,BRITANNIA,EQ,733173,403559,55.04
20,224,BRITANNIA,N2,5984,5783,96.64
20,225,BRNL,EQ,61944,34656,55.95
20,226,BROOKS,EQ,18096,11747,64.91
20,227,BSE,EQ,143301,60250,42.04
20,228,BSELINFRA,EQ,16987,16741,98.55
20,229,BSHSL,EQ,17446,9186,52.65
20,230,BSLGOLDETF,EQ,253,177,69.96
20,231,BSLNIFTY,EQ,56249,48229,85.74
20,232,BSOFT,EQ,484466,271153,55.97
20,233,BTML,SM,1200,1200,100.00
20,234,BURGERKING,EQ,1721136,673893,39.15
20,235,BUTTERFLY,EQ,92048,27937,30.35
20,236,CADILAHC,EQ,2561802,704713,27.51
20,237,CALSOFT,EQ,15377,12490,81.23
20,238,CAMLINFINE,EQ,279350,116876,41.84
20,239,CAMS,EQ,110295,75289,68.26
20,240,CANBK,EQ,36309236,3966399,10.92
20,241,CANFINHOME,EQ,1056163,775852,73.46
20,242,CANTABIL,EQ,106937,18030,16.86
20,243,CAPACITE,EQ,84576,20445,24.17
20,244,CAPLIPOINT,EQ,90106,51986,57.69
20,245,CAPTRUST,EQ,10810,6490,60.04
20,246,CARBORUNIV,EQ,376241,163109,43.35
20,247,CAREERP,EQ,21109,13283,62.93
20,248,CARERATING,EQ,50835,31650,62.26
20,249,CASTROLIND,EQ,1360412,864089,63.52
20,250,CCL,EQ,279985,209370,74.78
20,251,CDSL,EQ,383457,139804,36.46
20,252,CEATLTD,EQ,424601,103606,24.40
20,253,CENTENKA,EQ,28218,16123,57.14
20,254,CENTRALBK,EQ,4493626,1823947,40.59
20,255,CENTRUM,EQ,1813198,942646,51.99
20,256,CENTUM,EQ,6983,4024,57.63
20,257,CENTURYPLY,EQ,167787,66202,39.46
20,258,CENTURYTEX,EQ,674583,215333,31.92
20,259,CERA,EQ,4856,2307,47.51
20,260,CEREBRAINT,EQ,214667,131011,61.03
20,261,CESC,EQ,382655,117190,30.63
20,262,CESCVENT,EQ,26767,13789,51.51
20,263,CGCL,EQ,201066,147400,73.31
20,264,CGPOWER,EQ,932607,582594,62.47
20,265,CHALET,EQ,114038,49576,43.47
20,266,CHAMBLFERT,EQ,623750,154264,24.73
20,267,CHEMBOND,EQ,24558,13013,52.99
20,268,CHEMCON,EQ,125394,42789,34.12
20,269,CHEMFAB,EQ,2401,1412,58.81
20,270,CHENNPETRO,EQ,1813932,780851,43.05
20,271,CHOLAFIN,EQ,7562596,1146947,15.17
20,272,CHOLAHLDNG,EQ,438806,353629,80.59
20,273,CIGNITITEC,EQ,91620,51313,56.01
20,274,CINELINE,EQ,247376,39318,15.89
20,275,CINEVISTA,EQ,39029,2544,6.52
20,276,CIPLA,EQ,7185812,2191008,30.49
20,277,CLEDUCATE,EQ,5311,3523,66.33
20,278,CLNINDIA,EQ,52795,19231,36.43
20,279,COALINDIA,EQ,15268785,6229977,40.80
20,280,COCHINSHIP,EQ,108843,44380,40.77
20,281,COFORGE,EQ,656175,229408,34.96
20,282,COLPAL,EQ,3585003,967123,26.98
20,283,COMPINFO,EQ,266067,123723,46.50
20,284,CONCOR,EQ,4558422,1325760,29.08
20,285,CONFIPET,EQ,885761,514645,58.10
20,286,CONSOFINVT,EQ,311,263,84.57
20,287,CONTROLPR,EQ,22050,13566,61.52
20,288,CORALFINAC,EQ,7356,3585,48.74
20,289,CORDSCABLE,EQ,23352,16373,70.11
20,290,COROMANDEL,EQ,289228,146854,50.77
20,291,COSMOFILMS,EQ,679917,146753,21.58
20,292,CPSEETF,EQ,6824365,6428776,94.20
20,293,CREATIVE,EQ,12736,6057,47.56
20,294,CREATIVEYE,EQ,1000,1000,100.00
20,295,CREDITACC,EQ,66315,35641,53.75
20,296,CREST,EQ,5862,4727,80.64
20,297,CRISIL,EQ,10438,6535,62.61
20,298,CROMPTON,EQ,1662912,1177293,70.80
20,299,CSBBANK,EQ,156934,65456,41.71
20,300,CTE,EQ,9383,6356,67.74
20,301,CUB,EQ,861693,423627,49.16
20,302,CUMMINSIND,EQ,7382301,1336285,18.10
20,303,CUPID,EQ,23461,12800,54.56
20,304,CYBERTECH,EQ,158693,93852,59.14
20,305,CYIENT,EQ,1203800,311441,25.87
20,306,DAAWAT,EQ,1773189,730895,41.22
20,307,DABUR,EQ,6467932,2133985,32.99
20,308,DALBHARAT,EQ,60995,31315,51.34
20,309,DALMIASUG,EQ,74445,40481,54.38
20,310,DAMODARIND,EQ,11459,7351,64.15
20,311,DANGEE,EQ,86615,67583,78.03
20,312,DATAMATICS,EQ,210337,98393,46.78
20,313,DBCORP,EQ,2391174,1384612,57.91
20,314,DBL,EQ,71474,29306,41.00
20,315,DBSTOCKBRO,EQ,845,543,64.26
20,316,DCAL,EQ,645489,390106,60.44
20,317,DCBBANK,EQ,6248131,3393257,54.31
20,318,DCMFINSERV,EQ,9,9,100.00
20,319,DCMSHRIRAM,EQ,122115,52499,42.99
20,320,DCW,EQ,537362,432603,80.50
20,321,DECCANCE,EQ,12124,6206,51.19
20,322,DEEPAKFERT,EQ,290977,97899,33.64
20,323,DEEPAKNTR,EQ,443942,104451,23.53
20,324,DEEPENR,EQ,52053,28654,55.05
20,325,DELTACORP,EQ,1789776,444162,24.82
20,326,DEN,EQ,347290,194961,56.14
20,327,DENORA,EQ,8530,4130,48.42
20,328,DEVIT,SM,3000,1500,50.00
20,329,DFMFOODS,EQ,16276,8679,53.32
20,330,DGCONTENT,EQ,3895,1855,47.63
20,331,DHAMPURSUG,EQ,117976,56773,48.12
20,332,DHANBANK,EQ,518801,196524,37.88
20,333,DHANI,EQ,1537624,444577,28.91
20,334,DHANILOANS,N1,11,11,100.00
20,335,DHANILOANS,N2,120,120,100.00
20,336,DHANILOANS,N5,28,28,100.00
20,337,DHANILOANS,N6,300,300,100.00
20,338,DHANILOANS,N7,20,10,50.00
20,339,DHANILOANS,N8,20,20,100.00
20,340,DHANILOANS,NQ,10,10,100.00
20,341,DHANIPP,E1,158507,66204,41.77
20,342,DHANUKA,EQ,34539,17490,50.64
20,343,DHFL,EQ,597687,597686,100.00
20,344,DHFL,NC,100,100,100.00
20,345,DHFL,NN,40,40,100.00
20,346,DHFL,NP,686,686,100.00
20,347,DHFL,NQ,345,223,64.64
20,348,DHFL,NS,145,145,100.00
20,349,DHFL,NX,170,170,100.00
20,350,DHFL,NY,19,19,100.00
20,351,DHUNINV,EQ,535,433,80.93
20,352,DIAMONDYD,EQ,6937,4050,58.38
20,353,DICIND,EQ,6708,2678,39.92
20,354,DISHTV,EQ,7171285,4843338,67.54
20,355,DIVISLAB,EQ,1015705,552061,54.35
20,356,DIXON,EQ,33216,18016,54.24
20,357,DLF,EQ,14687473,2184259,14.87
20,358,DLINKINDIA,EQ,84892,44368,52.26
20,359,DMART,EQ,900893,435807,48.38
20,360,DOLAT,EQ,592550,301414,50.87
20,361,DOLLAR,EQ,58212,24848,42.69
20,362,DONEAR,EQ,25226,10783,42.75
20,363,DPABHUSHAN,EQ,3633,3271,90.04
20,364,DPSCLTD,EQ,24920,18029,72.35
20,365,DPWIRES,EQ,8745,5837,66.75
20,366,DREDGECORP,EQ,73060,21232,29.06
20,367,DRREDDY,EQ,2964195,815283,27.50
20,368,DSSL,EQ,16628,10415,62.64
20,369,DTIL,EQ,1707,1054,61.75
20,370,DVL,EQ,2236,1489,66.59
20,371,DWARKESH,EQ,1017199,259563,25.52
20,372,DYNAMATECH,EQ,9964,7593,76.20
20,373,DYNPRO,EQ,97159,48258,49.67
20,374,E2E,SM,2000,2000,100.00
20,375,EBBETF0423,EQ,5217,3523,67.53
20,376,EBBETF0425,EQ,13310,12908,96.98
20,377,EBBETF0430,EQ,10718,10287,95.98
20,378,EBBETF0431,EQ,27569,27111,98.34
20,379,EBIXFOREX,EQ,1438,639,44.44
20,380,EC2RD,MF,1,1,100.00
20,381,EC5RG,MF,500,500,100.00
20,382,ECLERX,EQ,208816,150116,71.89
20,383,ECLFINANCE,NE,10,10,100.00
20,384,ECLFINANCE,NG,223,223,100.00
20,385,ECLFINANCE,NH,250,250,100.00
