Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,06052021,1007149512,0001888
Trade Date <06-MAY-2021>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,165283,115039,69.60
20,2,21STCENMGM,EQ,4891,3323,67.94
20,3,3IINFOTECH,EQ,17249122,9819969,56.93
20,4,3MINDIA,EQ,1981,946,47.75
20,5,3PLAND,EQ,75422,45285,60.04
20,6,5PAISA,EQ,290951,92666,31.85
20,7,A2ZINFRA,EQ,360870,228437,63.30
20,8,AAATECH,SM,3000,3000,100.00
20,9,AAKASH,EQ,34942,9785,28.00
20,10,AARON,EQ,779,534,68.55
20,11,AARTIDRUGS,EQ,8227736,1346086,16.36
20,12,AARTIIND,EQ,1636541,317802,19.42
20,13,AARTISURF,EQ,35159,21386,60.83
20,14,AARVI,EQ,10362,8871,85.61
20,15,AAVAS,EQ,32903,15743,47.85
20,16,ABAN,EQ,225214,188968,83.91
20,17,ABB,EQ,27868,13804,49.53
20,18,ABBOTINDIA,EQ,8847,4889,55.26
20,19,ABCAPITAL,EQ,3411290,638401,18.71
20,20,ABFRL,EQ,2261266,892776,39.48
20,21,ABFRLPP1,E1,19316,16860,87.29
20,22,ABMINTLTD,EQ,1100,564,51.27
20,23,ABSLBANETF,EQ,513,466,90.84
20,24,ABSLNN50ET,EQ,398,369,92.71
20,25,ABSLRIF6RG,MF,16,15,93.75
20,26,ACC,EQ,292905,40846,13.95
20,27,ACCELYA,EQ,7529,2557,33.96
20,28,ACCURACY,EQ,24845,22524,90.66
20,29,ACE,EQ,254974,206773,81.10
20,30,ACRYSIL,EQ,73007,44760,61.31
20,31,ADANIENT,EQ,6240535,892305,14.30
20,32,ADANIGREEN,EQ,762063,402328,52.79
20,33,ADANIPORTS,EQ,11926793,1115374,9.35
20,34,ADANIPOWER,EQ,8217422,4333019,52.73
20,35,ADANITRANS,EQ,1166956,635450,54.45
20,36,ADFFOODS,EQ,17205,8107,47.12
20,37,ADHUNIKIND,EQ,25337,18449,72.81
20,38,ADORWELD,EQ,35778,14492,40.51
20,39,ADROITINFO,EQ,504,504,100.00
20,40,ADSL,EQ,110925,80294,72.39
20,41,ADVANIHOTR,EQ,4586,2470,53.86
20,42,ADVENZYMES,EQ,280399,97726,34.85
20,43,AEGISCHEM,EQ,342816,205678,60.00
20,44,AFFLE,EQ,179777,114662,63.78
20,45,AGARIND,EQ,7360,7360,100.00
20,46,AGCNET,EQ,7311,5865,80.22
20,47,AGRITECH,EQ,14715,10861,73.81
20,48,AGROPHOS,EQ,290783,12640,4.35
20,49,AHLADA,EQ,10380,8735,84.15
20,50,AHLEAST,EQ,5299,5092,96.09
20,51,AHLUCONT,EQ,9029,4806,53.23
20,52,AHLWEST,EQ,3358,2268,67.54
20,53,AIAENG,EQ,38468,29328,76.24
20,54,AIRAN,EQ,47941,40606,84.70
20,55,AISL,SM,18000,1200,6.67
20,56,AJANTPHARM,EQ,412978,104016,25.19
20,57,AJMERA,EQ,18423,9160,49.72
20,58,AJOONI,SM,66660,53328,80.00
20,59,AKASH,EQ,20370,17999,88.36
20,60,AKG,EQ,13781,9586,69.56
20,61,AKSHARCHEM,EQ,19636,10774,54.87
20,62,AKSHOPTFBR,EQ,468133,240386,51.35
20,63,AKZOINDIA,EQ,8096,4067,50.23
20,64,ALANKIT,EQ,77213,45950,59.51
20,65,ALBERTDAVD,EQ,9857,4925,49.96
20,66,ALEMBICLTD,EQ,3511111,662666,18.87
20,67,ALICON,EQ,27484,12235,44.52
20,68,ALKALI,EQ,13796,7922,57.42
20,69,ALKEM,EQ,110477,18850,17.06
20,70,ALKYLAMINE,EQ,71492,19812,27.71
20,71,ALLCARGO,EQ,121603,84056,69.12
20,72,ALLSEC,EQ,13877,8501,61.26
20,73,ALMONDZ,EQ,7062,3017,42.72
20,74,ALOKINDS,EQ,5655194,3479887,61.53
20,75,ALPHAGEO,EQ,17722,12149,68.55
20,76,ALPSINDUS,EQ,6076,5075,83.53
20,77,AMARAJABAT,EQ,1753948,346823,19.77
20,78,AMBANIORG,SM,18000,18000,100.00
20,79,AMBER,EQ,27029,16995,62.88
20,80,AMBICAAGAR,EQ,351434,193277,55.00
20,81,AMBIKCO,EQ,63634,29389,46.18
20,82,AMBUJACEM,EQ,3861134,1695605,43.91
20,83,AMDIND,EQ,75615,51384,67.95
20,84,AMJLAND,EQ,22441,13731,61.19
20,85,AMRUTANJAN,EQ,35426,16825,47.49
20,86,ANANTRAJ,EQ,598855,363693,60.73
20,87,ANDHRACEMT,EQ,187634,112920,60.18
20,88,ANDHRAPAP,EQ,21137,11919,56.39
20,89,ANDHRSUGAR,EQ,155429,57278,36.85
20,90,ANGELBRKG,EQ,4552784,1076002,23.63
20,91,ANIKINDS,EQ,1059677,476485,44.97
20,92,ANKITMETAL,EQ,99019,99019,100.00
