Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,17022021,1161586086,0001854
Trade Date <17-FEB-2021>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1654,TATACONSUM,EQ,8556599,1735091,20.28
20,1655,TATAELXSI,EQ,285375,86956,30.47
20,1656,TATAINVEST,EQ,17412,9198,52.83
20,1657,TATAMETALI,EQ,141362,32813,23.21
20,1658,TATAMOTORS,EQ,52150941,5743645,11.01
20,1659,TATAMTRDVR,EQ,3613779,1288896,35.67
20,1660,TATAPOWER,EQ,66947755,9939479,14.85
20,1661,TATASTEEL,EQ,15957483,1995610,12.51
20,1662,TATASTLBSL,EQ,3950429,1458053,36.91
20,1663,TATASTLLP,EQ,77707,33152,42.66
20,1664,TBZ,EQ,283596,83122,29.31
20,1665,TCFSL,NB,2035,1775,87.22
20,1666,TCFSL,ND,478,410,85.77
20,1667,TCFSL,NF,190,190,100.00
20,1668,TCFSL,NH,200,200,100.00
20,1669,TCFSL,NJ,210,210,100.00
20,1670,TCI,EQ,25237,19378,76.78
20,1671,TCIDEVELOP,EQ,407,47,11.55
20,1672,TCIEXP,EQ,20076,11182,55.70
20,1673,TCIFINANCE,EQ,9632,8642,89.72
20,1674,TCNSBRANDS,EQ,5587780,4530912,81.09
20,1675,TCPLPACK,EQ,13118,5957,45.41
20,1676,TCS,EQ,3678426,1516981,41.24
20,1677,TDPOWERSYS,EQ,54582,35619,65.26
20,1678,TEAMLEASE,EQ,22293,17313,77.66
20,1679,TECHM,EQ,2227724,829665,37.24
20,1680,TECHNOE,EQ,211847,86317,40.74
20,1681,TEJASNET,EQ,2030262,680838,33.53
20,1682,TEMBO,SM,44000,12000,27.27
20,1683,TERASOFT,EQ,42602,26763,62.82
20,1684,TEXINFRA,EQ,77607,48183,62.09
20,1685,TEXMOPIPES,EQ,248545,163570,65.81
20,1686,TEXRAIL,EQ,634571,344164,54.24
20,1687,TFCILTD,EQ,1086917,453805,41.75
20,1688,TGBHOTELS,EQ,14714,11657,79.22
20,1689,THANGAMAYL,EQ,25360,14131,55.72
20,1690,THEINVEST,EQ,2398,1501,62.59
20,1691,THEJO,SM,100,100,100.00
20,1692,THEMISMED,EQ,11944,7401,61.96
20,1693,THERMAX,EQ,64102,18870,29.44
20,1694,THOMASCOOK,EQ,264757,168087,63.49
20,1695,THYROCARE,EQ,235914,115288,48.87
20,1696,TI,EQ,248408,73204,29.47
20,1697,TIDEWATER,EQ,10528,3358,31.90
20,1698,TIIL,EQ,58431,38533,65.95
20,1699,TIINDIA,EQ,421076,381844,90.68
20,1700,TIL,EQ,5666,3267,57.66
20,1701,TIMESGTY,EQ,2300,1581,68.74
20,1702,TIMETECHNO,EQ,546151,185515,33.97
20,1703,TIMKEN,EQ,17701,8286,46.81
20,1704,TINPLATE,EQ,324299,104415,32.20
20,1705,TIRUMALCHM,EQ,659944,213450,32.34
20,1706,TIRUPATI,SM,51000,48000,94.12
20,1707,TITAN,EQ,2096959,791355,37.74
20,1708,TMRVL,EQ,42794,30847,72.08
20,1709,TNPETRO,EQ,297688,174936,58.76
20,1710,TNPL,EQ,129489,64695,49.96
20,1711,TOKYOPLAST,EQ,14961,11927,79.72
20,1712,TORNTPHARM,EQ,322019,186069,57.78
20,1713,TORNTPOWER,EQ,4874185,1676419,34.39
20,1714,TOTAL,EQ,20264,12683,62.59
20,1715,TPLPLASTEH,EQ,12640,9560,75.63
20,1716,TREEHOUSE,EQ,48073,34846,72.49
20,1717,TREJHARA,EQ,49682,31635,63.67
20,1718,TRENT,EQ,1348015,458568,34.02
20,1719,TRF,EQ,19947,10872,54.50
20,1720,TRIDENT,EQ,12237871,5959062,48.69
20,1721,TRIGYN,EQ,71674,43472,60.65
20,1722,TRIL,EQ,107304,67163,62.59
20,1723,TRITURBINE,EQ,717030,272587,38.02
20,1724,TRIVENI,EQ,266617,95682,35.89
20,1725,TTKHLTCARE,EQ,2650,1348,50.87
20,1726,TTKPRESTIG,EQ,8588,3941,45.89
20,1727,TTL,EQ,10110,3504,34.66
20,1728,TV18BRDCST,EQ,3167526,1493123,47.14
20,1729,TVSELECT,EQ,109326,44994,41.16
20,1730,TVSMOTOR,EQ,1891118,650525,34.40
20,1731,TVSSRICHAK,EQ,28072,13483,48.03
20,1732,TVTODAY,EQ,209274,145022,69.30
20,1733,TVVISION,EQ,12045,12045,100.00
20,1734,TWL,EQ,1400583,141117,10.08
20,1735,UBL,EQ,1016208,100338,9.87
20,1736,UCALFUEL,EQ,97774,48269,49.37
20,1737,UCL,SM,36000,16000,44.44
20,1738,UCOBANK,EQ,81771071,17149009,20.97
20,1739,UFLEX,EQ,460545,160295,34.81
20,1740,UFO,EQ,83904,45138,53.80
20,1741,UGARSUGAR,EQ,262692,127962,48.71
20,1742,UJJIVAN,EQ,606786,264017,43.51
20,1743,UJJIVANSFB,EQ,2353623,1531669,65.08
20,1744,ULTRACEMCO,EQ,555520,236353,42.55
20,1745,UMANGDAIRY,EQ,19652,11938,60.75
20,1746,UNICHEMLAB,EQ,38852,24132,62.11
20,1747,UNIDT,EQ,18501,6385,34.51
20,1748,UNIENTER,EQ,74212,69227,93.28
20,1749,UNIINFO,SM,6000,4000,66.67
20,1750,UNIONBANK,EQ,92510035,15452053,16.70
20,1751,UNITEDTEA,EQ,1274,849,66.64
20,1752,UNIVCABLES,EQ,79925,36215,45.31
20,1753,UNIVPHOTO,EQ,810,481,59.38
20,1754,UPL,EQ,2934589,692691,23.60
20,1755,USHAMART,EQ,746842,378985,50.75
20,1756,UTIAMC,EQ,121542,55445,45.62
20,1757,UTIBANKETF,EQ,399601,250668,62.73
20,1758,UTINEXT50,EQ,363,264,72.73
20,1759,UTINIFTETF,EQ,256,232,90.63
20,1760,UTISENSETF,EQ,876,859,98.06
20,1761,UTISXN50,EQ,57806,41046,71.01
20,1762,UTTAMSUGAR,EQ,52545,20148,38.34
20,1763,UWCSL,SM,4000,4000,100.00
20,1764,V2RETAIL,EQ,38677,26601,68.78
20,1765,VADILALIND,EQ,9642,3460,35.88
20,1766,VAIBHAVGBL,EQ,36442,22605,62.03
20,1767,VAKRANGEE,EQ,3037736,1786550,58.81
20,1768,VALIANTORG,EQ,22285,14940,67.04
20,1769,VARDHACRLC,EQ,44147,40249,91.17
20,1770,VARDMNPOLY,EQ,226053,104010,46.01
20,1771,VARROC,EQ,169252,82137,48.53
20,1772,VASA,SM,4000,4000,100.00
20,1773,VASCONEQ,EQ,272324,193288,70.98
20,1774,VASWANI,EQ,52363,39001,74.48
20,1775,VBL,EQ,973921,409418,42.04
20,1776,VCL,SM,6000,6000,100.00
20,1777,VEDL,EQ,17142487,4131592,24.10
20,1778,VENKEYS,EQ,49899,20401,40.88
20,1779,VENUSREM,EQ,174222,85124,48.86
20,1780,VERA,SM,4500,1500,33.33
20,1781,VERTOZ,EQ,314344,91353,29.06
20,1782,VESUVIUS,EQ,8781,7133,81.23
20,1783,VETO,EQ,284436,145067,51.00
20,1784,VGUARD,EQ,2897431,1126555,38.88
20,1785,VHL,EQ,475,232,48.84
20,1786,VIDHIING,EQ,594999,241609,40.61
20,1787,VIJIFIN,EQ,167871,163993,97.69
20,1788,VIKASECO,EQ,793611,560636,70.64
20,1789,VIKASMCORP,EQ,4850064,2919236,60.19
20,1790,VIKASPROP,EQ,1610213,944931,58.68
20,1791,VIKASWSP,EQ,999114,724847,72.55
20,1792,VIMTALABS,EQ,72753,41482,57.02
20,1793,VINATIORGA,EQ,76313,45161,59.18
20,1794,VINDHYATEL,EQ,65112,28226,43.35
20,1795,VINYLINDIA,EQ,1222355,400800,32.79
20,1796,VIPIND,EQ,349991,134480,38.42
20,1797,VIPULLTD,EQ,24208,17878,73.85
20,1798,VISAKAIND,EQ,179601,66890,37.24
20,1799,VISASTEEL,EQ,25602,17152,66.99
20,1800,VISHAL,EQ,165511,133032,80.38
20,1801,VISHNU,EQ,8104,4210,51.95
20,1802,VISHWARAJ,EQ,124247,17458,14.05
20,1803,VIVIMEDLAB,EQ,176106,116179,65.97
20,1804,VLSFINANCE,EQ,51829,24456,47.19
20,1805,VMART,EQ,22949,12000,52.29
20,1806,VOLTAMP,EQ,8305,5733,69.03
20,1807,VOLTAS,EQ,2577679,695647,26.99
20,1808,VRLLOG,EQ,774637,432862,55.88
20,1809,VSCL,SM,27000,27000,100.00
20,1810,VSSL,EQ,53517,34060,63.64
20,1811,VSTIND,EQ,5791,3102,53.57
20,1812,VSTTILLERS,EQ,5510,2973,53.96
20,1813,VTL,EQ,28498,14458,50.73
20,1814,WABAG,EQ,1235102,495717,40.14
20,1815,WABCOINDIA,EQ,2102,947,45.05
