Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,16062021,1241466077,0001851
Trade Date <16-JUN-2021>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,216399,113281,52.35
20,2,21STCENMGM,EQ,1069,1069,100.00
20,3,364D150721,TB,100,100,100.00
20,4,3MINDIA,EQ,1631,790,48.44
20,5,3PLAND,EQ,14524,10757,74.06
20,6,503KL24,SG,200,100,50.00
20,7,5PAISA,EQ,229848,116097,50.51
20,8,664GS2035,GS,2,2,100.00
20,9,667GS2050,GS,172,172,100.00
20,10,676GS2061,GS,211,211,100.00
20,11,716GS2050,GS,1011,1011,100.00
20,12,719GS2060,GS,8,8,100.00
20,13,AAATECH,SM,48000,42000,87.50
20,14,AAKASH,EQ,60651,21223,34.99
20,15,AARTIDRUGS,EQ,430075,117886,27.41
20,16,AARTIIND,EQ,291708,131455,45.06
20,17,AARTISURF,EQ,12068,6094,50.50
20,18,AARVI,EQ,41375,29677,71.73
20,19,AAVAS,EQ,58443,32131,54.98
20,20,ABAN,EQ,304468,188872,62.03
20,21,ABB,EQ,207324,84755,40.88
20,22,ABBOTINDIA,EQ,7235,3733,51.60
20,23,ABCAPITAL,EQ,1709444,734473,42.97
20,24,ABFRL,EQ,976813,451147,46.19
20,25,ABFRLPP1,E1,23381,15654,66.95
20,26,ABINFRA,SM,8000,8000,100.00
20,27,ABMINTLTD,EQ,4339,1140,26.27
20,28,ABSLBANETF,EQ,479,120,25.05
20,29,ABSLNN50ET,EQ,138,80,57.97
20,30,ABSLRIF6RG,MF,18685,18685,100.00
20,31,ACC,EQ,152299,26130,17.16
20,32,ACCELYA,EQ,402006,188788,46.96
20,33,ACCORD,SM,4000,4000,100.00
20,34,ACCURACY,EQ,14117,9666,68.47
20,35,ACE,EQ,3528685,1044341,29.60
20,36,ACRYSIL,EQ,158355,62801,39.66
20,37,ADANIENT,EQ,12626149,1331114,10.54
20,38,ADANIPORTS,EQ,29440056,6819660,23.16
20,39,ADFFOODS,EQ,24839,13567,54.62
20,40,ADORWELD,EQ,29420,13686,46.52
20,41,ADROITINFO,EQ,25683,20900,81.38
20,42,ADSL,EQ,192734,123849,64.26
20,43,ADVANIHOTR,EQ,15873,9871,62.19
20,44,ADVENZYMES,EQ,247225,119869,48.49
20,45,AEGISCHEM,EQ,407227,175193,43.02
20,46,AGARIND,EQ,22178,22178,100.00
20,47,AGRITECH,EQ,20340,12789,62.88
20,48,AGROPHOS,EQ,123901,44572,35.97
20,49,AHLADA,EQ,77608,67434,86.89
20,50,AHLEAST,EQ,3062,2219,72.47
20,51,AHLUCONT,EQ,12635,6428,50.87
20,52,AHLWEST,EQ,15085,10144,67.25
20,53,AIAENG,EQ,85356,70537,82.64
20,54,AIRAN,EQ,238595,166525,69.79
20,55,AISL,SM,25200,7200,28.57
20,56,AJANTPHARM,EQ,91853,27991,30.47
20,57,AJMERA,EQ,424452,143242,33.75
20,58,AKASH,EQ,39134,36963,94.45
20,59,AKG,EQ,4716,3663,77.67
20,60,AKSHARCHEM,EQ,38335,18949,49.43
20,61,AKZOINDIA,EQ,4924,2901,58.92
20,62,ALANKIT,EQ,2018409,806186,39.94
