Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,07052021,1193319712,0001921
Trade Date <07-MAY-2021>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,189,BANSWRAS,EQ,59924,36964,61.68
20,190,BARBEQUE,EQ,162064,99425,61.35
20,191,BASF,EQ,530996,77984,14.69
20,192,BASML,EQ,1935395,841042,43.46
20,193,BATAINDIA,EQ,137761,40662,29.52
20,194,BAYERCROP,EQ,7589,4361,57.46
20,195,BBL,EQ,11596,7555,65.15
20,196,BBTC,EQ,54155,26739,49.37
20,197,BCG,EQ,5206356,3303622,63.45
20,198,BCLIND,EQ,237098,101979,43.01
20,199,BCP,EQ,385899,261223,67.69
20,200,BDL,EQ,88999,45063,50.63
20,201,BEARDSELL,EQ,231688,135758,58.60
20,202,BECTORFOOD,EQ,884009,308581,34.91
20,203,BEDMUTHA,EQ,15043,10498,69.79
20,204,BEL,EQ,10841671,3281622,30.27
20,205,BEML,EQ,127337,42617,33.47
20,206,BEPL,EQ,1662265,621317,37.38
20,207,BERGEPAINT,EQ,255763,59522,23.27
20,208,BESTAGRO,EQ,186405,84714,45.45
20,209,BETA,SM,6400,6400,100.00
20,210,BFINVEST,EQ,22474,13068,58.15
20,211,BFUTILITIE,EQ,104887,34145,32.55
20,212,BGRENERGY,EQ,148586,82170,55.30
20,213,BHAGERIA,EQ,177116,88019,49.70
20,214,BHAGYANGR,EQ,48980,42054,85.86
20,215,BHAGYAPROP,EQ,9221,8621,93.49
20,216,BHANDARI,EQ,255208,184237,72.19
20,217,BHARATFORG,EQ,1722259,415491,24.12
20,218,BHARATGEAR,EQ,408737,122975,30.09
20,219,BHARATRAS,EQ,1710,976,57.08
20,220,BHARATWIRE,EQ,63001,52798,83.81
20,221,BHARTIARTL,EQ,12656867,4168641,32.94
20,222,BHEL,EQ,81272693,20807834,25.60
20,223,BIGBLOC,EQ,2842,1467,51.62
20,224,BINDALAGRO,EQ,102177,66941,65.51
20,225,BIOCON,EQ,2241936,709519,31.65
20,226,BIOFILCHEM,EQ,155733,109660,70.42
20,227,BIRET,RR,113600,101800,89.61
20,228,BIRLACABLE,EQ,75757,42715,56.38
20,229,BIRLACORPN,EQ,102517,63342,61.79
20,230,BIRLAMONEY,EQ,528342,228225,43.20
20,231,BIRLATYRE,EQ,161154,94872,58.87
20,232,BKMINDST,EQ,10301,7801,75.73
20,233,BLBLIMITED,EQ,29759,26347,88.53
20,234,BLISSGVS,EQ,2778511,1030616,37.09
20,235,BLKASHYAP,EQ,236474,206956,87.52
20,236,BLS,EQ,119292,76508,64.14
20,237,BLUEDART,EQ,34974,13135,37.56
20,238,BLUESTARCO,EQ,301380,55125,18.29
20,239,BODALCHEM,EQ,653288,338036,51.74
20,240,BOHRA,SM,4000,4000,100.00
20,241,BOMDYEING,EQ,3419444,963570,28.18
20,242,BOROLTD,EQ,1531694,518990,33.88
20,243,BORORENEW,EQ,807537,359415,44.51
20,244,BOSCHLTD,EQ,17888,5000,27.95
20,245,BPCL,EQ,12027364,3676121,30.56
20,246,BPL,EQ,102508,81079,79.10
20,247,BRFL,EQ,210828,154147,73.12
20,248,BRIGADE,EQ,195694,80781,41.28
20,249,BRIGHT,SM,9000,9000,100.00
20,250,BRITANNIA,EQ,189156,96071,50.79
20,251,BRITANNIA,N2,5009,4949,98.80
20,252,BRNL,EQ,50542,33600,66.48
20,253,BROOKS,EQ,36668,27318,74.50
20,254,BSE,EQ,2627289,712669,27.13
20,255,BSELINFRA,EQ,6651,6651,100.00
20,256,BSHSL,EQ,282,187,66.31
20,257,BSL,EQ,1337455,282290,21.11
20,258,BSLGOLDETF,EQ,185,105,56.76
20,259,BSLNIFTY,EQ,630,427,67.78
20,260,BSOFT,EQ,830919,369618,44.48
20,261,BTML,SM,2400,1200,50.00
20,262,BURGERKING,EQ,4174619,404038,9.68
20,263,BURNPUR,EQ,218144,136310,62.49
20,264,BUTTERFLY,EQ,90444,58766,64.98
20,265,BYKE,EQ,44014,30118,68.43
20,266,CADILAHC,EQ,8001812,1479530,18.49
20,267,CALSOFT,EQ,127624,81813,64.10
20,268,CAMLINFINE,EQ,1227537,419164,34.15
20,269,CAMS,EQ,95184,32260,33.89
20,270,CANBK,EQ,10974380,1149498,10.47
20,271,CANFINHOME,EQ,144514,67625,46.79
20,272,CANTABIL,EQ,91542,13678,14.94
20,273,CAPACITE,EQ,34147,13645,39.96
20,274,CAPLIPOINT,EQ,1436015,443425,30.88
20,275,CAPTRUST,EQ,4823,3398,70.45
20,276,CARBORUNIV,EQ,466622,167465,35.89
20,277,CAREERP,EQ,28052,17388,61.98
20,278,CARERATING,EQ,216269,101335,46.86
20,279,CASTROLIND,EQ,1889751,404516,21.41
20,280,CCHHL,EQ,75543,59404,78.64
20,281,CCL,EQ,1243845,474869,38.18
20,282,CDSL,EQ,1568322,541821,34.55
20,283,CEATLTD,EQ,549280,210622,38.35
20,284,CEBBCO,EQ,67231,52571,78.19
20,285,CELEBRITY,EQ,64437,43447,67.43
20,286,CENTENKA,EQ,126520,67122,53.05
20,287,CENTEXT,EQ,411465,230988,56.14
20,288,CENTRALBK,EQ,8095001,3677891,45.43
20,289,CENTRUM,EQ,1516036,916541,60.46
20,290,CENTUM,EQ,2322,1740,74.94
20,291,CENTURYPLY,EQ,145214,94110,64.81
20,292,CENTURYTEX,EQ,570131,170755,29.95
20,293,CERA,EQ,23712,8971,37.83
20,294,CEREBRAINT,EQ,484378,214703,44.33
20,295,CESC,EQ,1147911,545205,47.50
20,296,CGCL,EQ,18126,6916,38.16
20,297,CGPOWER,EQ,8425051,4639501,55.07
20,298,CHALET,EQ,63969,45643,71.35
20,299,CHAMBLFERT,EQ,664812,309159,46.50
20,300,CHEMBOND,EQ,61510,37412,60.82
20,301,CHEMCON,EQ,666513,197491,29.63
20,302,CHEMFAB,EQ,12012,7841,65.28
20,303,CHENNPETRO,EQ,2205729,801525,36.34
20,304,CHOLAFIN,EQ,3203038,715022,22.32
20,305,CHOLAHLDNG,EQ,40988,20242,49.39
20,306,CIGNITITEC,EQ,51777,28746,55.52
20,307,CINELINE,EQ,22737,14519,63.86
20,308,CIPLA,EQ,5479029,1233459,22.51
20,309,CLEDUCATE,EQ,76077,73928,97.18
20,310,CLNINDIA,EQ,221142,112883,51.05
20,311,CMICABLES,EQ,34078,27339,80.22
20,312,CMMIPL,SM,6000,6000,100.00
20,313,COALINDIA,EQ,12644960,3511908,27.77
20,314,COCHINSHIP,EQ,171879,67810,39.45
20,315,COFFEEDAY,EQ,2567527,1675782,65.27
20,316,COFORGE,EQ,3382726,110349,3.26
20,317,COLPAL,EQ,344324,175589,51.00
20,318,COMPINFO,EQ,161412,94709,58.68
20,319,COMPUSOFT,EQ,28575,21024,73.57
20,320,CONCOR,EQ,1588585,421395,26.53
20,321,CONFIPET,EQ,1337925,703644,52.59
20,322,CONSOFINVT,EQ,4688,3726,79.48
20,323,CONTI,SM,9999,9999,100.00
20,324,CONTROLPR,EQ,18574,13215,71.15
20,325,CORALFINAC,EQ,95965,61168,63.74
20,326,CORDSCABLE,EQ,62613,41832,66.81
20,327,COROMANDEL,EQ,95974,40999,42.72
20,328,COSMOFILMS,EQ,124620,80536,64.63
20,329,COUNCODOS,EQ,36790,30332,82.45
20,330,CPSEETF,EQ,2991435,2700995,90.29
20,331,CRAFTSMAN,EQ,200337,101010,50.42
20,332,CREATIVE,EQ,15227,5683,37.32
20,333,CREDITACC,EQ,363491,162855,44.80
20,334,CREST,EQ,20774,11246,54.13
20,335,CRISIL,EQ,11371,5974,52.54
20,336,CROMPTON,EQ,1523371,1182276,77.61
20,337,CROWN,SM,1000,1000,100.00
20,338,CSBBANK,EQ,350352,227643,64.98
20,339,CTE,EQ,21127,16590,78.53
20,340,CUB,EQ,1025359,345969,33.74
20,341,CUMMINSIND,EQ,307073,104345,33.98
20,342,CUPID,EQ,253687,131769,51.94
20,343,CYBERMEDIA,EQ,7094,5497,77.49
20,344,CYBERTECH,EQ,1921467,817911,42.57
20,345,CYIENT,EQ,194428,107209,55.14
20,346,DAAWAT,EQ,2798846,1051494,37.57
20,347,DABUR,EQ,8776663,2060746,23.48
20,348,DALBHARAT,EQ,385874,277352,71.88
20,349,DALMIASUG,EQ,276847,99790,36.05
20,350,DAMODARIND,EQ,12489,10228,81.90
20,351,DATAMATICS,EQ,770284,387560,50.31
20,352,DBCORP,EQ,126223,67920,53.81
20,353,DBL,EQ,392445,138180,35.21
20,354,DBREALTY,EQ,219907,154894,70.44
20,355,DBSTOCKBRO,EQ,22420,9117,40.66
20,356,DCAL,EQ,3414035,1242373,36.39
20,357,DCBBANK,EQ,1133013,630185,55.62
20,358,DCM,EQ,43266,30716,70.99
20,359,DCMFINSERV,EQ,6363,6363,100.00
20,360,DCMNVL,EQ,53570,40106,74.87
20,361,DCMSHRIRAM,EQ,294913,100809,34.18
20,362,DCW,EQ,2088462,1007769,48.25
20,363,DECCANCE,EQ,38186,21726,56.90
20,364,DEEPAKFERT,EQ,405859,200044,49.29
20,365,DEEPAKNTR,EQ,2537304,786045,30.98
20,366,DEEPENR,EQ,70195,44663,63.63
20,367,DELTACORP,EQ,1260214,539555,42.81
20,368,DELTAMAGNT,EQ,2847,2198,77.20
20,369,DEN,EQ,3706479,2288135,61.73
20,370,DENORA,EQ,103602,54202,52.32
20,371,DFMFOODS,EQ,71969,42931,59.65
20,372,DGCONTENT,EQ,30674,28788,93.85
20,373,DHAMPURSUG,EQ,3206346,1120037,34.93
20,374,DHANBANK,EQ,2881055,1725979,59.91
20,375,DHANI,EQ,824512,512167,62.12
20,376,DHANILOANS,N4,80,80,100.00
20,377,DHANILOANS,N7,263,263,100.00
20,378,DHANILOANS,N8,20,20,100.00
20,379,DHANILOANS,ND,100,100,100.00
20,380,DHANILOANS,NF,390,240,61.54
20,381,DHANIPP,E1,135781,97782,72.01
20,382,DHANUKA,EQ,111953,53404,47.70
20,383,DHARSUGAR,EQ,233221,161876,69.41
20,384,DHFL,EQ,611315,327439,53.56
20,385,DHFL,N4,22,22,100.00
20,386,DHFL,N6,20,20,100.00
20,387,DHFL,NC,263,263,100.00
20,388,DHFL,NP,100,50,50.00
20,389,DHFL,NQ,40,39,97.50
20,390,DHFL,NS,200,200,100.00
20,391,DHUNINV,EQ,3021,1574,52.10
20,392,DIAMONDYD,EQ,6609,4242,64.19
20,393,DICIND,EQ,3759,2732,72.68
20,394,DIGISPICE,EQ,89944,54815,60.94
20,395,DISHTV,EQ,25050610,8965499,35.79
20,396,DIVISLAB,EQ,305011,91593,30.03
20,397,DIXON,EQ,264832,147502,55.70
20,398,DLF,EQ,17385575,2010978,11.57
20,399,DLINKINDIA,EQ,240990,113334,47.03
20,400,DMART,EQ,365600,104345,28.54
20,401,DNAMEDIA,EQ,40716,40716,100.00
20,402,DOLAT,EQ,481910,224477,46.58
20,403,DOLLAR,EQ,137487,123310,89.69
20,404,DONEAR,EQ,195767,120157,61.38
20,405,DPABHUSHAN,EQ,137,87,63.50
20,406,DPSCLTD,EQ,23282,20399,87.62
20,407,DPWIRES,EQ,7245,3877,53.51
20,408,DREDGECORP,EQ,160955,59829,37.17
20,409,DRREDDY,EQ,784869,242788,30.93
20,410,DSML,SM,6000,6000,100.00
20,411,DSSL,EQ,468349,155596,33.22
20,412,DTIL,EQ,8308,5109,61.49
20,413,DUCON,EQ,123854,85499,69.03
20,414,DVL,EQ,49055,28915,58.94
20,415,DWARKESH,EQ,9076694,3408632,37.55
20,416,DYNAMATECH,EQ,5271,3752,71.18
20,417,DYNPRO,EQ,59047,28619,48.47
20,418,E2E,SM,14000,10000,71.43
20,419,EASEMYTRIP,EQ,861777,563343,65.37
20,420,EBBETF0423,EQ,5307,3265,61.52
20,421,EBBETF0425,EQ,8893,8638,97.13
20,422,EBBETF0430,EQ,12409,12194,98.27
20,423,EBBETF0431,EQ,25670,24815,96.67
20,424,EBIXFOREX,EQ,6734,3985,59.18
20,425,EC1RG,MF,1000,1000,100.00
20,426,ECLERX,EQ,46232,34613,74.87
20,427,ECLFINANCE,NE,70,70,100.00
20,428,ECLFINANCE,NG,103,103,100.00
20,429,ECLFINANCE,NH,50,50,100.00
20,430,ECLFINANCE,NJ,210,210,100.00
20,431,ECLFINANCE,NK,306,306,100.00
20,432,ECLFINANCE,NM,150,130,86.67
20,433,ECLFINANCE,NN,42,42,100.00
20,434,ECLFINANCE,NO,57,57,100.00
20,435,ECLFINANCE,NP,40,40,100.00
20,436,ECLFINANCE,NR,436,262,60.09
20,437,ECLFINANCE,NS,283,283,100.00
20,438,EDELWEISS,EQ,5154726,2731933,53.00
20,439,EHFLNCD,N4,8,8,100.00
20,440,EHFLNCD,N5,83,71,85.54
20,441,EHFLNCD,N6,674,674,100.00
20,442,EICHERMOT,EQ,464237,95670,20.61
20,443,EIDPARRY,EQ,1797880,336062,18.69
20,444,EIHAHOTELS,EQ,6779,4892,72.16
20,445,EIHOTEL,EQ,245238,104976,42.81
20,446,EIMCOELECO,EQ,1359,1139,83.81
20,447,EKC,EQ,164735,164735,100.00
20,448,ELECON,EQ,386130,236788,61.32
20,449,ELECTCAST,EQ,1179654,734825,62.29
20,450,ELECTHERM,EQ,707220,186159,26.32
20,451,ELGIEQUIP,EQ,70472,41707,59.18
20,452,ELGIRUBCO,EQ,693874,219697,31.66
20,453,EMAMILTD,EQ,427295,379030,88.70
20,454,EMAMIPAP,EQ,72169,21945,30.41
20,455,EMAMIREAL,EQ,16558,11994,72.44
20,456,EMBASSY,RR,463800,379600,81.85
20,457,EMKAY,EQ,100458,64864,64.57
20,458,EMMBI,EQ,421279,161868,38.42
20,459,EMOFSR1RDP,MF,15000,15000,100.00
20,460,EMOFSR1RGG,MF,154176,134175,87.03
20,461,ENDURANCE,EQ,70572,49084,69.55
20,462,ENERGYDEV,EQ,39379,29350,74.53
20,463,ENGINERSIN,EQ,2497813,963480,38.57
20,464,ENIL,EQ,41621,24144,58.01
20,465,EPL,EQ,420687,272887,64.87
20,466,EQ30,EQ,36,36,100.00
20,467,EQUITAS,EQ,1113305,589855,52.98
20,468,EQUITASBNK,EQ,1438588,1176467,81.78
20,469,ERFLNCDI,N3,20,20,100.00
20,470,ERFLNCDI,N4,10,10,100.00
20,471,ERFLNCDI,N5,141,141,100.00
20,472,ERFLNCDI,N6,20,19,95.00
20,473,ERIS,EQ,3640920,389814,10.71
20,474,EROSMEDIA,EQ,147110,100801,68.52
20,475,ESABINDIA,EQ,4287,2062,48.10
20,476,ESCORTS,EQ,2527838,706047,27.93
20,477,ESSARSHPNG,EQ,1390390,656585,47.22
20,478,ESTER,EQ,403718,201558,49.93
20,479,EVEREADY,EQ,214884,137015,63.76
20,480,EVERESTIND,EQ,134674,67305,49.98
20,481,EXCEL,EQ,43203,34407,79.64
20,482,EXCELINDUS,EQ,139226,53280,38.27
20,483,EXIDEIND,EQ,1546858,553379,35.77
20,484,EXPLEOSOL,EQ,36670,22076,60.20
20,485,FACT,EQ,516034,210472,40.79
20,486,FAIRCHEMOR,EQ,14434,9748,67.53
20,487,FCL,EQ,617456,398427,64.53
20,488,FCONSUMER,EQ,4547523,1539106,33.84
20,489,FCSSOFT,EQ,11253492,6340689,56.34
20,490,FDC,EQ,568267,230405,40.55
20,491,FEDERALBNK,EQ,15173888,3625686,23.89
20,492,FEL,EQ,888512,585774,65.93
20,493,FELDVR,EQ,21513,11247,52.28
20,494,FIEMIND,EQ,20049,8999,44.89
20,495,FILATEX,EQ,10436483,4305693,41.26
20,496,FINCABLES,EQ,94067,65301,69.42
20,497,FINEORG,EQ,197839,112599,56.91
20,498,FINPIPE,EQ,340255,193594,56.90
20,499,FLEXITUFF,EQ,5331,3080,57.78
20,500,FLFL,EQ,220499,94183,42.71
20,501,FLUOROCHEM,EQ,418883,142990,34.14
20,502,FMGOETZE,EQ,172211,118166,68.62
20,503,FMNL,EQ,27663,17972,64.97
20,504,FORCEMOT,EQ,42571,20123,47.27
20,505,FORTIS,EQ,15571198,4264649,27.39
20,506,FOSECOIND,EQ,7168,3580,49.94
20,507,FRETAIL,EQ,3473635,1631533,46.97
20,508,FSC,EQ,76863,31991,41.62
20,509,FSL,EQ,3104840,1034550,33.32
20,510,G5,EQ,2655,2227,83.88
20,511,GABRIEL,EQ,181702,99731,54.89
20,512,GAEL,EQ,351251,239894,68.30
20,513,GAIL,EQ,18929024,5601672,29.59
20,514,GAL,EQ,68165,63941,93.80
20,515,GALAXYSURF,EQ,22200,8344,37.59
20,516,GALLANTT,EQ,273729,115773,42.29
20,517,GALLISPAT,EQ,195127,89474,45.85
20,518,GAMMNINFRA,EQ,832002,751371,90.31
20,519,GANDHITUBE,EQ,20993,14524,69.18
20,520,GANECOS,EQ,15316,10981,71.70
20,521,GANESHHOUC,EQ,71613,45883,64.07
20,522,GANGAFORGE,SM,32000,16000,50.00
20,523,GANGESSECU,EQ,94451,25297,26.78
20,524,GARFIBRES,EQ,10467,4413,42.16
20,525,GATI,EQ,755546,311916,41.28
20,526,GAYAHWS,EQ,685544,411512,60.03
20,527,GAYAPROJ,EQ,669394,449872,67.21
20,528,GBGLOBAL,EQ,6924,6379,92.13
20,529,GDL,EQ,1320389,906201,68.63
20,530,GEECEE,EQ,17384,9925,57.09
20,531,GEEKAYWIRE,EQ,37582,18143,48.28
20,532,GENCON,EQ,1888,1369,72.51
20,533,GENESYS,EQ,16547,12549,75.84
20,534,GENUSPAPER,EQ,390609,282437,72.31
20,535,GENUSPOWER,EQ,205775,152441,74.08
20,536,GEOJITFSL,EQ,1436443,701201,48.82
20,537,GEPIL,EQ,48450,30315,62.57
20,538,GESHIP,EQ,849094,520400,61.29
20,539,GET&D,EQ,123457,63544,51.47
20,540,GFLLIMITED,EQ,51588,35660,69.12
20,541,GFSTEELS,EQ,1140,1140,100.00
