Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,13092021,845393285,0001843
Trade Date <13-SEP-2021>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,122,ARVIND,EQ,804435,490112,60.93
20,123,ARVINDFASN,EQ,690007,280798,40.69
20,124,ARVSMART,EQ,454197,241258,53.12
20,125,ASAHIINDIA,EQ,103771,45427,43.78
20,126,ASAHISONG,EQ,27460,16226,59.09
20,127,ASALCBR,EQ,42964,18453,42.95
20,128,ASHAPURMIN,EQ,68760,64542,93.87
20,129,ASHIANA,EQ,175469,88324,50.34
20,130,ASHIMASYN,EQ,31006,27499,88.69
20,131,ASHOKA,EQ,1821990,440867,24.20
20,132,ASHOKLEY,EQ,9285028,3212814,34.60
20,133,ASIANHOTNR,EQ,11540,5407,46.85
20,134,ASIANPAINT,EQ,610920,303236,49.64
20,135,ASIANTILES,EQ,926940,309632,33.40
20,136,ASPINWALL,EQ,8722,5012,57.46
20,137,ASTEC,EQ,13052,6420,49.19
20,138,ASTERDM,EQ,2567712,1318926,51.37
20,139,ASTRAL,EQ,715396,367246,51.33
20,140,ASTRAMICRO,EQ,850172,416389,48.98
20,141,ASTRAZEN,EQ,14264,7954,55.76
20,142,ASTRON,EQ,58505,36242,61.95
20,143,ATALREAL,SM,25600,8000,31.25
20,144,ATFL,EQ,25882,11324,43.75
20,145,ATGL,EQ,372295,241161,64.78
20,146,ATUL,EQ,22346,10526,47.10
20,147,ATULAUTO,EQ,69703,32836,47.11
20,148,AUBANK,EQ,1399298,675950,48.31
20,149,AURDIS,SM,18000,14000,77.78
20,150,AUROPHARMA,EQ,1355587,677642,49.99
20,151,AUTOAXLES,EQ,7341,3112,42.39
20,152,AUTOIND,EQ,11988,8409,70.15
20,153,AVADHSUGAR,EQ,68485,24795,36.21
20,154,AVANTIFEED,EQ,124718,50605,40.58
20,155,AVROIND,SM,2000,2000,100.00
20,156,AVTNPL,EQ,179894,98925,54.99
20,157,AWHCL,EQ,191567,84834,44.28
20,158,AXISBANK,EQ,4814443,2709956,56.29
20,159,AXISBNKETF,EQ,725,706,97.38
20,160,AXISBPSETF,EQ,9188,5651,61.50
20,161,AXISCADES,EQ,88382,61249,69.30
20,162,AXISGOLD,EQ,124688,110764,88.83
20,163,AXISHCETF,EQ,8326,6191,74.36
20,164,AXISNIFTY,EQ,3570,3012,84.37
20,165,AXISTECETF,EQ,2886,2429,84.16
20,166,AYMSYNTEX,EQ,49743,29672,59.65
20,167,BAFNAPH,EQ,4072,2892,71.02
20,168,BAGFILMS,EQ,1454480,608244,41.82
20,169,BAJAJ-AUTO,EQ,342427,190167,55.54
20,170,BAJAJCON,EQ,854175,418494,48.99
20,171,BAJAJELEC,EQ,250258,125644,50.21
20,172,BAJAJFINSV,EQ,216614,67284,31.06
20,173,BAJAJHLDNG,EQ,10999,6353,57.76
20,174,BAJFINANCE,EQ,802565,300657,37.46
20,175,BALAJITELE,EQ,236301,85763,36.29
20,176,BALAMINES,EQ,238085,92555,38.87
20,177,BALAXI,EQ,2286,929,40.64
20,178,BALKRISIND,EQ,315006,214959,68.24
20,179,BALMLAWRIE,EQ,524284,219249,41.82
20,180,BALPHARMA,EQ,59925,36025,60.12
20,181,BALRAMCHIN,EQ,875083,287238,32.82
20,182,BANARBEADS,EQ,7930,5618,70.84
20,183,BANARISUG,EQ,1457,1111,76.25
20,184,BANCOINDIA,EQ,193563,72297,37.35
20,185,BANDHANBNK,EQ,1852906,426426,23.01
20,186,BANKBARODA,EQ,10280673,1796101,17.47
20,187,BANKBEES,EQ,292249,126348,43.23
20,188,BANKINDIA,EQ,5607025,3221553,57.46
20,189,BANSWRAS,EQ,7947,4890,61.53
20,190,BARBEQUE,EQ,40825,13546,33.18
20,191,BASF,EQ,47859,18861,39.41
20,192,BASML,EQ,98442,63408,64.41
20,193,BATAINDIA,EQ,581032,271085,46.66
20,194,BAYERCROP,EQ,11181,5768,51.59
20,195,BBL,EQ,18379,11787,64.13
20,196,BBTC,EQ,44801,22178,49.50
20,197,BCLIND,EQ,88188,37550,42.58
