Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,12052021,1834357641,0001931
Trade Date <12-MAY-2021>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1685,SUNDRMBRAK,EQ,2008,1571,78.24
20,1686,SUNDRMFAST,EQ,48740,27538,56.50
20,1687,SUNFLAG,EQ,1569450,618869,39.43
20,1688,SUNPHARMA,EQ,7250661,1297489,17.89
20,1689,SUNTECK,EQ,529482,156198,29.50
20,1690,SUNTV,EQ,3736434,1325086,35.46
20,1691,SUPERHOUSE,EQ,7635,4802,62.89
20,1692,SUPERSPIN,EQ,129802,108415,83.52
20,1693,SUPPETRO,EQ,227919,127683,56.02
20,1694,SUPRAJIT,EQ,84778,40906,48.25
20,1695,SUPREMEENG,EQ,16187,11413,70.51
20,1696,SUPREMEIND,EQ,88086,55258,62.73
20,1697,SURANASOL,EQ,70692,41902,59.27
20,1698,SURANAT&P,EQ,212948,171809,80.68
20,1699,SURYALAXMI,EQ,5734,5734,100.00
20,1700,SURYAROSNI,EQ,250329,93395,37.31
20,1701,SURYODAY,EQ,200067,81438,40.71
20,1702,SUTLEJTEX,EQ,387700,242843,62.64
20,1703,SUULD,EQ,16948,10524,62.10
20,1704,SUVEN,EQ,526393,274146,52.08
20,1705,SUVENPHAR,EQ,255436,170322,66.68
20,1706,SUVIDHAA,EQ,832113,463512,55.70
20,1707,SUZLON,EQ,86929070,43177844,49.67
20,1708,SWANENERGY,EQ,147384,14525,9.86
20,1709,SWARAJENG,EQ,8963,5311,59.25
20,1710,SWELECTES,EQ,17392,12181,70.04
20,1711,SWSOLAR,EQ,996426,546128,54.81
20,1712,SYMPHONY,EQ,57265,24997,43.65
20,1713,SYNGENE,EQ,330110,167224,50.66
20,1714,TAINWALCHM,EQ,77743,29250,37.62
20,1715,TAJGVK,EQ,189123,91501,48.38
20,1716,TAKE,EQ,10151806,3089797,30.44
20,1717,TALBROAUTO,EQ,47923,26597,55.50
