Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,01042021,863683668,0001801
Trade Date <01-APR-2021>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,33682,18390,54.60
20,2,21STCENMGM,EQ,3915,3915,100.00
20,3,3IINFOTECH,EQ,1675589,1675573,100.00
20,4,3MINDIA,EQ,8475,4122,48.64
20,5,3PLAND,EQ,3243,2218,68.39
20,6,5PAISA,EQ,24901,14950,60.04
20,7,617GS2021,GS,5,5,100.00
20,8,622GS2035,GS,1629,1629,100.00
20,9,63MOONS,EQ,31204,18489,59.25
20,10,68GS2060,GS,2020,2020,100.00
20,11,716GS2050,GS,100,100,100.00
20,12,762GS2039,GS,220,220,100.00
20,13,A2ZINFRA,EQ,845562,581839,68.81
20,14,AARON,EQ,1166,775,66.47
20,15,AARTIDRUGS,EQ,786666,179249,22.79
20,16,AARTIIND,EQ,613919,83946,13.67
20,17,AARTISURF,EQ,10230,5777,56.47
20,18,AARVEEDEN,EQ,5345,4461,83.46
20,19,AARVI,EQ,11049,8558,77.45
20,20,AAVAS,EQ,53783,15691,29.17
20,21,ABAN,EQ,79217,51060,64.46
20,22,ABB,EQ,80643,44271,54.90
20,23,ABBOTINDIA,EQ,21203,12353,58.26
20,24,ABCAPITAL,EQ,2429443,855067,35.20
20,25,ABFRL,EQ,2452891,1075328,43.84
20,26,ABFRLPP1,E1,1750,1455,83.14
20,27,ABMINTLTD,EQ,391,282,72.12
20,28,ABSLBANETF,EQ,36,18,50.00
20,29,ABSLNN50ET,EQ,107,88,82.24
20,30,ABSLRIF6RG,MF,1000,1000,100.00
20,31,ACC,EQ,765296,167345,21.87
20,32,ACCELYA,EQ,1767,1277,72.27
20,33,ACCORD,SM,4000,4000,100.00
20,34,ACCURACY,EQ,4709,3529,74.94
20,35,ACE,EQ,303672,180341,59.39
20,36,ACRYSIL,EQ,39849,33590,84.29
20,37,ADANIENT,EQ,12713083,1176816,9.26
20,38,ADANIGREEN,EQ,523216,267447,51.12
20,39,ADANIPORTS,EQ,15017049,2293326,15.27
20,40,ADANIPOWER,EQ,43478357,13661598,31.42
20,41,ADANITRANS,EQ,2213099,829671,37.49
20,42,ADFFOODS,EQ,138075,39481,28.59
20,43,ADHUNIKIND,EQ,37870,25212,66.58
20,44,ADORWELD,EQ,24562,12111,49.31
20,45,ADSL,EQ,105582,64198,60.80
20,46,ADVANIHOTR,EQ,9095,5533,60.84
20,47,ADVENZYMES,EQ,156303,60329,38.60
20,48,AEGISCHEM,EQ,299812,107661,35.91
20,49,AFFLE,EQ,89364,44692,50.01
20,50,AGCNET,EQ,5455,4748,87.04
20,51,AGRITECH,EQ,3330,2043,61.35
20,52,AGROPHOS,EQ,35048,19255,54.94
20,53,AHLADA,EQ,2572,2040,79.32
20,54,AHLEAST,EQ,1635,907,55.47
20,55,AHLUCONT,EQ,6638,4517,68.05
20,56,AHLWEST,EQ,30599,24071,78.67
20,57,AIAENG,EQ,115870,92592,79.91
20,58,AIRAN,EQ,36227,26251,72.46
20,59,AISL,SM,24000,1200,5.00
20,60,AJANTPHARM,EQ,218010,109031,50.01
20,61,AJMERA,EQ,61676,28849,46.78
20,62,AJOONI,SM,31108,31108,100.00
20,63,AKASH,EQ,71857,62275,86.67
20,64,AKG,EQ,2122,2122,100.00
20,65,AKSHARCHEM,EQ,31642,20162,63.72
20,66,AKSHOPTFBR,EQ,230826,168975,73.20
20,67,AKZOINDIA,EQ,17016,8295,48.75
20,68,ALANKIT,EQ,151034,107953,71.48
20,69,ALBERTDAVD,EQ,5601,4054,72.38
20,70,ALEMBICLTD,EQ,678641,257961,38.01
20,71,ALICON,EQ,7252,4408,60.78
20,72,ALKALI,EQ,28735,19743,68.71
20,73,ALKEM,EQ,79864,47236,59.15
20,74,ALKYLAMINE,EQ,32740,10954,33.46
20,75,ALLCARGO,EQ,251200,187154,74.50
20,76,ALLSEC,EQ,3639,2451,67.35
20,77,ALMONDZ,EQ,7396,5498,74.34
20,78,ALOKINDS,EQ,9236598,3901246,42.24
20,79,ALPA,EQ,23016,15608,67.81
20,80,ALPHAGEO,EQ,11392,8511,74.71
20,81,AMARAJABAT,EQ,400848,203965,50.88
20,82,AMBER,EQ,95334,51958,54.50
20,83,AMBIKCO,EQ,9062,6584,72.66
20,84,AMBUJACEM,EQ,4689185,1088328,23.21
20,85,AMJLAND,EQ,7112,5842,82.14
20,86,AMRUTANJAN,EQ,56397,21816,38.68
20,87,ANANTRAJ,EQ,1061775,663644,62.50
20,88,ANDHRACEMT,EQ,218671,102687,46.96
20,89,ANDHRAPAP,EQ,14004,6783,48.44
20,90,ANDHRSUGAR,EQ,34566,17851,51.64
20,91,ANGELBRKG,EQ,192526,126235,65.57
20,92,ANIKINDS,EQ,33762,19575,57.98
20,93,ANKITMETAL,EQ,43788,33483,76.47
20,94,ANSALAPI,EQ,746850,742073,99.36
20,95,ANSALHSG,EQ,39676,37795,95.26
20,96,ANUP,EQ,32645,18097,55.44
20,97,ANURAS,EQ,695372,298258,42.89
20,98,APARINDS,EQ,71352,36854,51.65
20,99,APCL,EQ,20797,13412,64.49
20,100,APCOTEXIND,EQ,97460,43822,44.96
20,101,APEX,EQ,278824,95430,34.23
20,102,APLAPOLLO,EQ,291705,141048,48.35
20,103,APLLTD,EQ,397081,201641,50.78
20,104,APOLLO,EQ,145294,61347,42.22
20,105,APOLLOHOSP,EQ,842489,421344,50.01
20,106,APOLLOPIPE,EQ,182216,109720,60.21
20,107,APOLLOTYRE,EQ,6079701,847123,13.93
20,108,APOLSINHOT,EQ,1365,1250,91.58
20,109,APTECHT,EQ,3376946,649747,19.24
20,110,ARCHIES,EQ,34379,29670,86.30
20,111,ARENTERP,EQ,498,402,80.72
20,112,ARIES,EQ,79216,55210,69.70
20,113,ARIHANT,EQ,1722,1111,64.52
20,114,ARIHANTSUP,EQ,25013,4566,18.25
20,115,ARMANFIN,EQ,15295,8387,54.83
20,116,AROGRANITE,EQ,14601,11234,76.94
20,117,ARSSINFRA,EQ,25613,10559,41.23
20,118,ARTEMISMED,EQ,8953,6313,70.51
20,119,ARVEE,EQ,50,50,100.00
20,120,ARVIND,EQ,947908,366581,38.67
20,121,ARVINDFASN,EQ,189163,93074,49.20
20,122,ARVSMART,EQ,78317,48272,61.64
20,123,ASAHIINDIA,EQ,78211,21150,27.04
20,124,ASAHISONG,EQ,10080,6872,68.17
20,125,ASALCBR,EQ,82531,35869,43.46
20,126,ASHAPURMIN,EQ,164332,117410,71.45
20,127,ASHIANA,EQ,63991,29100,45.48
20,128,ASHIMASYN,EQ,178561,131848,73.84
20,129,ASHOKA,EQ,705285,326732,46.33
20,130,ASHOKLEY,EQ,21938734,5472139,24.94
20,131,ASIANHOTNR,EQ,1246,788,63.24
20,132,ASIANPAINT,EQ,1219588,331850,27.21
20,133,ASIANTILES,EQ,1248775,778297,62.32
20,134,ASPINWALL,EQ,1551,930,59.96
20,135,ASTEC,EQ,19623,9711,49.49
20,136,ASTERDM,EQ,183317,125729,68.59
20,137,ASTRAL,EQ,254543,153960,60.48
20,138,ASTRAMICRO,EQ,249993,122954,49.18
20,139,ASTRAZEN,EQ,378308,59525,15.73
20,140,ASTRON,EQ,45466,28585,62.87
20,141,ATFL,EQ,3658,2096,57.30
20,142,ATGL,EQ,3577352,877298,24.52
20,143,ATLANTA,EQ,11006,9018,81.94
20,144,ATUL,EQ,43531,18473,42.44
20,145,ATULAUTO,EQ,58716,30584,52.09
20,146,AUBANK,EQ,1087053,224379,20.64
20,147,AURIONPRO,EQ,70170,36856,52.52
20,148,AUROPHARMA,EQ,1440078,453871,31.52
20,149,AUSOMENT,EQ,8789,7517,85.53
