Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,26042021,773577524,0001794
Trade Date <26-APR-2021>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,44347,29741,67.06
20,2,21STCENMGM,EQ,2698,2254,83.54
20,3,3IINFOTECH,EQ,7955888,5518754,69.37
20,4,3MINDIA,EQ,2223,798,35.90
20,5,3PLAND,EQ,7538,3578,47.47
20,6,5PAISA,EQ,71833,33357,46.44
20,7,63MOONS,EQ,258458,132133,51.12
20,8,667GS2050,GS,178,178,100.00
20,9,716GS2050,GS,123,123,100.00
20,10,719GS2060,GS,140,140,100.00
20,11,772GS2049,GS,2,2,100.00
20,12,A2ZINFRA,EQ,1739023,1303229,74.94
20,13,AARON,EQ,983,498,50.66
20,14,AARTIDRUGS,EQ,284682,85081,29.89
20,15,AARTIIND,EQ,558789,155843,27.89
20,16,AARTISURF,EQ,17720,9353,52.78
20,17,AARVEEDEN,EQ,17980,16413,91.28
20,18,AARVI,EQ,22357,18199,81.40
20,19,AAVAS,EQ,47151,22906,48.58
20,20,ABAN,EQ,56317,37507,66.60
20,21,ABB,EQ,189659,85247,44.95
20,22,ABBOTINDIA,EQ,6842,4085,59.70
20,23,ABCAPITAL,EQ,3284687,1763027,53.67
20,24,ABFRL,EQ,1056454,575813,54.50
20,25,ABFRLPP1,E1,3466,2968,85.63
20,26,ABMINTLTD,EQ,1596,1588,99.50
20,27,ABSLBANETF,EQ,103,51,49.51
20,28,ABSLNN50ET,EQ,45,39,86.67
20,29,ABSLRIF6RG,MF,2500,2500,100.00
20,30,ACC,EQ,833521,149490,17.93
20,31,ACCELYA,EQ,1982,1651,83.30
20,32,ACCURACY,EQ,4369,2974,68.07
20,33,ACE,EQ,181497,116386,64.13
20,34,ACRYSIL,EQ,105805,65135,61.56
20,35,ADANIENT,EQ,6939823,1337136,19.27
20,36,ADANIGREEN,EQ,226465,123971,54.74
20,37,ADANIPORTS,EQ,9390549,838079,8.92
20,38,ADANIPOWER,EQ,7052722,2844543,40.33
20,39,ADANITRANS,EQ,520738,253328,48.65
20,40,ADFFOODS,EQ,26437,12513,47.33
20,41,ADHUNIKIND,EQ,22950,12849,55.99
20,42,ADORWELD,EQ,16461,9929,60.32
20,43,ADSL,EQ,123882,65587,52.94
20,44,ADVANIHOTR,EQ,8279,5729,69.20
20,45,ADVENZYMES,EQ,242697,120423,49.62
20,46,AEGISCHEM,EQ,145883,66282,45.44
20,47,AFFLE,EQ,154112,37046,24.04
20,48,AGCNET,EQ,19182,15829,82.52
20,49,AGRITECH,EQ,15712,11332,72.12
20,50,AGROPHOS,EQ,94198,13056,13.86
20,51,AHLADA,EQ,11468,5560,48.48
20,52,AHLEAST,EQ,783,483,61.69
20,53,AHLUCONT,EQ,6306,2252,35.71
20,54,AHLWEST,EQ,5807,2415,41.59
20,55,AIAENG,EQ,15535,9014,58.02
20,56,AIRAN,EQ,45485,20771,45.67
20,57,AIROLAM,SM,3000,3000,100.00
20,58,AISL,SM,21600,0,0.00
20,59,AJANTPHARM,EQ,163261,83789,51.32
20,60,AJMERA,EQ,76619,29726,38.80
20,61,AJOONI,SM,31108,31108,100.00
20,62,AKASH,EQ,55164,52225,94.67
20,63,AKG,EQ,2017,2017,100.00
20,64,AKSHARCHEM,EQ,8315,4663,56.08
20,65,AKSHOPTFBR,EQ,117957,87093,73.83
20,66,AKZOINDIA,EQ,21663,3448,15.92
20,67,ALANKIT,EQ,58478,46437,79.41
20,68,ALBERTDAVD,EQ,17459,9401,53.85
20,69,ALEMBICLTD,EQ,1842015,533016,28.94
20,70,ALICON,EQ,1586,1148,72.38
20,71,ALKALI,EQ,24974,18842,75.45
20,72,ALKEM,EQ,360047,260961,72.48
20,73,ALKYLAMINE,EQ,228507,48661,21.30
20,74,ALLCARGO,EQ,53778,23949,44.53
20,75,ALLSEC,EQ,4634,2858,61.67
